,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,4531661.442006,-1890000.0,19467404.674047,1748554.913295,136308.31643,,
Tax Rate For Calcs,0.326019,0.21,0.365929,0.317919,0.340771,,
Normalized EBITDA,139000000.0,40300000.0,128500000.0,185800000.0,154800000.0,,
Total Unusual Items,13900000.0,-9000000.0,53200000.0,5500000.0,400000.0,,
Total Unusual Items Excluding Goodwill,13900000.0,-9000000.0,53200000.0,5500000.0,400000.0,,
Net Income From Continuing Operation Net Minority Interest,107500000.0,7900000.0,103100000.0,129800000.0,65000000.0,,
Reconciled Depreciation,7300000.0,7600000.0,7100000.0,6500000.0,7300000.0,,
Reconciled Cost Of Revenue,11300000.0,9200000.0,9300000.0,8000000.0,9200000.0,,
EBITDA,152900000.0,31300000.0,181700000.0,191300000.0,155200000.0,,
EBIT,145600000.0,23700000.0,174600000.0,184800000.0,147900000.0,,
Net Interest Income,,,,,-49700000.0,-1100000.0,-1100000.0
Interest Expense,,,,,49700000.0,1100000.0,1100000.0
Normalized Income,98131661.442006,15010000.0,69367404.674047,126048554.913295,64736308.31643,,
Net Income From Continuing And Discontinued Operation,107500000.0,7900000.0,103100000.0,129800000.0,65000000.0,,
Total Expenses,541900000.0,548900000.0,482700000.0,437300000.0,442300000.0,,
Total Operating Income As Reported,145600000.0,23600000.0,142000000.0,183800000.0,145400000.0,,
Diluted Average Shares,101000000.0,102500000.0,102900000.0,104300000.0,103900000.0,,
Basic Average Shares,99000000.0,99700000.0,100000000.0,101100000.0,100800000.0,,
Diluted EPS,1.06,0.08,1.0,1.24,0.63,,
Basic EPS,1.09,0.08,1.03,1.28,0.64,,
Diluted NI Availto Com Stockholders,107500000.0,7900000.0,103100000.0,129800000.0,65000000.0,,
Net Income Common Stockholders,107500000.0,7900000.0,103100000.0,129800000.0,65000000.0,,
Net Income,107500000.0,7900000.0,103100000.0,129800000.0,65000000.0,,
Net Income Including Noncontrolling Interests,107500000.0,7900000.0,103100000.0,129800000.0,65000000.0,,
Net Income Continuous Operations,107500000.0,7900000.0,103100000.0,129800000.0,65000000.0,,
Tax Provision,52000000.0,6800000.0,59500000.0,60500000.0,33600000.0,,
Pretax Income,159500000.0,14700000.0,162600000.0,190300000.0,98600000.0,,
Other Income Expense,13900000.0,-9000000.0,53200000.0,5500000.0,-49300000.0,,
Other Non Operating Income Expenses,,,,,-49700000.0,-88700000.0,
Special Income Charges,0.0,-100000.0,133200000.0,-1000000.0,-2500000.0,,
Other Special Charges,,100000.0,-133200000.0,1000000.0,2500000.0,6000000.0,
Gain On Sale Of Security,13900000.0,-8900000.0,-80000000.0,6500000.0,2900000.0,,
Net Non Operating Interest Income Expense,,,,,-49700000.0,-1100000.0,-1100000.0
Total Other Finance Cost,,,,,49700000.0,88700000.0,
Interest Expense Non Operating,,,,,49700000.0,1100000.0,1100000.0
Operating Income,145600000.0,23700000.0,145000000.0,184800000.0,147900000.0,,
Operating Expense,530600000.0,539700000.0,473400000.0,429300000.0,433100000.0,,
Research And Development,244300000.0,263200000.0,185600000.0,195000000.0,191100000.0,,
Selling General And Administration,286300000.0,276500000.0,287800000.0,234300000.0,242000000.0,,
Gross Profit,676200000.0,563400000.0,618400000.0,614100000.0,581000000.0,,
Cost Of Revenue,11300000.0,9200000.0,9300000.0,8000000.0,9200000.0,,
Total Revenue,687500000.0,572600000.0,627700000.0,622100000.0,590200000.0,,
Operating Revenue,687500000.0,572600000.0,627700000.0,622100000.0,590200000.0,,
