,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.21,0.21,0.21,0.21,0.21,
Normalized EBITDA,12068000.0,1788000.0,10746000.0,-5744000.0,2666000.0,
Net Income From Continuing Operation Net Minority Interest,7099000.0,-102000.0,1885000.0,-1700000.0,1100000.0,
Reconciled Depreciation,2153000.0,1999000.0,1846000.0,2885000.0,1113000.0,
Reconciled Cost Of Revenue,50394000.0,40442000.0,49636000.0,46181000.0,46961000.0,
EBITDA,12068000.0,1788000.0,10746000.0,-5744000.0,2666000.0,
EBIT,9915000.0,-211000.0,8900000.0,-8629000.0,1553000.0,
Net Interest Income,2119000.0,2076000.0,2639000.0,2926000.0,2830000.0,
Interest Income,2119000.0,2076000.0,2639000.0,2926000.0,2830000.0,
Normalized Income,7099000.0,-102000.0,1885000.0,-1700000.0,1100000.0,
Net Income From Continuing And Discontinued Operation,7099000.0,-102000.0,1885000.0,-1700000.0,1100000.0,
Total Expenses,142725000.0,125112000.0,142932000.0,148838000.0,142672000.0,
Total Operating Income As Reported,9915000.0,-211000.0,8900000.0,-8629000.0,1553000.0,
Diluted Average Shares,172929960.0,162465988.0,178588552.0,170168732.0,179688524.0,
Basic Average Shares,162683329.0,162465988.0,166343035.0,170168732.0,170393480.0,
Diluted EPS,0.04,0.0,0.01,-0.01,0.01,
Basic EPS,0.04,0.0,0.01,-0.01,0.01,
Diluted NI Availto Com Stockholders,7099000.0,-102000.0,1885000.0,-1700000.0,1100000.0,
Net Income Common Stockholders,7099000.0,-102000.0,1885000.0,-1700000.0,1100000.0,
Net Income,7099000.0,-102000.0,1885000.0,-1700000.0,1100000.0,
Net Income Including Noncontrolling Interests,7099000.0,-102000.0,1885000.0,-1700000.0,1100000.0,
Net Income Continuous Operations,7099000.0,-102000.0,1885000.0,-1700000.0,1100000.0,
Tax Provision,4932000.0,1966000.0,10495000.0,-4001000.0,3283000.0,
Pretax Income,12031000.0,1864000.0,12380000.0,-5701000.0,4383000.0,
Other Income Expense,-3000.0,-1000.0,841000.0,2000.0,,-10000.0
Other Non Operating Income Expenses,-3000.0,-1000.0,841000.0,2000.0,,-10000.0
Net Non Operating Interest Income Expense,2119000.0,2076000.0,2639000.0,2926000.0,2830000.0,
Interest Income Non Operating,2119000.0,2076000.0,2639000.0,2926000.0,2830000.0,
Operating Income,9915000.0,-211000.0,8900000.0,-8629000.0,1553000.0,
Operating Expense,92331000.0,84670000.0,93296000.0,102657000.0,95711000.0,
Selling General And Administration,92331000.0,84670000.0,93296000.0,102657000.0,95711000.0,
Selling And Marketing Expense,57584000.0,50834000.0,57705000.0,67128000.0,59937000.0,
General And Administrative Expense,34747000.0,33836000.0,35591000.0,35529000.0,35774000.0,
Other Gand A,34747000.0,33836000.0,35591000.0,35529000.0,35774000.0,
Gross Profit,102246000.0,84459000.0,102196000.0,94028000.0,97264000.0,
Cost Of Revenue,50394000.0,40442000.0,49636000.0,46181000.0,46961000.0,
Total Revenue,152640000.0,124901000.0,151832000.0,140209000.0,144225000.0,
Operating Revenue,152640000.0,124901000.0,151832000.0,140209000.0,144225000.0,
