,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,-1841726.618705,-5400000.0,-3069767.44186,-2072000.0,-1772727.272727
Tax Rate For Calcs,0.115108,0.15,0.085271,0.074,0.068182
Normalized EBITDA,531000000.0,606000000.0,539000000.0,553000000.0,491000000.0
Total Unusual Items,-16000000.0,-36000000.0,-36000000.0,-28000000.0,-26000000.0
Total Unusual Items Excluding Goodwill,-16000000.0,-36000000.0,-36000000.0,-28000000.0,-26000000.0
Net Income From Continuing Operation Net Minority Interest,-123000000.0,-64000000.0,-118000000.0,-82000000.0,-123000000.0
Reconciled Depreciation,457000000.0,445000000.0,429000000.0,410000000.0,398000000.0
Reconciled Cost Of Revenue,532000000.0,521000000.0,534000000.0,538000000.0,516000000.0
EBITDA,515000000.0,570000000.0,503000000.0,525000000.0,465000000.0
EBIT,58000000.0,125000000.0,74000000.0,115000000.0,67000000.0
Net Interest Income,-190000000.0,-191000000.0,-181000000.0,-183000000.0,-179000000.0
Interest Expense,197000000.0,200000000.0,203000000.0,203000000.0,199000000.0
Interest Income,7000000.0,9000000.0,22000000.0,20000000.0,20000000.0
Normalized Income,-108841726.618705,-33400000.0,-85069767.44186,-56072000.0,-98772727.272727
Net Income From Continuing And Discontinued Operation,-123000000.0,-64000000.0,-118000000.0,-82000000.0,-123000000.0
Total Expenses,1462000000.0,1383000000.0,1368000000.0,1357000000.0,1349000000.0
Total Operating Income As Reported,44000000.0,76000000.0,86000000.0,86000000.0,91000000.0
Diluted Average Shares,250259000.0,249830000.0,249185000.0,248986000.0,248754000.0
Basic Average Shares,250259000.0,249830000.0,249185000.0,248986000.0,248754000.0
Diluted EPS,-0.49,-0.26,-0.47,-0.33,-0.49
Basic EPS,-0.49,-0.26,-0.47,-0.33,-0.49
Diluted NI Availto Com Stockholders,-123000000.0,-64000000.0,-118000000.0,-82000000.0,-123000000.0
Average Dilution Earnings,0.0,0.0,0.0,0.0,0.0
Net Income Common Stockholders,-123000000.0,-64000000.0,-118000000.0,-82000000.0,-123000000.0
Net Income,-123000000.0,-64000000.0,-118000000.0,-82000000.0,-123000000.0
Net Income Including Noncontrolling Interests,-123000000.0,-64000000.0,-118000000.0,-82000000.0,-123000000.0
Net Income Continuous Operations,-123000000.0,-64000000.0,-118000000.0,-82000000.0,-123000000.0
Tax Provision,-16000000.0,-11000000.0,-11000000.0,-6000000.0,-9000000.0
Pretax Income,-139000000.0,-75000000.0,-129000000.0,-88000000.0,-132000000.0
Other Income Expense,-9000000.0,4000000.0,-70000000.0,-19000000.0,-70000000.0
Other Non Operating Income Expenses,7000000.0,40000000.0,-34000000.0,9000000.0,-44000000.0
Special Income Charges,-16000000.0,-36000000.0,-36000000.0,-28000000.0,-26000000.0
Restructuring And Mergern Acquisition,16000000.0,36000000.0,36000000.0,28000000.0,26000000.0
Net Non Operating Interest Income Expense,-190000000.0,-191000000.0,-181000000.0,-183000000.0,-179000000.0
Interest Expense Non Operating,197000000.0,200000000.0,203000000.0,203000000.0,199000000.0
Interest Income Non Operating,7000000.0,9000000.0,22000000.0,20000000.0,20000000.0
Operating Income,60000000.0,112000000.0,122000000.0,114000000.0,117000000.0
Operating Expense,930000000.0,862000000.0,834000000.0,819000000.0,833000000.0
Other Operating Expenses,-17000000.0,-16000000.0,-16000000.0,-18000000.0,-14000000.0
Depreciation Amortization Depletion Income Statement,457000000.0,445000000.0,429000000.0,410000000.0,398000000.0
Depreciation And Amortization In Income Statement,457000000.0,445000000.0,429000000.0,410000000.0,398000000.0
Selling General And Administration,490000000.0,433000000.0,421000000.0,427000000.0,449000000.0
General And Administrative Expense,,,,,495000000.0
Other Gand A,,,,,449000000.0
Salaries And Wages,,,,,46000000.0
Gross Profit,990000000.0,974000000.0,956000000.0,933000000.0,950000000.0
Cost Of Revenue,532000000.0,521000000.0,534000000.0,538000000.0,516000000.0
Total Revenue,1522000000.0,1495000000.0,1490000000.0,1471000000.0,1466000000.0
Operating Revenue,1522000000.0,1495000000.0,1490000000.0,1471000000.0,1466000000.0
