,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.231467,0.239,0.200965,0.248,0.229,
Normalized EBITDA,745000000.0,739000000.0,701000000.0,749000000.0,716000000.0,
Net Income From Continuing Operation Net Minority Interest,482000000.0,479000000.0,475000000.0,486000000.0,470000000.0,
Reconciled Depreciation,64000000.0,61000000.0,62000000.0,59000000.0,60000000.0,
Reconciled Cost Of Revenue,2799000000.0,2596000000.0,2557000000.0,2668000000.0,2618000000.0,
EBITDA,745000000.0,739000000.0,701000000.0,749000000.0,716000000.0,
EBIT,681000000.0,678000000.0,639000000.0,690000000.0,656000000.0,
Net Interest Income,-20000000.0,-21000000.0,-17000000.0,-19000000.0,-20000000.0,
Interest Expense,20000000.0,21000000.0,17000000.0,19000000.0,20000000.0,
Normalized Income,482000000.0,479000000.0,475000000.0,486000000.0,470000000.0,
Net Income From Continuing And Discontinued Operation,482000000.0,479000000.0,475000000.0,486000000.0,470000000.0,
Total Expenses,3876000000.0,3634000000.0,3600000000.0,3702000000.0,3663000000.0,
Total Operating Income As Reported,678000000.0,672000000.0,633000000.0,686000000.0,649000000.0,
Diluted Average Shares,,48300000.0,48700000.0,48900000.0,49200000.0,49400000.0
Basic Average Shares,,48200000.0,48600000.0,48800000.0,49000000.0,49200000.0
Diluted EPS,,9.86,9.71,9.87,9.51,9.62
Basic EPS,,9.88,9.74,9.9,9.54,9.65
Diluted NI Availto Com Stockholders,482000000.0,479000000.0,475000000.0,486000000.0,470000000.0,
Net Income Common Stockholders,482000000.0,479000000.0,475000000.0,486000000.0,470000000.0,
Net Income,482000000.0,479000000.0,475000000.0,486000000.0,470000000.0,
Minority Interests,-26000000.0,-21000000.0,-22000000.0,-19000000.0,-20000000.0,
Net Income Including Noncontrolling Interests,508000000.0,500000000.0,497000000.0,505000000.0,490000000.0,
Net Income Continuous Operations,508000000.0,500000000.0,497000000.0,505000000.0,490000000.0,
Tax Provision,153000000.0,157000000.0,125000000.0,166000000.0,146000000.0,
Pretax Income,661000000.0,657000000.0,622000000.0,671000000.0,636000000.0,
Other Income Expense,3000000.0,6000000.0,6000000.0,4000000.0,7000000.0,
Other Non Operating Income Expenses,3000000.0,6000000.0,6000000.0,4000000.0,7000000.0,
Net Non Operating Interest Income Expense,-20000000.0,-21000000.0,-17000000.0,-19000000.0,-20000000.0,
Interest Expense Non Operating,20000000.0,21000000.0,17000000.0,19000000.0,20000000.0,
Operating Income,678000000.0,672000000.0,633000000.0,686000000.0,649000000.0,
Operating Expense,1077000000.0,1038000000.0,1043000000.0,1034000000.0,1045000000.0,
Selling General And Administration,1077000000.0,1038000000.0,1043000000.0,1034000000.0,1045000000.0,
Gross Profit,1755000000.0,1710000000.0,1676000000.0,1720000000.0,1694000000.0,
Cost Of Revenue,2799000000.0,2596000000.0,2557000000.0,2668000000.0,2618000000.0,
Total Revenue,4554000000.0,4306000000.0,4233000000.0,4388000000.0,4312000000.0,
Operating Revenue,4554000000.0,4306000000.0,4233000000.0,4388000000.0,4312000000.0,
