,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,375733.549718,2352000.0,3152250.0,-618722.878826,7129500.0,
Tax Rate For Calcs,0.021111,0.25,0.25,0.112372,0.25,
Normalized EBITDA,-162332000.0,370312000.0,-45268000.0,-21693000.0,-15654000.0,
Total Unusual Items,17798000.0,9408000.0,12609000.0,-5506000.0,28518000.0,
Total Unusual Items Excluding Goodwill,17798000.0,9408000.0,12609000.0,-5506000.0,28518000.0,
Net Income From Continuing Operation Net Minority Interest,-144763000.0,395725000.0,-735580000.0,-28539000.0,11740000.0,
Reconciled Depreciation,505000.0,428000.0,637000.0,646000.0,709000.0,
Reconciled Cost Of Revenue,4741000.0,3966000.0,,3707000.0,3835000.0,3765000.0
EBITDA,-144534000.0,379720000.0,-32659000.0,-27199000.0,12864000.0,
EBIT,-145039000.0,379292000.0,-33296000.0,-27845000.0,12155000.0,
Net Interest Income,-142637000.0,396739000.0,-691926000.0,-3657000.0,6314000.0,
Interest Expense,2846000.0,37000.0,692178000.0,4307000.0,4292000.0,
Interest Income,609000.0,634000.0,340000.0,654000.0,614000.0,
Normalized Income,-162185266.450282,388669000.0,-745036750.0,-23651722.878826,-9648500.0,
Net Income From Continuing And Discontinued Operation,-144763000.0,395725000.0,-735580000.0,-28539000.0,11740000.0,
Total Expenses,23046000.0,26892000.0,46157000.0,22989000.0,26969000.0,
Rent Expense Supplemental,414000.0,488000.0,504000.0,535000.0,566000.0,
Total Operating Income As Reported,-23046000.0,-26892000.0,-18238000.0,-22989000.0,941000.0,
Diluted Average Shares,82319241.0,115036517.0,,19313638.0,19297390.0,19156828.0
Basic Average Shares,82319241.0,77837986.0,,19313638.0,19297390.0,19156828.0
Diluted EPS,-1.76,0.0,,-1.48,0.61,-1.51
Basic EPS,-1.76,5.08,,-1.48,0.61,-1.51
Diluted NI Availto Com Stockholders,-144763000.0,-421000.0,-735580000.0,-28539000.0,11740000.0,
Average Dilution Earnings,0.0,-396146000.0,,,0.0,0.0
Net Income Common Stockholders,-144763000.0,395725000.0,-735580000.0,-28539000.0,11740000.0,
Net Income,-144763000.0,395725000.0,-735580000.0,-28539000.0,11740000.0,
Net Income Including Noncontrolling Interests,-144763000.0,395725000.0,-735580000.0,-28539000.0,11740000.0,
Net Income Continuous Operations,-144763000.0,395725000.0,-735580000.0,-28539000.0,11740000.0,
Tax Provision,-3122000.0,-16470000.0,10106000.0,-3613000.0,-3877000.0,
Pretax Income,-147885000.0,379255000.0,-725474000.0,-32152000.0,7863000.0,
Other Income Expense,17798000.0,9408000.0,12609000.0,-5506000.0,28518000.0,
Special Income Charges,0.0,,,,27910000.0,
Other Special Charges,,,,,-27910000.0,
Gain On Sale Of Security,17798000.0,9408000.0,-15310000.0,-5506000.0,608000.0,
Net Non Operating Interest Income Expense,-142637000.0,396739000.0,-691926000.0,-3657000.0,6314000.0,
Total Other Finance Cost,140400000.0,-396142000.0,88000.0,4000.0,-9992000.0,
Interest Expense Non Operating,2846000.0,37000.0,692178000.0,4307000.0,4292000.0,
Interest Income Non Operating,609000.0,634000.0,340000.0,654000.0,614000.0,
Operating Income,-23046000.0,-26892000.0,-46157000.0,-22989000.0,-26969000.0,
Operating Expense,18305000.0,22926000.0,57464000.0,19282000.0,23134000.0,
Other Operating Expenses,-1197000.0,-1461000.0,26502000.0,-1349000.0,-1896000.0,
Other Taxes,0.0,7553000.0,-7637000.0,-246000.0,-366000.0,
Research And Development,11574000.0,11217000.0,14828000.0,13109000.0,17967000.0,
Selling General And Administration,7928000.0,5617000.0,23771000.0,7768000.0,7429000.0,
Selling And Marketing Expense,433000.0,152000.0,,912000.0,696000.0,78000.0
General And Administrative Expense,7495000.0,5465000.0,25457000.0,6856000.0,6733000.0,
Other Gand A,4840000.0,3735000.0,32147000.0,5103000.0,3844000.0,
Insurance And Claims,592000.0,586000.0,,130000.0,33000.0,119000.0
Salaries And Wages,2063000.0,1144000.0,,1623000.0,2856000.0,1929000.0
Gross Profit,-4741000.0,-3966000.0,11307000.0,-3707000.0,-3835000.0,
Cost Of Revenue,4741000.0,3966000.0,,3707000.0,3835000.0,3765000.0
Total Revenue,0.0,0.0,0.0,0.0,0.0,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,
