,2025-05-31,2025-02-28,2024-11-30,2024-08-31,2024-05-31
Tax Effect Of Unusual Items,-116838.487973,-52920000.0,-210000.0,-59667.24039,-1718750.0
Tax Rate For Calcs,0.02921,0.21,0.21,0.00459,0.052083
Normalized EBITDA,1619000000.0,1212000000.0,1352000000.0,2838000000.0,1213000000.0
Total Unusual Items,-4000000.0,-252000000.0,-1000000.0,-13000000.0,-33000000.0
Total Unusual Items Excluding Goodwill,-4000000.0,-252000000.0,-1000000.0,-13000000.0,-33000000.0
Net Income From Continuing Operation Net Minority Interest,565000000.0,-78000000.0,303000000.0,1735000000.0,92000000.0
Reconciled Depreciation,692000000.0,654000000.0,659000000.0,651000000.0,634000000.0
Reconciled Cost Of Revenue,3886000000.0,3766000000.0,3833000000.0,4303000000.0,3798000000.0
EBITDA,1615000000.0,960000000.0,1351000000.0,2825000000.0,1180000000.0
EBIT,923000000.0,306000000.0,692000000.0,2174000000.0,546000000.0
Net Interest Income,-329000000.0,-370000000.0,-387000000.0,-412000000.0,-425000000.0
Interest Expense,341000000.0,377000000.0,403000000.0,431000000.0,450000000.0
Interest Income,12000000.0,7000000.0,16000000.0,19000000.0,25000000.0
Normalized Income,568883161.512027,121080000.0,303790000.0,1747940332.75961,123281250.0
Net Income From Continuing And Discontinued Operation,565000000.0,-78000000.0,303000000.0,1735000000.0,92000000.0
Total Expenses,5394000000.0,5268000000.0,5378000000.0,5717000000.0,5221000000.0
Total Operating Income As Reported,934000000.0,543000000.0,561000000.0,2178000000.0,560000000.0
Diluted Average Shares,1400000000.0,1309000000.0,1399000000.0,1399000000.0,1271000000.0
Basic Average Shares,1312000000.0,1309000000.0,1300000000.0,1267000000.0,1267000000.0
Diluted EPS,0.42,-0.06,0.23,1.26,0.07
Basic EPS,0.43,-0.06,0.23,1.37,0.07
Diluted NI Availto Com Stockholders,582000000.0,-78000000.0,230000000.0,1760000000.0,92000000.0
Average Dilution Earnings,18000000.0,,,25000000.0,0.0
Net Income Common Stockholders,565000000.0,-78000000.0,303000000.0,1735000000.0,92000000.0
Net Income,565000000.0,-78000000.0,303000000.0,1735000000.0,92000000.0
Net Income Including Noncontrolling Interests,565000000.0,-78000000.0,303000000.0,1735000000.0,91000000.0
Net Income Continuous Operations,565000000.0,-78000000.0,303000000.0,1735000000.0,91000000.0
Tax Provision,17000000.0,7000000.0,-14000000.0,8000000.0,5000000.0
Pretax Income,582000000.0,-71000000.0,289000000.0,1743000000.0,96000000.0
Other Income Expense,-24000000.0,-244000000.0,117000000.0,-23000000.0,-40000000.0
Other Non Operating Income Expenses,-20000000.0,8000000.0,118000000.0,-10000000.0,-7000000.0
Special Income Charges,-4000000.0,-252000000.0,-1000000.0,-13000000.0,-33000000.0
Other Special Charges,4000000.0,252000000.0,1000000.0,13000000.0,33000000.0
Net Non Operating Interest Income Expense,-329000000.0,-370000000.0,-387000000.0,-412000000.0,-425000000.0
Interest Expense Non Operating,341000000.0,377000000.0,403000000.0,431000000.0,450000000.0
Interest Income Non Operating,12000000.0,7000000.0,16000000.0,19000000.0,25000000.0
Operating Income,934000000.0,542000000.0,560000000.0,2179000000.0,560000000.0
Operating Expense,1508000000.0,1502000000.0,1545000000.0,1414000000.0,1423000000.0
Depreciation Amortization Depletion Income Statement,692000000.0,654000000.0,659000000.0,651000000.0,634000000.0
Depreciation And Amortization In Income Statement,692000000.0,654000000.0,659000000.0,651000000.0,634000000.0
Selling General And Administration,816000000.0,848000000.0,886000000.0,763000000.0,789000000.0
Gross Profit,2442000000.0,2044000000.0,2105000000.0,3593000000.0,1983000000.0
Cost Of Revenue,3886000000.0,3766000000.0,3833000000.0,4303000000.0,3798000000.0
Total Revenue,6328000000.0,5810000000.0,5938000000.0,7896000000.0,5781000000.0
Operating Revenue,6328000000.0,5810000000.0,5938000000.0,7896000000.0,5781000000.0
