,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-7994000.0,107253000.0,-8873000.0,-20336000.0,-15193000.0,
Total Unusual Items,45341000.0,24977000.0,51307000.0,357000.0,348000.0,
Total Unusual Items Excluding Goodwill,45341000.0,24977000.0,51307000.0,357000.0,348000.0,
Net Income From Continuing Operation Net Minority Interest,-29847000.0,-25136000.0,-18882000.0,-23457000.0,-19755000.0,
Reconciled Depreciation,121078000.0,242088000.0,67000.0,-355400000.0,121093000.0,
Reconciled Cost Of Revenue,1671000.0,109000.0,122687000.0,476665000.0,574000.0,
EBITDA,37347000.0,132230000.0,42434000.0,-19979000.0,-14845000.0,
EBIT,-83731000.0,-109858000.0,-78647000.0,-141071000.0,-135938000.0,
Net Interest Income,-106653000.0,-101990000.0,-97953000.0,-84882000.0,-88279000.0,
Interest Expense,106653000.0,101990000.0,97953000.0,84882000.0,88279000.0,
Normalized Income,-75188000.0,-50113000.0,-70189000.0,-23814000.0,-20103000.0,
Net Income From Continuing And Discontinued Operation,-29847000.0,-25136000.0,-18882000.0,-23457000.0,-19755000.0,
Total Expenses,133539000.0,135261000.0,136207000.0,142749000.0,137134000.0,
Total Operating Income As Reported,-129871000.0,-134924000.0,-130206000.0,-142021000.0,-136694000.0,
Diluted Average Shares,38022.0,676968.0,600555.0,,20325.0,197703.0
Basic Average Shares,38022.0,676968.0,600555.0,,20325.0,197703.0
Diluted EPS,-787.5,-37.25,-31.5,,-975.0,-41.5
Basic EPS,-787.5,-37.25,-31.5,,-975.0,-41.5
Diluted NI Availto Com Stockholders,-29847000.0,-25136000.0,-18882000.0,-23457000.0,-19755000.0,
Net Income Common Stockholders,-29847000.0,-25136000.0,-18882000.0,-23457000.0,-19755000.0,
Net Income,-29847000.0,-25136000.0,-18882000.0,-23457000.0,-19755000.0,
Minority Interests,160537000.0,186712000.0,157718000.0,202496000.0,204462000.0,
Net Income Including Noncontrolling Interests,-190384000.0,-211848000.0,-176600000.0,-225953000.0,-224217000.0,
Net Income Continuous Operations,-190384000.0,-211848000.0,-176600000.0,-225953000.0,-224217000.0,
Tax Provision,0.0,0.0,0.0,0.0,0.0,
Pretax Income,-190384000.0,-211848000.0,-176600000.0,-225953000.0,-224217000.0,
Other Income Expense,46140000.0,25066000.0,51559000.0,950000.0,756000.0,
Other Non Operating Income Expenses,799000.0,89000.0,252000.0,593000.0,408000.0,
Gain On Sale Of Security,45341000.0,24977000.0,51307000.0,357000.0,348000.0,
Net Non Operating Interest Income Expense,-106653000.0,-101990000.0,-97953000.0,-84882000.0,-88279000.0,
Interest Expense Non Operating,106653000.0,101990000.0,97953000.0,84882000.0,88279000.0,
Operating Income,-129871000.0,-134924000.0,-130206000.0,-142021000.0,-136694000.0,
Operating Expense,131868000.0,135152000.0,134534000.0,142576000.0,136560000.0,
Provision For Doubtful Accounts,0.0,0.0,0.0,0.0,0.0,
Depreciation Amortization Depletion Income Statement,121078000.0,121074000.0,121081000.0,121092000.0,121093000.0,
Depreciation And Amortization In Income Statement,121078000.0,121074000.0,121081000.0,121092000.0,121093000.0,
Amortization,121007000.0,121006000.0,121014000.0,121011000.0,121008000.0,
Amortization Of Intangibles Income Statement,121007000.0,121006000.0,121014000.0,121011000.0,121008000.0,
Depreciation Income Statement,71000.0,68000.0,67000.0,81000.0,85000.0,
Selling General And Administration,10790000.0,14078000.0,13453000.0,21484000.0,15467000.0,
General And Administrative Expense,10790000.0,14078000.0,13453000.0,21484000.0,15467000.0,
Other Gand A,10790000.0,14078000.0,13453000.0,21484000.0,15467000.0,
Gross Profit,1997000.0,228000.0,4328000.0,555000.0,-134000.0,
Cost Of Revenue,1671000.0,109000.0,1673000.0,173000.0,574000.0,
Total Revenue,3668000.0,337000.0,6001000.0,728000.0,440000.0,
Operating Revenue,3577000.0,337000.0,6001000.0,728000.0,440000.0,
