,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-4247.978799,9671.25,-53208.9,-80.82699,19008.224953,,
Tax Rate For Calcs,0.321427,0.15,0.15,0.251797,0.280432,,
Normalized EBITDA,3853627.0,445064.0,1737746.0,2094850.0,2596888.0,,
Total Unusual Items,-13216.0,64475.0,-354726.0,-321.0,67782.0,,
Total Unusual Items Excluding Goodwill,-13216.0,64475.0,-354726.0,-321.0,67782.0,,
Net Income From Continuing Operation Net Minority Interest,2028912.0,-277734.0,679649.0,611858.0,1289796.0,,
Reconciled Depreciation,494895.0,465198.0,516127.0,501825.0,516855.0,,
Reconciled Cost Of Revenue,5981866.0,5522128.0,6492691.0,5508121.0,6589644.0,,
EBITDA,3840411.0,509539.0,1383020.0,2094529.0,2664670.0,,
EBIT,3345516.0,44341.0,866893.0,1592704.0,2147815.0,,
Net Interest Income,-157459.0,-148446.0,-89875.0,-101176.0,-95691.0,,
Interest Expense,184126.0,198019.0,145127.0,132741.0,157131.0,,
Interest Income,26667.0,49573.0,55252.0,31565.0,61440.0,,
Normalized Income,2037880.021201,-332537.75,981166.1,612098.17301,1241022.224953,,
Net Income From Continuing And Discontinued Operation,2028912.0,-277734.0,679649.0,611858.0,1289796.0,,
Total Expenses,8035067.0,7543399.0,8385068.0,7368354.0,8510146.0,,
Rent Expense Supplemental,31108.0,22160.0,16726.0,13820.0,12195.0,,
Total Operating Income As Reported,3297114.0,-69157.0,1329851.0,1781209.0,1970912.0,,
Diluted Average Shares,13267333.0,12587476.0,,12701812.0,12480712.0,12449699.0,
Basic Average Shares,12647532.0,12587476.0,,12450532.0,12450532.0,12449699.0,
Diluted EPS,0.15,-0.02,,0.05,0.1,0.04,
Basic EPS,0.16,-0.02,,0.05,0.1,0.04,
Diluted NI Availto Com Stockholders,2028912.0,-277734.0,679649.0,611858.0,1289796.0,,
Net Income Common Stockholders,2028912.0,-277734.0,679649.0,611858.0,1289796.0,,
Net Income,2028912.0,-277734.0,679649.0,611858.0,1289796.0,,
Minority Interests,-116322.0,-13693.0,-380950.0,-480490.0,-142637.0,,
Net Income Including Noncontrolling Interests,2145234.0,-264041.0,1060599.0,1092348.0,1432433.0,,
Net Income Continuous Operations,2145234.0,-264041.0,1060599.0,1092348.0,1432433.0,,
Tax Provision,1016156.0,110363.0,-338833.0,367615.0,558251.0,,
Pretax Income,3161390.0,-153678.0,721766.0,1459963.0,1990684.0,,
Other Income Expense,-13216.0,64475.0,30397.0,-385444.0,67782.0,,
Special Income Charges,,0.0,-353076.0,,,-41350.0,4589.0
Other Special Charges,,,0.0,,,41350.0,
Restructuring And Mergern Acquisition,,,,,,,0.0
Earnings From Equity Interest,,,,-385123.0,,,
Gain On Sale Of Security,-13216.0,64475.0,-1650.0,-321.0,67782.0,,
Net Non Operating Interest Income Expense,-157459.0,-148446.0,-89875.0,-101176.0,-95691.0,,
Interest Expense Non Operating,184126.0,198019.0,145127.0,132741.0,157131.0,,
Interest Income Non Operating,26667.0,49573.0,55252.0,31565.0,61440.0,,
Operating Income,3332065.0,-69707.0,781244.0,1946583.0,2018593.0,,
Operating Expense,2053201.0,2021271.0,1892377.0,1860233.0,1920502.0,,
Other Operating Expenses,421739.0,379448.0,394759.0,422698.0,388330.0,,
Research And Development,167247.0,106801.0,113018.0,27806.0,62474.0,,
Selling General And Administration,1464215.0,1535022.0,1384600.0,1409729.0,1469698.0,,
Selling And Marketing Expense,75647.0,91030.0,35165.0,52872.0,63283.0,,
General And Administrative Expense,1388568.0,1443992.0,1349435.0,1356857.0,1406415.0,,
Other Gand A,215038.0,274398.0,223797.0,177251.0,280861.0,,
Insurance And Claims,247632.0,252197.0,203805.0,280846.0,229198.0,,
Rent And Landing Fees,31108.0,22160.0,16726.0,13820.0,12195.0,,
Salaries And Wages,894790.0,895237.0,905107.0,884940.0,884161.0,,
Gross Profit,5385266.0,1951564.0,2673621.0,3806816.0,3939095.0,,
Cost Of Revenue,5981866.0,5522128.0,6492691.0,5508121.0,6589644.0,,
Total Revenue,11367132.0,7473692.0,9166312.0,9314937.0,10528739.0,,
Operating Revenue,11367132.0,7473692.0,9166312.0,9314937.0,10528739.0,,
