,2024-09-30,2024-06-30,2024-03-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0
Normalized EBITDA,-34496000.0,-48273000.0,-116694000.0,-47740000.0,-68777000.0
Total Unusual Items,43904000.0,48319000.0,15021000.0,-58544000.0,4733000.0
Total Unusual Items Excluding Goodwill,43904000.0,48319000.0,15021000.0,-58544000.0,4733000.0
Net Income From Continuing Operation Net Minority Interest,3258000.0,-4960000.0,-110687000.0,-111974000.0,-70870000.0
Reconciled Depreciation,3752000.0,3455000.0,3390000.0,1495000.0,4562000.0
Reconciled Cost Of Revenue,170000.0,1754000.0,0.0,903000.0,0.0
EBITDA,9408000.0,46000.0,-101673000.0,-106284000.0,-64044000.0
EBIT,5656000.0,-3409000.0,-105063000.0,-107779000.0,-68606000.0
Net Interest Income,-2398000.0,-1551000.0,-5624000.0,-4195000.0,-2264000.0
Interest Expense,2398000.0,1551000.0,5624000.0,4195000.0,2264000.0
Normalized Income,-40646000.0,-53279000.0,-125708000.0,-53430000.0,-75603000.0
Net Income From Continuing And Discontinued Operation,3258000.0,-4960000.0,-110687000.0,-111974000.0,-70870000.0
Total Expenses,44028000.0,43797000.0,62648000.0,49288000.0,73565000.0
Total Operating Income As Reported,-59192000.0,-43192000.0,-62648000.0,-48769000.0,-73565000.0
Diluted Average Shares,93004000.0,69619000.0,50746000.0,27012000.0,21982000.0
Basic Average Shares,79395000.0,69619000.0,50746000.0,27012000.0,21982000.0
Diluted EPS,0.03,-0.09,-2.2,-4.15,-0.14
Basic EPS,0.03,-0.09,-2.2,-4.15,-0.14
Diluted NI Availto Com Stockholders,2023000.0,-6037000.0,-111549000.0,-111974000.0,-70870000.0
Net Income Common Stockholders,2023000.0,-6037000.0,-111549000.0,-111974000.0,-70870000.0
Preferred Stock Dividends,1235000.0,1077000.0,862000.0,,
Net Income,3258000.0,-4960000.0,-110687000.0,-111974000.0,-70870000.0
Net Income Including Noncontrolling Interests,3258000.0,-4960000.0,-110687000.0,-111974000.0,-70870000.0
Net Income Continuous Operations,3258000.0,-4960000.0,-110687000.0,-111974000.0,-70870000.0
Tax Provision,0.0,0.0,0.0,0.0,0.0
Pretax Income,3258000.0,-4960000.0,-110687000.0,-111974000.0,-70870000.0
Other Income Expense,48793000.0,39783000.0,-42415000.0,-59010000.0,4959000.0
Other Non Operating Income Expenses,4889000.0,-8536000.0,-57436000.0,-466000.0,226000.0
Special Income Charges,-17867000.0,11000.0,24492000.0,-2294000.0,-890000.0
Other Special Charges,1812000.0,4000.0,-24466000.0,2573000.0,949000.0
Restructuring And Mergern Acquisition,16055000.0,-15000.0,-26000.0,-279000.0,-59000.0
Gain On Sale Of Security,61771000.0,48308000.0,-9471000.0,-56250000.0,5623000.0
Net Non Operating Interest Income Expense,-2398000.0,-1551000.0,-5624000.0,-4195000.0,-2264000.0
Total Other Finance Cost,,,,,2264000.0
Interest Expense Non Operating,2398000.0,1551000.0,5624000.0,4195000.0,2264000.0
Operating Income,-43137000.0,-43192000.0,-62648000.0,-48769000.0,-73565000.0
Operating Expense,43858000.0,41952000.0,62648000.0,48385000.0,73565000.0
Depreciation Amortization Depletion Income Statement,3752000.0,3364000.0,3390000.0,1495000.0,4562000.0
Depreciation And Amortization In Income Statement,3752000.0,3364000.0,3390000.0,1495000.0,4562000.0
Depreciation Income Statement,3752000.0,3364000.0,3390000.0,1495000.0,4562000.0
Research And Development,17502000.0,16784000.0,26390000.0,21965000.0,38582000.0
Selling General And Administration,22604000.0,21804000.0,32868000.0,24925000.0,30421000.0
Gross Profit,721000.0,-1240000.0,0.0,-384000.0,0.0
Cost Of Revenue,170000.0,1845000.0,0.0,903000.0,0.0
Total Revenue,891000.0,605000.0,0.0,519000.0,0.0
Operating Revenue,891000.0,605000.0,0.0,519000.0,0.0
