,2025-04-30,2025-01-31,2024-10-31,2024-07-31,2024-04-30,2024-01-31
Tax Effect Of Unusual Items,0.0,0.0,-388500.0,0.0,0.0,
Tax Rate For Calcs,0.21,0.21,0.21,0.21,0.21,
Normalized EBITDA,-12055000.0,-10142000.0,-6980000.0,-11980000.0,-19094000.0,
Total Unusual Items,,0.0,-1850000.0,,,
Total Unusual Items Excluding Goodwill,,0.0,-1850000.0,,,
Net Income From Continuing Operation Net Minority Interest,-18052000.0,-17677000.0,-18761000.0,-19490000.0,-26007000.0,
Reconciled Depreciation,2291000.0,2119000.0,2254000.0,2507000.0,2356000.0,
Reconciled Cost Of Revenue,20668000.0,18249000.0,17849000.0,20124000.0,20714000.0,
EBITDA,-12055000.0,-10142000.0,-8830000.0,-11980000.0,-19094000.0,
EBIT,-14346000.0,-12261000.0,-11084000.0,-14487000.0,-21450000.0,
Normalized Income,-18052000.0,-17677000.0,-17299500.0,-19490000.0,-26007000.0,
Net Income From Continuing And Discontinued Operation,-18052000.0,-17677000.0,-18761000.0,-19490000.0,-26007000.0,
Total Expenses,94457000.0,91031000.0,90848000.0,92894000.0,101553000.0,
Total Operating Income As Reported,-14346000.0,-12261000.0,-11084000.0,-14487000.0,-21450000.0,
Diluted Average Shares,39735000.0,,38832000.0,38389000.0,37482000.0,36759000.0
Basic Average Shares,39735000.0,,38832000.0,38389000.0,37482000.0,36759000.0
Diluted EPS,-0.45,,-0.48,-0.51,-0.69,-0.51
Basic EPS,-0.45,,-0.48,-0.51,-0.69,-0.51
Diluted NI Availto Com Stockholders,-18052000.0,-17677000.0,-18761000.0,-19490000.0,-26007000.0,
Net Income Common Stockholders,-18052000.0,-17677000.0,-18761000.0,-19490000.0,-26007000.0,
Net Income,-18052000.0,-17677000.0,-18761000.0,-19490000.0,-26007000.0,
Net Income Including Noncontrolling Interests,-18052000.0,-17677000.0,-18761000.0,-19490000.0,-26007000.0,
Net Income Continuous Operations,-18052000.0,-17677000.0,-18761000.0,-19490000.0,-26007000.0,
Tax Provision,191000.0,628000.0,205000.0,251000.0,126000.0,
Pretax Income,-17861000.0,-17049000.0,-18556000.0,-19239000.0,-25881000.0,
Other Income Expense,-3515000.0,-4788000.0,-7472000.0,-4752000.0,-4431000.0,
Other Non Operating Income Expenses,-3515000.0,-4788000.0,-5622000.0,-4752000.0,-4431000.0,
Special Income Charges,,0.0,-1850000.0,,,
Other Special Charges,,0.0,1850000.0,,,
Restructuring And Mergern Acquisition,,0.0,0.0,,,
Operating Income,-14346000.0,-12261000.0,-11084000.0,-14487000.0,-21450000.0,
Operating Expense,73789000.0,70837000.0,70887000.0,72770000.0,80839000.0,
Depreciation Amortization Depletion Income Statement,,174000.0,142000.0,,,
Depreciation And Amortization In Income Statement,,174000.0,142000.0,,,
Amortization,,174000.0,142000.0,,,
Amortization Of Intangibles Income Statement,,174000.0,142000.0,,,
Research And Development,19961000.0,21947000.0,21264000.0,21969000.0,22719000.0,
Selling General And Administration,53828000.0,48716000.0,49481000.0,50801000.0,58120000.0,
Selling And Marketing Expense,39661000.0,35465000.0,37194000.0,36627000.0,42219000.0,
General And Administrative Expense,14167000.0,13251000.0,12287000.0,14174000.0,15901000.0,
Other Gand A,14167000.0,13251000.0,12287000.0,14174000.0,15901000.0,
Gross Profit,59443000.0,58576000.0,59803000.0,58283000.0,59389000.0,
Cost Of Revenue,20668000.0,20194000.0,19961000.0,20124000.0,20714000.0,
Total Revenue,80111000.0,78770000.0,79764000.0,78407000.0,80103000.0,
Operating Revenue,80111000.0,78770000.0,79764000.0,78407000.0,80103000.0,
