,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.112662,0.21,0.21,0.21,0.21
Normalized EBITDA,-5260000.0,-4572000.0,-2394000.0,-1716000.0,-4203000.0
Net Income From Continuing Operation Net Minority Interest,-8711000.0,-8825000.0,-6711000.0,-5879000.0,-8553000.0
Reconciled Depreciation,4020000.0,3785000.0,3850000.0,3702000.0,3899000.0
Reconciled Cost Of Revenue,16519000.0,15864000.0,15125000.0,14659000.0,14462000.0
EBITDA,-5260000.0,-4572000.0,-2394000.0,-1716000.0,-4203000.0
EBIT,-9280000.0,-8357000.0,-6244000.0,-5418000.0,-8102000.0
Net Interest Income,-102000.0,66000.0,79000.0,115000.0,33000.0
Interest Expense,537000.0,397000.0,400000.0,405000.0,399000.0
Interest Income,435000.0,463000.0,479000.0,520000.0,432000.0
Normalized Income,-8711000.0,-8825000.0,-6711000.0,-5879000.0,-8553000.0
Net Income From Continuing And Discontinued Operation,-8711000.0,-8825000.0,-6711000.0,-5879000.0,-8553000.0
Total Expenses,68656000.0,65129000.0,61542000.0,59016000.0,59841000.0
Total Operating Income As Reported,-10186000.0,-9320000.0,-7373000.0,-6630000.0,-9255000.0
Diluted Average Shares,75842852.0,73806981.0,72858040.0,72007727.0,71291801.0
Basic Average Shares,75842852.0,73806981.0,72858040.0,72007727.0,71291801.0
Diluted EPS,-0.11,-0.12,-0.09,-0.08,-0.12
Basic EPS,-0.11,-0.12,-0.09,-0.08,-0.12
Diluted NI Availto Com Stockholders,-8711000.0,-8825000.0,-6711000.0,-5879000.0,-8553000.0
Net Income Common Stockholders,-8711000.0,-8825000.0,-6711000.0,-5879000.0,-8553000.0
Net Income,-8711000.0,-8825000.0,-6711000.0,-5879000.0,-8553000.0
Net Income Including Noncontrolling Interests,-8711000.0,-8825000.0,-6711000.0,-5879000.0,-8553000.0
Net Income Continuous Operations,-8711000.0,-8825000.0,-6711000.0,-5879000.0,-8553000.0
Tax Provision,-1106000.0,71000.0,67000.0,56000.0,52000.0
Pretax Income,-9817000.0,-8754000.0,-6644000.0,-5823000.0,-8501000.0
Other Income Expense,471000.0,500000.0,650000.0,692000.0,721000.0
Other Non Operating Income Expenses,471000.0,500000.0,650000.0,692000.0,721000.0
Net Non Operating Interest Income Expense,-102000.0,66000.0,79000.0,115000.0,33000.0
Interest Expense Non Operating,537000.0,397000.0,400000.0,405000.0,399000.0
Interest Income Non Operating,435000.0,463000.0,479000.0,520000.0,432000.0
Operating Income,-10186000.0,-9320000.0,-7373000.0,-6630000.0,-9255000.0
Operating Expense,52137000.0,49265000.0,46417000.0,44357000.0,45379000.0
Research And Development,11988000.0,11153000.0,10760000.0,9868000.0,9958000.0
Selling General And Administration,40149000.0,38112000.0,35657000.0,34489000.0,35421000.0
Selling And Marketing Expense,25245000.0,23526000.0,21934000.0,21159000.0,21889000.0
General And Administrative Expense,14904000.0,14586000.0,13723000.0,13330000.0,13532000.0
Other Gand A,14904000.0,14586000.0,13723000.0,13330000.0,13532000.0
Gross Profit,41951000.0,39945000.0,39044000.0,37727000.0,36124000.0
Cost Of Revenue,16519000.0,15864000.0,15125000.0,14659000.0,14462000.0
Total Revenue,58470000.0,55809000.0,54169000.0,52386000.0,50586000.0
Operating Revenue,58470000.0,55809000.0,54169000.0,52386000.0,50586000.0
