,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,19476.0,0.0,0.0,2156070.0,,
Tax Rate For Calcs,0.21,0.018,0.398221,0.21,0.21,,
Normalized EBITDA,9067000.0,6734000.0,22400000.0,11526000.0,6455000.0,,
Total Unusual Items,0.0,1082000.0,0.0,0.0,10267000.0,,
Total Unusual Items Excluding Goodwill,0.0,1082000.0,0.0,0.0,10267000.0,,
Net Income From Continuing Operation Net Minority Interest,-4931000.0,-3740000.0,-1759000.0,413000.0,4055000.0,,
Reconciled Depreciation,13315000.0,12503000.0,12104000.0,12424000.0,12300000.0,,
Reconciled Cost Of Revenue,108349000.0,102729000.0,133458000.0,120749000.0,108773000.0,,
EBITDA,9067000.0,7816000.0,22400000.0,11526000.0,16722000.0,,
EBIT,-4248000.0,-4687000.0,10296000.0,-898000.0,4422000.0,,
Net Interest Income,-547000.0,-488000.0,-771000.0,-1025000.0,-698000.0,,
Interest Expense,547000.0,,,,698000.0,,
Normalized Income,-4931000.0,-4802524.0,-1759000.0,413000.0,-4055930.0,,
Net Income From Continuing And Discontinued Operation,-4931000.0,-3740000.0,-1759000.0,413000.0,4055000.0,,
Total Expenses,183761000.0,178928000.0,212640000.0,194781000.0,179676000.0,,
Total Operating Income As Reported,-3748000.0,-4687000.0,-2671000.0,-898000.0,-6074000.0,,
Diluted Average Shares,29889020.0,28982432.0,27882092.0,28615520.0,29500598.0,,
Basic Average Shares,29889020.0,28982432.0,27882092.0,27374367.0,27079333.0,,
Diluted EPS,-0.16,-0.13,-0.06,0.02,-0.17,,
Basic EPS,-0.16,-0.13,-0.06,0.02,0.15,,
Diluted NI Availto Com Stockholders,-4931000.0,-3740000.0,-1759000.0,413000.0,-5043000.0,,
Average Dilution Earnings,0.0,,,,-9098000.0,0.0,
Net Income Common Stockholders,-4931000.0,-3740000.0,-1759000.0,413000.0,4055000.0,,
Net Income,-4931000.0,-3740000.0,-1759000.0,413000.0,4055000.0,,
Net Income Including Noncontrolling Interests,-4931000.0,-3740000.0,-1759000.0,413000.0,4055000.0,,
Net Income Continuous Operations,-4931000.0,-3740000.0,-1759000.0,413000.0,4055000.0,,
Tax Provision,136000.0,-70000.0,-1164000.0,-734000.0,-331000.0,,
Pretax Income,-4795000.0,-3810000.0,-2923000.0,-321000.0,3724000.0,,
Other Income Expense,-500000.0,1365000.0,519000.0,1602000.0,10496000.0,,
Other Non Operating Income Expenses,-500000.0,283000.0,519000.0,1602000.0,229000.0,,
Special Income Charges,0.0,1082000.0,0.0,0.0,10267000.0,,
Other Special Charges,,-1082000.0,0.0,,-10267000.0,,0.0
Net Non Operating Interest Income Expense,-547000.0,-488000.0,-771000.0,-1025000.0,-698000.0,,
Total Other Finance Cost,,488000.0,,1025000.0,,-633000.0,
Interest Expense Non Operating,547000.0,,,,698000.0,,
Operating Income,-3748000.0,-4687000.0,-2671000.0,-898000.0,-6074000.0,,
Operating Expense,75412000.0,76199000.0,79182000.0,74032000.0,70903000.0,,
Research And Development,31749000.0,30632000.0,31412000.0,30171000.0,28132000.0,,
Selling General And Administration,43663000.0,45567000.0,47770000.0,43861000.0,42771000.0,,
Selling And Marketing Expense,24818000.0,26456000.0,28208000.0,26285000.0,26066000.0,,
General And Administrative Expense,18845000.0,19111000.0,19562000.0,17576000.0,16705000.0,,
Other Gand A,18845000.0,19111000.0,19562000.0,17576000.0,16705000.0,,
Gross Profit,71664000.0,71512000.0,76511000.0,73134000.0,64829000.0,,
Cost Of Revenue,108349000.0,102729000.0,133458000.0,120749000.0,108773000.0,,
Total Revenue,180013000.0,174241000.0,209969000.0,193883000.0,173602000.0,,
Operating Revenue,180013000.0,174241000.0,209969000.0,193883000.0,173602000.0,,
