,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.375208,0.24,0.21,0.21,0.21,,
Normalized EBITDA,32770000.0,34779000.0,28404000.0,31364000.0,38081000.0,,
Total Unusual Items,,,,,,,805000.0
Total Unusual Items Excluding Goodwill,,,,,,,805000.0
Net Income From Continuing Operation Net Minority Interest,10897000.0,15106000.0,-1286000.0,35161000.0,3760000.0,,
Reconciled Depreciation,10278000.0,9948000.0,22911000.0,17568000.0,24324000.0,,
Reconciled Cost Of Revenue,13142000.0,13015000.0,16179000.0,14750000.0,14152000.0,,
EBITDA,32770000.0,34779000.0,28404000.0,31364000.0,38081000.0,,
EBIT,22492000.0,24831000.0,5493000.0,13796000.0,13757000.0,,
Net Interest Income,-1173000.0,-730000.0,-352000.0,49000.0,45000.0,,
Interest Expense,5051000.0,5044000.0,5045000.0,5045000.0,5041000.0,,
Interest Income,3878000.0,4314000.0,4693000.0,5094000.0,5086000.0,,
Normalized Income,10897000.0,15106000.0,-1286000.0,35161000.0,3760000.0,,
Net Income From Continuing And Discontinued Operation,10897000.0,15106000.0,-1286000.0,35161000.0,3760000.0,,
Total Expenses,260548000.0,225910000.0,265704000.0,288902000.0,305947000.0,,
Total Operating Income As Reported,17673000.0,20003000.0,2165000.0,7817000.0,9187000.0,,
Diluted Average Shares,49065000.0,50464000.0,49781324.0,50531400.0,47680000.0,,
Basic Average Shares,48494000.0,49779000.0,49781324.0,49847700.0,47224000.0,,
Diluted EPS,0.23,0.3,0.0,0.7,0.07,,
Basic EPS,0.23,0.3,0.0,0.7,0.07,,
Diluted NI Availto Com Stockholders,10897000.0,15106000.0,-1286000.0,35161000.0,3760000.0,,
Net Income Common Stockholders,10897000.0,15106000.0,-1286000.0,35161000.0,3760000.0,,
Net Income,10897000.0,15106000.0,-1286000.0,35161000.0,3760000.0,,
Minority Interests,0.0,0.0,0.0,-202000.0,-328000.0,,
Net Income Including Noncontrolling Interests,10897000.0,15106000.0,-1286000.0,35363000.0,4088000.0,,
Net Income Discontinuous Operations,,,0.0,0.0,0.0,0.0,
Net Income Continuous Operations,10897000.0,15106000.0,-1286000.0,35363000.0,4088000.0,,
Tax Provision,6544000.0,4681000.0,1734000.0,-26612000.0,4628000.0,,
Pretax Income,17441000.0,19787000.0,448000.0,8751000.0,8716000.0,,
Other Income Expense,941000.0,514000.0,-1365000.0,885000.0,-516000.0,,
Other Non Operating Income Expenses,941000.0,514000.0,-684000.0,885000.0,-516000.0,,
Gain On Sale Of Security,,,,,,,805000.0
Net Non Operating Interest Income Expense,-1173000.0,-730000.0,-352000.0,49000.0,45000.0,,
Interest Expense Non Operating,5051000.0,5044000.0,5045000.0,5045000.0,5041000.0,,
Interest Income Non Operating,3878000.0,4314000.0,4693000.0,5094000.0,5086000.0,,
Operating Income,17673000.0,20003000.0,2165000.0,7817000.0,9187000.0,,
Operating Expense,247406000.0,212895000.0,249525000.0,274152000.0,291795000.0,,
Depreciation Amortization Depletion Income Statement,10278000.0,9948000.0,22911000.0,17568000.0,24324000.0,,
Depreciation And Amortization In Income Statement,10278000.0,9948000.0,22911000.0,17568000.0,24324000.0,,
Amortization,,,2600000.0,0.0,0.0,0.0,0.0
Amortization Of Intangibles Income Statement,,,2600000.0,0.0,0.0,0.0,0.0
Depreciation Income Statement,10278000.0,9948000.0,20311000.0,17568000.0,24324000.0,,
Research And Development,23594000.0,27087000.0,22511000.0,24314000.0,24779000.0,,
Selling General And Administration,213534000.0,175860000.0,204103000.0,232270000.0,242692000.0,,
Selling And Marketing Expense,139453000.0,118541000.0,130821000.0,155443000.0,158323000.0,,
General And Administrative Expense,74081000.0,57319000.0,73282000.0,76827000.0,84369000.0,,
Other Gand A,74081000.0,57319000.0,73282000.0,76827000.0,84369000.0,,
Gross Profit,265079000.0,232898000.0,251690000.0,281969000.0,300982000.0,,
Cost Of Revenue,13142000.0,13015000.0,16179000.0,14750000.0,14152000.0,,
Total Revenue,278221000.0,245913000.0,267869000.0,296719000.0,315134000.0,,
Operating Revenue,278221000.0,245913000.0,267869000.0,296719000.0,315134000.0,,
