,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-38279494.382022,-39248000.0,-2473684.210526,-95340000.0,-147137212.643678,,
Tax Rate For Calcs,0.161517,0.223,0.008772,0.21,0.214799,,
Normalized EBITDA,2126000000.0,2946000000.0,845000000.0,4701000000.0,2711000000.0,,
Total Unusual Items,-237000000.0,-176000000.0,-282000000.0,-454000000.0,-685000000.0,,
Total Unusual Items Excluding Goodwill,-237000000.0,-176000000.0,-282000000.0,-454000000.0,-685000000.0,,
Net Income From Continuing Operation Net Minority Interest,1233000000.0,1698000000.0,435000000.0,2815000000.0,1113000000.0,,
Reconciled Depreciation,378000000.0,399000000.0,209000000.0,479000000.0,499000000.0,,
Reconciled Cost Of Revenue,2992000000.0,2889000000.0,2271000000.0,4085000000.0,3410000000.0,,
EBITDA,1889000000.0,2770000000.0,563000000.0,4247000000.0,2026000000.0,,
EBIT,1511000000.0,2371000000.0,354000000.0,3768000000.0,1527000000.0,,
Net Interest Income,-51000000.0,-127000000.0,-123000000.0,-132000000.0,-204000000.0,,
Interest Expense,87000000.0,213000000.0,-102000000.0,265000000.0,135000000.0,,
Interest Income,76000000.0,86000000.0,-1000000.0,133000000.0,92000000.0,,
Normalized Income,1431720505.617978,1834752000.0,714526315.789474,3173660000.0,1650862787.356322,,
Net Income From Continuing And Discontinued Operation,3940000000.0,1872000000.0,499000000.0,2815000000.0,1113000000.0,,
Total Expenses,9023000000.0,8145000000.0,6770000000.0,10068000000.0,9099000000.0,,
Total Operating Income As Reported,1474000000.0,2285000000.0,573000000.0,3635000000.0,1595000000.0,,
Diluted Average Shares,,2467800000.0,2507200000.0,2506000000.0,,2497600000.0,2507200000.0
Basic Average Shares,,2467800000.0,2507200000.0,2506000000.0,,2497600000.0,2507200000.0
Diluted EPS,,0.76,0.27,1.125,,0.455,-0.22
Basic EPS,,0.76,0.27,1.125,,0.455,-0.22
Diluted NI Availto Com Stockholders,3940000000.0,1872000000.0,499000000.0,2815000000.0,1113000000.0,,
Net Income Common Stockholders,3940000000.0,1872000000.0,499000000.0,2815000000.0,1113000000.0,,
Net Income,3940000000.0,1872000000.0,499000000.0,2815000000.0,1113000000.0,,
Minority Interests,-4000000.0,-21000000.0,-12000000.0,-29000000.0,-4000000.0,,
Net Income Including Noncontrolling Interests,3944000000.0,1893000000.0,511000000.0,2844000000.0,1117000000.0,,
Net Income Discontinuous Operations,2707000000.0,174000000.0,,,,157000000.0,
Net Income Continuous Operations,1237000000.0,1719000000.0,447000000.0,2844000000.0,1117000000.0,,
Earnings From Equity Interest Net Of Tax,43000000.0,42000000.0,-5000000.0,78000000.0,24000000.0,,
Tax Provision,230000000.0,481000000.0,4000000.0,737000000.0,299000000.0,,
Pretax Income,1424000000.0,2158000000.0,456000000.0,3503000000.0,1392000000.0,,
Other Income Expense,-237000000.0,-176000000.0,-282000000.0,-454000000.0,-685000000.0,,
Other Non Operating Income Expenses,,,,,,-79000000.0,
Special Income Charges,-238000000.0,-176000000.0,-288000000.0,-454000000.0,-686000000.0,,
Other Special Charges,20000000.0,37000000.0,18000000.0,10000000.0,363000000.0,,
Impairment Of Capital Assets,185000000.0,25000000.0,439000000.0,180000000.0,-354000000.0,,
Restructuring And Mergern Acquisition,377000000.0,114000000.0,-169000000.0,264000000.0,677000000.0,,
Net Non Operating Interest Income Expense,-51000000.0,-127000000.0,-123000000.0,-132000000.0,-204000000.0,,
Interest Expense Non Operating,87000000.0,213000000.0,-102000000.0,265000000.0,135000000.0,,
Interest Income Non Operating,76000000.0,86000000.0,-1000000.0,133000000.0,92000000.0,,
Operating Income,1712000000.0,2461000000.0,861000000.0,4089000000.0,2281000000.0,,
Operating Expense,6031000000.0,5256000000.0,4499000000.0,5983000000.0,5689000000.0,,
Other Operating Expenses,1114000000.0,827000000.0,929000000.0,971000000.0,831000000.0,,
Depreciation Amortization Depletion Income Statement,378000000.0,399000000.0,209000000.0,479000000.0,499000000.0,,
Depreciation And Amortization In Income Statement,378000000.0,399000000.0,209000000.0,479000000.0,499000000.0,,
Amortization,378000000.0,399000000.0,209000000.0,479000000.0,499000000.0,,
Amortization Of Intangibles Income Statement,378000000.0,399000000.0,209000000.0,479000000.0,499000000.0,,
Research And Development,1909000000.0,1808000000.0,2119000000.0,1852000000.0,1704000000.0,,
Selling General And Administration,2630000000.0,2222000000.0,1242000000.0,2681000000.0,2655000000.0,,
Gross Profit,7743000000.0,7717000000.0,5360000000.0,10072000000.0,7970000000.0,,
Cost Of Revenue,2992000000.0,2889000000.0,2271000000.0,4085000000.0,3410000000.0,,
Total Revenue,10735000000.0,10606000000.0,7631000000.0,14157000000.0,11380000000.0,,
Operating Revenue,9994000000.0,9895000000.0,6434000000.0,13438000000.0,10745000000.0,,
