,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-9822000.0,-14474000.0,-18180000.0,-16170000.0,-16200000.0,
Total Unusual Items,-2639000.0,-2000.0,-1000.0,2000.0,0.0,
Total Unusual Items Excluding Goodwill,-2639000.0,-2000.0,-1000.0,2000.0,0.0,
Net Income From Continuing Operation Net Minority Interest,-12546000.0,-14583000.0,-18289000.0,-16269000.0,-16302000.0,
Reconciled Depreciation,47000.0,49000.0,50000.0,44000.0,44000.0,
Reconciled Cost Of Revenue,804000.0,778000.0,652000.0,927000.0,697000.0,
EBITDA,-12461000.0,-14476000.0,-18181000.0,-16168000.0,-16200000.0,
EBIT,-12508000.0,-14525000.0,-18231000.0,-16212000.0,-16244000.0,
Net Interest Income,868000.0,1003000.0,1224000.0,1443000.0,1547000.0,
Interest Expense,38000.0,58000.0,58000.0,57000.0,58000.0,
Interest Income,906000.0,1061000.0,1282000.0,1500000.0,1605000.0,
Normalized Income,-9907000.0,-14581000.0,-18288000.0,-16271000.0,-16302000.0,
Net Income From Continuing And Discontinued Operation,-12546000.0,-14583000.0,-18289000.0,-16269000.0,-16302000.0,
Total Expenses,17987000.0,21763000.0,24865000.0,24040000.0,23808000.0,
Total Operating Income As Reported,-13413000.0,-15584000.0,-19512000.0,-17714000.0,-17849000.0,
Diluted Average Shares,27041327.0,27010013.0,26980698.0,,26946683.0,26879089.0
Basic Average Shares,27041327.0,27010013.0,26980698.0,,26946683.0,26879089.0
Diluted EPS,-0.46,-0.54,-0.68,,-0.6,-0.67
Basic EPS,-0.46,-0.54,-0.68,,-0.6,-0.67
Diluted NI Availto Com Stockholders,-12546000.0,-14583000.0,-18289000.0,-16269000.0,-16302000.0,
Net Income Common Stockholders,-12546000.0,-14583000.0,-18289000.0,-16269000.0,-16302000.0,
Net Income,-12546000.0,-14583000.0,-18289000.0,-16269000.0,-16302000.0,
Net Income Including Noncontrolling Interests,-12546000.0,-14583000.0,-18289000.0,-16269000.0,-16302000.0,
Net Income Continuous Operations,-12546000.0,-14583000.0,-18289000.0,-16269000.0,-16302000.0,
Tax Provision,,,,0.0,0.0,0.0
Pretax Income,-12546000.0,-14583000.0,-18289000.0,-16269000.0,-16302000.0,
Other Income Expense,-2639000.0,-2000.0,-1000.0,2000.0,,-3000.0
Special Income Charges,-2638000.0,,,0.0,0.0,0.0
Impairment Of Capital Assets,,,,0.0,0.0,0.0
Restructuring And Mergern Acquisition,2638000.0,,,,0.0,
Gain On Sale Of Security,-1000.0,-2000.0,-1000.0,2000.0,,-3000.0
Net Non Operating Interest Income Expense,868000.0,1003000.0,1224000.0,1443000.0,1547000.0,
Interest Expense Non Operating,38000.0,58000.0,58000.0,57000.0,58000.0,
Interest Income Non Operating,906000.0,1061000.0,1282000.0,1500000.0,1605000.0,
Operating Income,-10775000.0,-15584000.0,-19512000.0,-17714000.0,-17849000.0,
Operating Expense,17183000.0,20985000.0,24213000.0,23113000.0,23111000.0,
Research And Development,9997000.0,13093000.0,13593000.0,12768000.0,11890000.0,
Selling General And Administration,7186000.0,7892000.0,10620000.0,10345000.0,11221000.0,
Gross Profit,6408000.0,5401000.0,4701000.0,5399000.0,5262000.0,
Cost Of Revenue,804000.0,778000.0,652000.0,927000.0,697000.0,
Total Revenue,7212000.0,6179000.0,5353000.0,6326000.0,5959000.0,
Operating Revenue,7212000.0,6179000.0,5353000.0,6326000.0,5959000.0,
