,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,,
Normalized EBITDA,-4623000.0,-4870000.0,-4334000.0,-4291000.0,-4021000.0,,
Total Unusual Items,,6000.0,26000.0,59000.0,47000.0,46000.0,
Total Unusual Items Excluding Goodwill,,6000.0,26000.0,59000.0,47000.0,46000.0,
Net Income From Continuing Operation Net Minority Interest,-4967000.0,-5209000.0,-4657000.0,-4595000.0,-4361000.0,,
Reconciled Depreciation,326000.0,324000.0,324000.0,333000.0,352000.0,,
Reconciled Cost Of Revenue,62000.0,0.0,13000.0,3000.0,74000.0,,
EBITDA,-4623000.0,-4864000.0,-4308000.0,-4232000.0,-3974000.0,,
EBIT,-4949000.0,-5188000.0,-4632000.0,-4565000.0,-4326000.0,,
Net Interest Income,216000.0,249000.0,188000.0,146000.0,150000.0,,
Interest Expense,18000.0,21000.0,25000.0,30000.0,35000.0,,
Interest Income,234000.0,270000.0,213000.0,176000.0,185000.0,,
Normalized Income,-4967000.0,-5215000.0,-4683000.0,-4654000.0,-4408000.0,,
Net Income From Continuing And Discontinued Operation,-4967000.0,-5209000.0,-4657000.0,-4595000.0,-4361000.0,,
Total Expenses,5255000.0,5467000.0,4895000.0,4822000.0,4702000.0,,
Total Operating Income As Reported,-5255000.0,-5463000.0,-4872000.0,-4800000.0,-4630000.0,,
Diluted Average Shares,30397000.0,30243000.0,28934000.0,27406000.0,26467000.0,,
Basic Average Shares,30397000.0,30243000.0,28934000.0,27406000.0,26467000.0,,
Diluted EPS,-0.17,-0.17,-0.16,-0.17,-0.16,,
Basic EPS,-0.17,-0.17,-0.16,-0.17,-0.16,,
Diluted NI Availto Com Stockholders,-4967000.0,-5209000.0,-4657000.0,-4595000.0,-4361000.0,,
Net Income Common Stockholders,-4967000.0,-5209000.0,-4657000.0,-4595000.0,-4361000.0,,
Net Income,-4967000.0,-5209000.0,-4657000.0,-4595000.0,-4361000.0,,
Net Income Including Noncontrolling Interests,-4967000.0,-5209000.0,-4657000.0,-4595000.0,-4361000.0,,
Net Income Continuous Operations,-4967000.0,-5209000.0,-4657000.0,-4595000.0,-4361000.0,,
Pretax Income,-4967000.0,-5209000.0,-4657000.0,-4595000.0,-4361000.0,,
Other Income Expense,72000.0,5000.0,27000.0,59000.0,119000.0,,
Other Non Operating Income Expenses,72000.0,-1000.0,1000.0,,72000.0,,3000.0
Gain On Sale Of Security,,6000.0,26000.0,59000.0,47000.0,46000.0,
Net Non Operating Interest Income Expense,216000.0,249000.0,188000.0,146000.0,150000.0,,
Interest Expense Non Operating,18000.0,21000.0,25000.0,30000.0,35000.0,,
Interest Income Non Operating,234000.0,270000.0,213000.0,176000.0,185000.0,,
Operating Income,-5255000.0,-5463000.0,-4872000.0,-4800000.0,-4630000.0,,
Operating Expense,5193000.0,5467000.0,4882000.0,4819000.0,4628000.0,,
Research And Development,3004000.0,3255000.0,2823000.0,2759000.0,2589000.0,,
Selling General And Administration,2189000.0,2212000.0,2059000.0,2060000.0,2039000.0,,
Selling And Marketing Expense,141000.0,124000.0,248000.0,248000.0,207000.0,,
General And Administrative Expense,2048000.0,2088000.0,1811000.0,1812000.0,1832000.0,,
Other Gand A,2048000.0,2088000.0,1811000.0,1812000.0,1832000.0,,
Gross Profit,-62000.0,4000.0,10000.0,19000.0,-2000.0,,
Cost Of Revenue,62000.0,0.0,13000.0,3000.0,74000.0,,
Total Revenue,0.0,4000.0,23000.0,22000.0,72000.0,,
Operating Revenue,0.0,4000.0,23000.0,22000.0,72000.0,,
