,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,2310000.0,7616000.0,-3548401.037165,-3570000.0,5208000.0,,
Tax Rate For Calcs,0.21,0.238,0.208729,0.21,0.248,,
Normalized EBITDA,2261000000.0,2278000000.0,4073000000.0,2553000000.0,4214000000.0,,
Total Unusual Items,11000000.0,32000000.0,-17000000.0,-17000000.0,21000000.0,,
Total Unusual Items Excluding Goodwill,11000000.0,32000000.0,-17000000.0,-17000000.0,21000000.0,,
Net Income From Continuing Operation Net Minority Interest,-36000000.0,471000000.0,1824000000.0,892000000.0,1831000000.0,,
Reconciled Depreciation,1434000000.0,1384000000.0,1450000000.0,1394000000.0,1518000000.0,,
Reconciled Cost Of Revenue,46967000000.0,37909000000.0,44203000000.0,42860000000.0,43247000000.0,,
EBITDA,2272000000.0,2310000000.0,4056000000.0,2536000000.0,4235000000.0,,
EBIT,838000000.0,926000000.0,2606000000.0,1142000000.0,2717000000.0,,
Net Interest Income,72000000.0,46000000.0,104000000.0,94000000.0,88000000.0,,
Interest Expense,297000000.0,305000000.0,292000000.0,273000000.0,279000000.0,,
Interest Income,369000000.0,351000000.0,396000000.0,367000000.0,367000000.0,,
Normalized Income,-44690000.0,446616000.0,1837451598.962835,905430000.0,1815208000.0,,
Net Income From Continuing And Discontinued Operation,-36000000.0,471000000.0,1824000000.0,892000000.0,1831000000.0,,
Total Expenses,49673000000.0,40340000000.0,46980000000.0,45316000000.0,45925000000.0,,
Total Operating Income As Reported,511000000.0,319000000.0,1231000000.0,880000000.0,1883000000.0,,
Diluted Average Shares,,4011000000.0,,4018000000.0,4022000000.0,4023000000.0,
Basic Average Shares,,3968000000.0,,3976000000.0,3985000000.0,3979000000.0,
Diluted EPS,,0.12,,0.22,0.46,0.33,
Basic EPS,,0.12,,0.22,0.46,0.33,
Diluted NI Availto Com Stockholders,-36000000.0,471000000.0,1824000000.0,892000000.0,1831000000.0,,
Net Income Common Stockholders,-36000000.0,471000000.0,1824000000.0,892000000.0,1831000000.0,,
Net Income,-36000000.0,471000000.0,1824000000.0,892000000.0,1831000000.0,,
Minority Interests,-7000000.0,-2000000.0,-7000000.0,-4000000.0,-2000000.0,,
Net Income Including Noncontrolling Interests,-29000000.0,473000000.0,1831000000.0,896000000.0,1833000000.0,,
Net Income Continuous Operations,-29000000.0,473000000.0,1831000000.0,896000000.0,1833000000.0,,
Tax Provision,570000000.0,148000000.0,483000000.0,-27000000.0,605000000.0,,
Pretax Income,541000000.0,621000000.0,2314000000.0,869000000.0,2438000000.0,,
Other Income Expense,-42000000.0,256000000.0,979000000.0,-105000000.0,467000000.0,,
Other Non Operating Income Expenses,196000000.0,123000000.0,841000000.0,-301000000.0,232000000.0,,
Special Income Charges,,,,,,,0.0
Earnings From Equity Interest,-249000000.0,101000000.0,155000000.0,213000000.0,214000000.0,,
Gain On Sale Of Security,11000000.0,32000000.0,-17000000.0,-17000000.0,21000000.0,,
Net Non Operating Interest Income Expense,72000000.0,46000000.0,104000000.0,94000000.0,88000000.0,,
Interest Expense Non Operating,297000000.0,305000000.0,292000000.0,273000000.0,279000000.0,,
Interest Income Non Operating,369000000.0,351000000.0,396000000.0,367000000.0,367000000.0,,
Operating Income,511000000.0,319000000.0,1231000000.0,880000000.0,1883000000.0,,
Operating Expense,2706000000.0,2431000000.0,2777000000.0,2456000000.0,2678000000.0,,
Selling General And Administration,2706000000.0,2431000000.0,2777000000.0,2456000000.0,2678000000.0,,
Gross Profit,3217000000.0,2750000000.0,4008000000.0,3336000000.0,4561000000.0,,
Cost Of Revenue,46967000000.0,37909000000.0,44203000000.0,42860000000.0,43247000000.0,,
Total Revenue,50184000000.0,40659000000.0,48211000000.0,46196000000.0,47808000000.0,,
Operating Revenue,50184000000.0,40659000000.0,48211000000.0,46196000000.0,47808000000.0,,
