,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,-1368000.0,0.0,3916125.501642,-470588.235294,,
Tax Rate For Calcs,0.143275,0.171,0.164,0.130974,0.094118,,
Normalized EBITDA,464000000.0,427000000.0,330000000.0,366500000.0,379000000.0,,
Total Unusual Items,0.0,-8000000.0,,29900000.0,-5000000.0,-4000000.0,
Total Unusual Items Excluding Goodwill,0.0,-8000000.0,,29900000.0,-5000000.0,-4000000.0,
Net Income From Continuing Operation Net Minority Interest,295000000.0,252000000.0,184000000.0,239100000.0,232000000.0,,
Reconciled Depreciation,81000000.0,81000000.0,78000000.0,81200000.0,78000000.0,,
Reconciled Cost Of Revenue,1268000000.0,1191000000.0,1159000000.0,1264900000.0,1256000000.0,,
EBITDA,464000000.0,419000000.0,330000000.0,396400000.0,374000000.0,,
EBIT,383000000.0,338000000.0,252000000.0,315200000.0,296000000.0,,
Net Interest Income,-37000000.0,-37000000.0,-35000000.0,-37100000.0,-38000000.0,,
Interest Expense,41000000.0,39000000.0,39000000.0,41100000.0,41000000.0,,
Interest Income,4000000.0,2000000.0,4000000.0,4000000.0,3000000.0,,
Normalized Income,295000000.0,258632000.0,184000000.0,213116125.501642,236529411.764706,,
Net Income From Continuing And Discontinued Operation,295000000.0,252000000.0,184000000.0,239100000.0,232000000.0,,
Total Expenses,1766000000.0,1660000000.0,1635000000.0,1751800000.0,1757000000.0,,
Diluted Average Shares,113000000.0,113300000.0,113500000.0,113700000.0,114200000.0,,
Basic Average Shares,112500000.0,112900000.0,113000000.0,113067383.0,113700000.0,,
Diluted EPS,2.6,2.22,1.61,2.09,2.02,,
Basic EPS,2.61,2.22,1.62,2.114668,2.03,,
Diluted NI Availto Com Stockholders,294000000.0,251000000.0,183000000.0,238000000.0,231000000.0,,
Net Income Common Stockholders,294000000.0,251000000.0,183000000.0,238000000.0,231000000.0,,
Otherunder Preferred Stock Dividend,1000000.0,1000000.0,1000000.0,1100000.0,1000000.0,,
Net Income,295000000.0,252000000.0,184000000.0,239100000.0,232000000.0,,
Minority Interests,2000000.0,4000000.0,6000000.0,900000.0,1000000.0,,
Net Income Including Noncontrolling Interests,293000000.0,248000000.0,178000000.0,238200000.0,231000000.0,,
Net Income Continuous Operations,293000000.0,248000000.0,178000000.0,238200000.0,231000000.0,,
Tax Provision,49000000.0,51000000.0,35000000.0,35900000.0,24000000.0,,
Pretax Income,342000000.0,299000000.0,213000000.0,274100000.0,255000000.0,,
Other Income Expense,1000000.0,-5000000.0,2000000.0,27500000.0,-1000000.0,,
Other Non Operating Income Expenses,1000000.0,3000000.0,2000000.0,-2400000.0,4000000.0,,
Special Income Charges,0.0,-5000000.0,,,0.0,-7000000.0,
Restructuring And Mergern Acquisition,0.0,5000000.0,,,0.0,7000000.0,
Gain On Sale Of Security,,-3000000.0,,-800000.0,-5000000.0,3000000.0,3000000.0
Net Non Operating Interest Income Expense,-37000000.0,-37000000.0,-35000000.0,-37100000.0,-38000000.0,,
Interest Expense Non Operating,41000000.0,39000000.0,39000000.0,41100000.0,41000000.0,,
Interest Income Non Operating,4000000.0,2000000.0,4000000.0,4000000.0,3000000.0,,
Operating Income,378000000.0,341000000.0,246000000.0,283700000.0,294000000.0,,
Operating Expense,498000000.0,469000000.0,476000000.0,486900000.0,501000000.0,,
Selling General And Administration,498000000.0,469000000.0,476000000.0,486900000.0,501000000.0,,
General And Administrative Expense,,,,,495700000.0,496500000.0,
Other Gand A,,,,,500600000.0,501400000.0,
Salaries And Wages,,,,,-4900000.0,-4900000.0,
Gross Profit,876000000.0,810000000.0,722000000.0,770600000.0,795000000.0,,
Cost Of Revenue,1268000000.0,1191000000.0,1159000000.0,1264900000.0,1256000000.0,,
Total Revenue,2144000000.0,2001000000.0,1881000000.0,2035500000.0,2051000000.0,,
Operating Revenue,2144000000.0,2001000000.0,1881000000.0,2035500000.0,2051000000.0,,
