,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,201390.0,259770.0,-98280.0,0.0,0.0,
Tax Rate For Calcs,0.21,0.21,0.21,0.0,0.0,
Normalized EBITDA,-12464000.0,-16285000.0,-14957000.0,-23874000.0,-21423000.0,
Total Unusual Items,959000.0,1237000.0,-468000.0,2271000.0,2162000.0,
Total Unusual Items Excluding Goodwill,959000.0,1237000.0,-468000.0,2271000.0,2162000.0,
Net Income From Continuing Operation Net Minority Interest,-10234000.0,-13730000.0,-16146000.0,-19489000.0,-17343000.0,
Reconciled Depreciation,90000.0,92000.0,219000.0,305000.0,242000.0,
EBITDA,-11505000.0,-15048000.0,-15425000.0,-21603000.0,-19261000.0,
EBIT,-11595000.0,-15140000.0,-15644000.0,-21908000.0,-19503000.0,
Normalized Income,-10991610.0,-14707230.0,-15776280.0,-21760000.0,-19505000.0,
Net Income From Continuing And Discontinued Operation,-10234000.0,-13730000.0,-16146000.0,-19489000.0,-17343000.0,
Total Expenses,11595000.0,15140000.0,15644000.0,22567000.0,20688000.0,
Total Operating Income As Reported,-12407000.0,-15823000.0,-18226000.0,-21908000.0,-19503000.0,
Diluted Average Shares,48258111.0,48258111.0,48258111.0,,43437844.0,39292710.0
Basic Average Shares,48258111.0,48258111.0,48258111.0,,43437844.0,39292710.0
Diluted EPS,-0.21,-0.28,-0.33,,-0.4,-0.44
Basic EPS,-0.21,-0.28,-0.33,,-0.4,-0.44
Diluted NI Availto Com Stockholders,-10234000.0,-13730000.0,-16146000.0,-19489000.0,-17343000.0,
Net Income Common Stockholders,-10234000.0,-13730000.0,-16146000.0,-19489000.0,-17343000.0,
Net Income,-10234000.0,-13730000.0,-16146000.0,-19489000.0,-17343000.0,
Net Income Including Noncontrolling Interests,-10234000.0,-13730000.0,-16146000.0,-19489000.0,-17343000.0,
Net Income Continuous Operations,-10234000.0,-13730000.0,-16146000.0,-19489000.0,-17343000.0,
Tax Provision,10000.0,62000.0,27000.0,,0.0,0.0
Pretax Income,-10224000.0,-13668000.0,-16119000.0,-19651000.0,-17343000.0,
Other Income Expense,1371000.0,1472000.0,-475000.0,2257000.0,2160000.0,
Other Non Operating Income Expenses,412000.0,235000.0,-7000.0,-14000.0,-2000.0,
Special Income Charges,-812000.0,-683000.0,-2582000.0,,0.0,0.0
Restructuring And Mergern Acquisition,812000.0,683000.0,2582000.0,,0.0,0.0
Gain On Sale Of Security,1771000.0,1920000.0,2114000.0,2271000.0,2162000.0,
Operating Income,-11595000.0,-15140000.0,-15644000.0,-21908000.0,-19503000.0,
Operating Expense,11595000.0,15140000.0,15644000.0,22567000.0,20688000.0,
Research And Development,6818000.0,9832000.0,9645000.0,14274000.0,14654000.0,
Selling General And Administration,4777000.0,5308000.0,5999000.0,8293000.0,6034000.0,
General And Administrative Expense,4777000.0,5308000.0,5999000.0,8293000.0,6034000.0,
Other Gand A,4777000.0,5308000.0,5999000.0,8293000.0,6034000.0,
Total Revenue,0.0,0.0,0.0,659000.0,1185000.0,
Operating Revenue,0.0,0.0,0.0,659000.0,1185000.0,
