,2024-03-31,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
Tax Effect Of Unusual Items,0.0,-104370.0,-15120.0,0.0,0.0,
Tax Rate For Calcs,0.004481,0.21,0.21,0.21,0.21,
Total Unusual Items,,-497000.0,-72000.0,0.0,0.0,0.0
Total Unusual Items Excluding Goodwill,,-497000.0,-72000.0,0.0,0.0,0.0
Net Income From Continuing Operation Net Minority Interest,129102000.0,-12274000.0,-13470000.0,-3814000.0,-2988000.0,
Reconciled Depreciation,76000.0,110000.0,249000.0,163000.0,158000.0,
Net Interest Income,-23000.0,58000.0,367000.0,738000.0,954000.0,
Interest Expense,251000.0,71000.0,768000.0,872000.0,1082000.0,
Interest Income,228000.0,129000.0,1135000.0,1610000.0,2036000.0,
Normalized Income,129102000.0,-11881370.0,-13413120.0,-3814000.0,-2988000.0,
Net Income From Continuing And Discontinued Operation,129102000.0,-12274000.0,-13470000.0,-3814000.0,-2988000.0,
Diluted Average Shares,2583029.0,,5060983.0,3000896.0,3021128.0,3025061.0
Basic Average Shares,2554512.0,,5060983.0,3000896.0,3021128.0,3025061.0
Diluted EPS,49.98,,-2.658824,-1.270588,-0.99,-1.358824
Basic EPS,50.54,,-2.658824,-1.270588,-0.99,-1.358824
Diluted NI Availto Com Stockholders,129102000.0,-12274000.0,-13470000.0,-3814000.0,-2988000.0,
Net Income Common Stockholders,129102000.0,-12274000.0,-13470000.0,-3814000.0,-2988000.0,
Net Income,129102000.0,-12274000.0,-13470000.0,-3814000.0,-2988000.0,
Net Income Including Noncontrolling Interests,129102000.0,-12274000.0,-13470000.0,-3814000.0,-2988000.0,
Net Income Discontinuous Operations,,,,,,0.0
Net Income Continuous Operations,129102000.0,-12274000.0,-13470000.0,-3814000.0,-2988000.0,
Earnings From Equity Interest Net Of Tax,132212000.0,0.0,0.0,,0.0,0.0
Tax Provision,-14000.0,494000.0,28000.0,16000.0,35000.0,
Pretax Income,-3124000.0,-11780000.0,-13442000.0,-3798000.0,-2953000.0,
Special Income Charges,,-497000.0,-72000.0,0.0,0.0,0.0
Impairment Of Capital Assets,,497000.0,72000.0,,,
Restructuring And Mergern Acquisition,,0.0,0.0,0.0,0.0,0.0
Gain On Sale Of Security,,,,,,0.0
Selling General And Administration,565000.0,1622000.0,1734000.0,2893000.0,2798000.0,
General And Administrative Expense,565000.0,1622000.0,1734000.0,2893000.0,2798000.0,
Other Gand A,341000.0,504000.0,887000.0,984000.0,934000.0,
Salaries And Wages,224000.0,1118000.0,847000.0,1909000.0,1864000.0,
Total Revenue,-216000.0,-8220000.0,-10541000.0,639000.0,766000.0,
Operating Revenue,-216000.0,-8220000.0,-10541000.0,639000.0,766000.0,
