,2025-05-31,2025-02-28,2024-11-30,2024-08-31,2024-05-31,2024-02-29
Tax Effect Of Unusual Items,0.0,-1060250.0,0.0,-1510918.800862,-593116.424259,
Tax Rate For Calcs,0.260414,0.25,0.25,0.306786,0.157451,
Normalized EBITDA,14346000.0,-11774000.0,-17432000.0,52547000.0,-13563000.0,
Total Unusual Items,0.0,-4241000.0,0.0,-4925000.0,-3767000.0,
Total Unusual Items Excluding Goodwill,0.0,-4241000.0,0.0,-4925000.0,-3767000.0,
Net Income From Continuing Operation Net Minority Interest,31282000.0,-7311000.0,23069000.0,57431000.0,11402000.0,
Reconciled Cost Of Revenue,259571000.0,292646000.0,286689000.0,270632000.0,200008000.0,
EBITDA,14346000.0,-16015000.0,-17432000.0,47622000.0,-17330000.0,
EBIT,14346000.0,-16015000.0,-17432000.0,47622000.0,-17330000.0,
Net Interest Income,18722000.0,19072000.0,21491000.0,20397000.0,22522000.0,
Interest Income,18722000.0,19072000.0,21491000.0,20397000.0,22522000.0,
Normalized Income,31282000.0,-4130250.0,23069000.0,60845081.199138,14575883.575741,
Net Income From Continuing And Discontinued Operation,31282000.0,-7311000.0,23069000.0,57431000.0,11402000.0,
Total Expenses,560653000.0,626254000.0,623878000.0,571739000.0,431517000.0,
Total Operating Income As Reported,14346000.0,-16015000.0,-17432000.0,47622000.0,-17330000.0,
Diluted Average Shares,,607943456.0,614910327.0,614911008.0,616208950.0,615533864.0
Basic Average Shares,,607943456.0,605777036.0,605367285.0,604761872.0,603482649.0
Diluted EPS,,-0.013332,0.036663,0.093324,0.019998,0.043329
Basic EPS,,-0.013332,0.036663,0.093324,0.019998,0.046662
Diluted NI Availto Com Stockholders,31282000.0,-7311000.0,23069000.0,57431000.0,11402000.0,
Net Income Common Stockholders,31282000.0,-7311000.0,23069000.0,57431000.0,11402000.0,
Net Income,31282000.0,-7311000.0,23069000.0,57431000.0,11402000.0,
Minority Interests,75000.0,89000.0,43000.0,93000.0,106000.0,
Net Income Including Noncontrolling Interests,31207000.0,-7400000.0,23026000.0,57338000.0,11296000.0,
Net Income Continuous Operations,31207000.0,-7400000.0,23026000.0,57338000.0,11296000.0,
Earnings From Equity Interest Net Of Tax,-255000.0,-5194000.0,-2765000.0,-587000.0,-985000.0,
Tax Provision,11078000.0,13972000.0,-3582000.0,25635000.0,2295000.0,
Pretax Income,42540000.0,11766000.0,22209000.0,83560000.0,14576000.0,
Other Income Expense,9472000.0,8709000.0,18150000.0,15541000.0,9384000.0,
Other Non Operating Income Expenses,9472000.0,12950000.0,18150000.0,20466000.0,13151000.0,
Special Income Charges,0.0,-4241000.0,0.0,-4925000.0,-3767000.0,
Gain On Sale Of Business,,,,,,0.0
Write Off,0.0,4241000.0,0.0,4925000.0,3767000.0,
Net Non Operating Interest Income Expense,18722000.0,19072000.0,21491000.0,20397000.0,22522000.0,
Interest Income Non Operating,18722000.0,19072000.0,21491000.0,20397000.0,22522000.0,
Operating Income,14346000.0,-16015000.0,-17432000.0,47622000.0,-17330000.0,
Operating Expense,301082000.0,333608000.0,337189000.0,301107000.0,231509000.0,
Other Operating Expenses,-810000.0,-2550000.0,-789000.0,-292000.0,-601000.0,
Selling General And Administration,301892000.0,336158000.0,337978000.0,301399000.0,232110000.0,
Selling And Marketing Expense,180773000.0,217981000.0,226441000.0,181900000.0,122428000.0,
General And Administrative Expense,121119000.0,118177000.0,111537000.0,119499000.0,109682000.0,
Other Gand A,121119000.0,118177000.0,111537000.0,119499000.0,109682000.0,
Gross Profit,315428000.0,317593000.0,319757000.0,348729000.0,214179000.0,
Cost Of Revenue,259571000.0,292646000.0,286689000.0,270632000.0,200008000.0,
Total Revenue,574999000.0,610239000.0,606446000.0,619361000.0,414187000.0,
Operating Revenue,574999000.0,610239000.0,606446000.0,619361000.0,414187000.0,
