,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.259094,0.236,0.206668,0.265,0.261371
Normalized EBITDA,616774000.0,638992000.0,557906000.0,525926000.0,496018000.0
Net Income From Continuing Operation Net Minority Interest,273249000.0,318573000.0,270749000.0,255303000.0,243800000.0
Reconciled Depreciation,142334000.0,135877000.0,134646000.0,110799000.0,101606000.0
Reconciled Cost Of Revenue,2845555000.0,2703609000.0,2607149000.0,2244116000.0,2126011000.0
EBITDA,616774000.0,638992000.0,557906000.0,525926000.0,496018000.0
EBIT,474440000.0,503115000.0,423260000.0,415127000.0,394412000.0
Net Interest Income,-105636000.0,-85862000.0,-81979000.0,-67779000.0,-64341000.0
Interest Expense,105636000.0,85862000.0,81979000.0,67779000.0,64341000.0
Normalized Income,273249000.0,318573000.0,270749000.0,255303000.0,243800000.0
Net Income From Continuing And Discontinued Operation,273249000.0,318573000.0,270749000.0,255303000.0,243800000.0
Total Expenses,3360585000.0,3166892000.0,3089091000.0,2693267000.0,2537357000.0
Rent Expense Supplemental,81443000.0,77240000.0,75538000.0,69879000.0,69529000.0
Diluted Average Shares,80373000.0,75112000.0,75337000.0,75405000.0,75548000.0
Basic Average Shares,79984000.0,74600000.0,74785000.0,74776000.0,74725000.0
Diluted EPS,3.4,4.24,3.59,3.39,3.23
Basic EPS,3.42,4.27,3.62,3.41,3.26
Diluted NI Availto Com Stockholders,273249000.0,318573000.0,270749000.0,255303000.0,243800000.0
Net Income Common Stockholders,273249000.0,318573000.0,270749000.0,255303000.0,243800000.0
Net Income,273249000.0,318573000.0,270749000.0,255303000.0,243800000.0
Net Income Including Noncontrolling Interests,273249000.0,318573000.0,270749000.0,255303000.0,243800000.0
Net Income Continuous Operations,273249000.0,318573000.0,270749000.0,255303000.0,243800000.0
Tax Provision,95555000.0,98680000.0,70532000.0,92045000.0,86271000.0
Pretax Income,368804000.0,417253000.0,341281000.0,347348000.0,330071000.0
Net Non Operating Interest Income Expense,-105636000.0,-85862000.0,-81979000.0,-67779000.0,-64341000.0
Interest Expense Non Operating,105636000.0,85862000.0,81979000.0,67779000.0,64341000.0
Operating Income,474440000.0,503115000.0,423260000.0,415127000.0,394412000.0
Operating Expense,515030000.0,463283000.0,481942000.0,449151000.0,411346000.0
Other Operating Expenses,51192000.0,48689000.0,58874000.0,59724000.0,62580000.0
Depreciation Amortization Depletion Income Statement,142334000.0,135877000.0,134646000.0,110799000.0,101606000.0
Depreciation And Amortization In Income Statement,142334000.0,135877000.0,134646000.0,110799000.0,101606000.0
Amortization,46103000.0,43521000.0,42614000.0,32461000.0,30607000.0
Amortization Of Intangibles Income Statement,46103000.0,43521000.0,42614000.0,32461000.0,30607000.0
Depreciation Income Statement,96231000.0,92356000.0,92032000.0,78338000.0,70999000.0
Selling General And Administration,321504000.0,278717000.0,288422000.0,278628000.0,247160000.0
Selling And Marketing Expense,177552000.0,145645000.0,162057000.0,164538000.0,136125000.0
General And Administrative Expense,143952000.0,133072000.0,126365000.0,114090000.0,111035000.0
Other Gand A,62509000.0,55832000.0,50827000.0,44211000.0,41506000.0
Rent And Landing Fees,81443000.0,77240000.0,75538000.0,69879000.0,69529000.0
Gross Profit,989470000.0,966398000.0,905202000.0,864278000.0,805758000.0
Cost Of Revenue,2845555000.0,2703609000.0,2607149000.0,2244116000.0,2126011000.0
Total Revenue,3835025000.0,3670007000.0,3512351000.0,3108394000.0,2931769000.0
Operating Revenue,3747493000.0,3689157000.0,3478409000.0,3064971000.0,2917630000.0
