,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-67155.065883,-5250.0,-650880.345988,4288.0,6720.0,,
Tax Rate For Calcs,0.089183,0.21,0.175156,0.134,0.21,,
Normalized EBITDA,32009000.0,32174000.0,30258000.0,34827000.0,22164000.0,,
Total Unusual Items,-753000.0,-25000.0,-3716000.0,32000.0,32000.0,,
Total Unusual Items Excluding Goodwill,-753000.0,-25000.0,-3716000.0,32000.0,32000.0,,
Net Income From Continuing Operation Net Minority Interest,11255000.0,2327000.0,5306000.0,13896000.0,3583000.0,,
Reconciled Depreciation,15896000.0,14913000.0,16601000.0,14900000.0,18838000.0,,
Reconciled Cost Of Revenue,23995000.0,20309000.0,29256000.0,27077000.0,27517000.0,,
EBITDA,31256000.0,32149000.0,26542000.0,34859000.0,22196000.0,,
EBIT,15360000.0,17236000.0,9941000.0,19959000.0,3358000.0,,
Net Interest Income,-813000.0,-1261000.0,-1157000.0,-1615000.0,-1721000.0,,
Interest Expense,1927000.0,1801000.0,1617000.0,2240000.0,2282000.0,,
Interest Income,1114000.0,540000.0,460000.0,625000.0,561000.0,,
Normalized Income,11940844.934117,2346750.0,8371119.654012,13868288.0,3557720.0,,
Net Income From Continuing And Discontinued Operation,11255000.0,2327000.0,5306000.0,13896000.0,3583000.0,,
Total Expenses,76552000.0,69876000.0,79411000.0,72041000.0,86089000.0,,
Total Operating Income As Reported,14346000.0,16734000.0,9512000.0,19411000.0,2872000.0,,
Diluted Average Shares,55161000.0,54969000.0,54706000.0,54089000.0,53428000.0,,
Basic Average Shares,53751000.0,53145000.0,52770000.0,52682000.0,52633000.0,,
Diluted EPS,0.2,0.04,0.1,0.26,0.07,,
Basic EPS,0.21,0.04,0.1,0.26,0.07,,
Diluted NI Availto Com Stockholders,11255000.0,2327000.0,5306000.0,13896000.0,3583000.0,,
Net Income Common Stockholders,11255000.0,2327000.0,5306000.0,13896000.0,3583000.0,,
Net Income,11255000.0,2327000.0,5306000.0,13896000.0,3583000.0,,
Minority Interests,-980000.0,-5823000.0,-1560000.0,-1447000.0,-1490000.0,,
Net Income Including Noncontrolling Interests,12235000.0,8150000.0,6866000.0,15343000.0,5073000.0,,
Net Income Continuous Operations,12235000.0,8150000.0,6866000.0,15343000.0,5073000.0,,
Tax Provision,1198000.0,7285000.0,1458000.0,2376000.0,-3997000.0,,
Pretax Income,13433000.0,15435000.0,8324000.0,17719000.0,1076000.0,,
Other Income Expense,-886000.0,-95000.0,-3780000.0,-77000.0,-75000.0,,
Other Non Operating Income Expenses,-133000.0,-70000.0,-64000.0,-109000.0,-107000.0,,
Special Income Charges,-786000.0,-57000.0,-3749000.0,0.0,0.0,,
Write Off,,-126000.0,963000.0,-1137000.0,,35000.0,144000.0
Restructuring And Mergern Acquisition,786000.0,57000.0,3749000.0,0.0,0.0,,
Gain On Sale Of Security,33000.0,32000.0,33000.0,32000.0,32000.0,,
Net Non Operating Interest Income Expense,-813000.0,-1261000.0,-1157000.0,-1615000.0,-1721000.0,,
Interest Expense Non Operating,1927000.0,1801000.0,1617000.0,2240000.0,2282000.0,,
Interest Income Non Operating,1114000.0,540000.0,460000.0,625000.0,561000.0,,
Operating Income,15132000.0,16791000.0,13261000.0,19411000.0,2872000.0,,
Operating Expense,38470000.0,36385000.0,35104000.0,31608000.0,41055000.0,,
Provision For Doubtful Accounts,-183000.0,-126000.0,-10000.0,-1137000.0,139000.0,,
Depreciation Amortization Depletion Income Statement,1809000.0,1731000.0,1550000.0,1544000.0,1321000.0,,
Depreciation And Amortization In Income Statement,1809000.0,1731000.0,1550000.0,1544000.0,1321000.0,,
Amortization,1809000.0,1731000.0,1550000.0,1544000.0,1321000.0,,
Amortization Of Intangibles Income Statement,1809000.0,1731000.0,1550000.0,1544000.0,1321000.0,,
Research And Development,1542000.0,1318000.0,1150000.0,-265000.0,2031000.0,,
Selling General And Administration,35302000.0,33462000.0,32414000.0,31466000.0,37564000.0,,
General And Administrative Expense,,33462000.0,,31466000.0,37671000.0,31257000.0,35070000.0
Other Gand A,,33462000.0,,31466000.0,37564000.0,31257000.0,35070000.0
Salaries And Wages,,70000.0,,109000.0,107000.0,107000.0,179000.0
Gross Profit,53602000.0,53176000.0,48365000.0,51019000.0,43927000.0,,
Cost Of Revenue,38082000.0,33491000.0,44307000.0,40433000.0,45034000.0,,
Total Revenue,91684000.0,86667000.0,92672000.0,91452000.0,88961000.0,,
Operating Revenue,91684000.0,86667000.0,92672000.0,91452000.0,88961000.0,,
