,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,-1012300.0,-1384744.341995,-2386438.809261,495103.373232,,
Tax Rate For Calcs,0.202286,0.191,0.197821,0.203969,0.190424,,
Total Unusual Items,0.0,-5300000.0,-7000000.0,-11700000.0,2600000.0,,
Total Unusual Items Excluding Goodwill,0.0,-5300000.0,-7000000.0,-11700000.0,2600000.0,,
Net Income From Continuing Operation Net Minority Interest,72600000.0,99700000.0,97400000.0,73700000.0,75400000.0,,
Reconciled Depreciation,13000000.0,12500000.0,12900000.0,13100000.0,13100000.0,,
EBIT,96500000.0,131200000.0,133900000.0,105100000.0,105800000.0,,
Net Interest Income,-9000000.0,-11400000.0,-14600000.0,-14400000.0,-13900000.0,,
Interest Expense,9000000.0,11400000.0,14600000.0,14400000.0,13900000.0,,
Interest Income,77600000.0,77200000.0,61700000.0,84700000.0,81100000.0,,
Normalized Income,72600000.0,103987700.0,103015255.658005,83013561.190739,73295103.373232,,
Net Income From Continuing And Discontinued Operation,72600000.0,99700000.0,97400000.0,73700000.0,75400000.0,,
Total Expenses,1140300000.0,1070200000.0,1064100000.0,1078400000.0,1046600000.0,,
Diluted Average Shares,64600100.0,64652800.0,64631800.0,64898000.0,64891600.0,,
Basic Average Shares,63938900.0,63886700.0,63858600.0,64216500.0,64395000.0,,
Diluted EPS,1.12,1.54,1.51,1.14,1.16,,
Basic EPS,1.13,1.56,1.52,1.15,1.17,,
Diluted NI Availto Com Stockholders,72600000.0,99700000.0,97400000.0,73700000.0,75400000.0,,
Net Income Common Stockholders,72600000.0,99700000.0,97400000.0,73700000.0,75400000.0,,
Net Income,72600000.0,99700000.0,97400000.0,73700000.0,75400000.0,,
Minority Interests,2800000.0,2700000.0,1700000.0,1500000.0,1000000.0,,
Net Income Including Noncontrolling Interests,69800000.0,97000000.0,95700000.0,72200000.0,74400000.0,,
Net Income Continuous Operations,69800000.0,97000000.0,95700000.0,72200000.0,74400000.0,,
Tax Provision,17700000.0,22800000.0,23600000.0,18500000.0,17500000.0,,
Pretax Income,87500000.0,119800000.0,119300000.0,90700000.0,91900000.0,,
Other Income Expense,3100000.0,2600000.0,1800000.0,2200000.0,3000000.0,,
Special Income Charges,0.0,-5300000.0,-7000000.0,-11700000.0,2600000.0,,
Other Special Charges,,,,,-2700000.0,,
Write Off,0.0,0.0,100000.0,200000.0,100000.0,,
Impairment Of Capital Assets,,,0.0,0.0,0.0,,0.0
Restructuring And Mergern Acquisition,,5300000.0,9500000.0,11500000.0,6500000.0,12800000.0,
Net Non Operating Interest Income Expense,-9000000.0,-11400000.0,-14600000.0,-14400000.0,-13900000.0,,
Interest Expense Non Operating,9000000.0,11400000.0,14600000.0,14400000.0,13900000.0,,
Other Operating Expenses,2100000.0,3100000.0,-51500000.0,60500000.0,3400000.0,,
Depreciation And Amortization In Income Statement,,,,600000.0,600000.0,500000.0,500000.0
Amortization,,,,600000.0,600000.0,500000.0,500000.0
Selling General And Administration,,,-262200000.0,92400000.0,81900000.0,85300000.0,88200000.0
General And Administrative Expense,,,-262200000.0,92400000.0,81900000.0,85300000.0,88200000.0
Other Gand A,,,,92300000.0,84600000.0,85300000.0,88200000.0
Salaries And Wages,,,0.0,100000.0,-2700000.0,,0.0
Total Revenue,1227800000.0,1190000000.0,1183400000.0,1169100000.0,1138500000.0,,
Operating Revenue,1227800000.0,1190000000.0,1183400000.0,1169100000.0,1138500000.0,,
Loss Adjustment Expense,945100000.0,889100000.0,1215700000.0,769300000.0,857800000.0,,
Net Policyholder Benefits And Claims,945100000.0,889100000.0,1215700000.0,769300000.0,857800000.0,,
