,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-12868000.0,-13592000.0,-13242000.0,-12639000.0,-14871000.0,
Net Income From Continuing Operation Net Minority Interest,-14739000.0,-15350000.0,-13880000.0,-12970000.0,-15280000.0,
Reconciled Depreciation,927000.0,909000.0,598000.0,613000.0,578000.0,
EBITDA,-12868000.0,-13592000.0,-13242000.0,-12639000.0,-14871000.0,
EBIT,-13795000.0,-14501000.0,-13840000.0,-13252000.0,-15449000.0,
Net Interest Income,-1058000.0,-914000.0,,,173000.0,302000.0
Normalized Income,-14739000.0,-15350000.0,-13880000.0,-12970000.0,-15280000.0,
Net Income From Continuing And Discontinued Operation,-14739000.0,-15350000.0,-13880000.0,-12970000.0,-15280000.0,
Total Expenses,15168000.0,15982000.0,14604000.0,14388000.0,16590000.0,
Total Operating Income As Reported,-13795000.0,-14501000.0,-13840000.0,-13252000.0,-15449000.0,
Diluted Average Shares,292067192.0,291996562.0,290924531.0,278171593.0,257353857.0,
Basic Average Shares,292067192.0,291996562.0,290924531.0,278171593.0,257353857.0,
Diluted EPS,-0.05,-0.05,-0.05,-0.05,-0.06,
Basic EPS,-0.05,-0.05,-0.05,-0.05,-0.06,
Diluted NI Availto Com Stockholders,-14739000.0,-15350000.0,-13880000.0,-12970000.0,-15280000.0,
Net Income Common Stockholders,-14739000.0,-15350000.0,-13880000.0,-12970000.0,-15280000.0,
Otherunder Preferred Stock Dividend,,,,,-4988000.0,
Net Income,-14739000.0,-15350000.0,-13880000.0,-12970000.0,-15280000.0,
Net Income Including Noncontrolling Interests,-14739000.0,-15350000.0,-13880000.0,-12970000.0,-15280000.0,
Net Income Continuous Operations,-14739000.0,-15350000.0,-13880000.0,-12970000.0,-15280000.0,
Pretax Income,-14739000.0,-15350000.0,-13880000.0,-12970000.0,-15280000.0,
Other Income Expense,114000.0,65000.0,-40000.0,282000.0,-4000.0,
Other Non Operating Income Expenses,114000.0,65000.0,-40000.0,282000.0,-4000.0,
Net Non Operating Interest Income Expense,-1058000.0,-914000.0,,,173000.0,302000.0
Total Other Finance Cost,1058000.0,914000.0,,,-173000.0,-302000.0
Operating Income,-13795000.0,-14501000.0,-13840000.0,-13252000.0,-15449000.0,
Operating Expense,15168000.0,15982000.0,14604000.0,14388000.0,16590000.0,
Research And Development,8402000.0,9529000.0,8290000.0,8108000.0,8902000.0,
Selling General And Administration,6766000.0,6453000.0,6314000.0,6280000.0,7688000.0,
General And Administrative Expense,6766000.0,6453000.0,6314000.0,6280000.0,7688000.0,
Other Gand A,6766000.0,6453000.0,6314000.0,6280000.0,7688000.0,
Total Revenue,1373000.0,1481000.0,764000.0,1136000.0,1141000.0,
Operating Revenue,1373000.0,1481000.0,764000.0,1136000.0,1141000.0,
