,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0
Net Income From Continuing Operation Net Minority Interest,22000000.0,18400000.0,22100000.0,22800000.0,-7800000.0
Reconciled Depreciation,2000000.0,2000000.0,2800000.0,5200000.0,4000000.0
EBIT,27300000.0,23700000.0,29500000.0,34400000.0,3800000.0
Net Interest Income,-5300000.0,-5300000.0,-7400000.0,-11600000.0,-11600000.0
Interest Expense,5300000.0,5300000.0,7400000.0,11600000.0,11600000.0
Interest Income,9900000.0,9400000.0,9900000.0,11300000.0,10500000.0
Normalized Income,22000000.0,18400000.0,22100000.0,22800000.0,-7800000.0
Net Income From Continuing And Discontinued Operation,22000000.0,18400000.0,22100000.0,22800000.0,-7800000.0
Total Expenses,360900000.0,331000000.0,304600000.0,282900000.0,297000000.0
Diluted Average Shares,17100000.0,17200000.0,17000000.0,16900000.0,14900000.0
Basic Average Shares,15400000.0,15200000.0,15100000.0,15000000.0,14900000.0
Diluted EPS,1.29,1.07,1.3,1.35,-0.52
Basic EPS,1.36,1.15,1.38,1.45,-0.52
Diluted NI Availto Com Stockholders,20900000.0,18400000.0,22100000.0,22800000.0,-7800000.0
Net Income Common Stockholders,20900000.0,18400000.0,22100000.0,22800000.0,-7800000.0
Otherunder Preferred Stock Dividend,1100000.0,,,,
Net Income,22000000.0,18400000.0,22100000.0,22800000.0,-7800000.0
Net Income Including Noncontrolling Interests,22000000.0,18400000.0,22100000.0,22800000.0,-7800000.0
Net Income Continuous Operations,22000000.0,18400000.0,22100000.0,22800000.0,-7800000.0
Tax Provision,0.0,0.0,0.0,0.0,0.0
Pretax Income,22000000.0,18400000.0,22100000.0,22800000.0,-7800000.0
Other Income Expense,800000.0,700000.0,700000.0,1300000.0,1000000.0
Net Non Operating Interest Income Expense,-5300000.0,-5300000.0,-7400000.0,-11600000.0,-11600000.0
Interest Expense Non Operating,5300000.0,5300000.0,7400000.0,11600000.0,11600000.0
Other Operating Expenses,13700000.0,11400000.0,14700000.0,12900000.0,14700000.0
Selling General And Administration,60700000.0,72000000.0,54000000.0,51500000.0,52300000.0
Selling And Marketing Expense,37100000.0,51500000.0,37200000.0,34000000.0,34200000.0
General And Administrative Expense,23600000.0,20500000.0,16800000.0,17500000.0,18100000.0
Other Gand A,23600000.0,20500000.0,16800000.0,17500000.0,18100000.0
Total Revenue,382900000.0,349400000.0,326700000.0,305700000.0,289200000.0
Operating Revenue,382900000.0,349400000.0,326700000.0,305700000.0,289200000.0
Loss Adjustment Expense,281200000.0,242300000.0,223100000.0,206900000.0,218400000.0
Net Policyholder Benefits And Claims,281200000.0,242300000.0,223100000.0,206900000.0,218400000.0
Policyholder Benefits Gross,290400000.0,252700000.0,242300000.0,229700000.0,246800000.0
Policyholder Benefits Ceded,9200000.0,10400000.0,19200000.0,22800000.0,28400000.0
