,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.233475,0.173,0.222804,0.179,0.228014
Net Income From Continuing Operation Net Minority Interest,11028000.0,9730000.0,13367000.0,13456000.0,11596000.0
Reconciled Depreciation,1667000.0,1554000.0,1429000.0,1158000.0,1083000.0
Net Interest Income,76518000.0,76022000.0,73477000.0,72154000.0,65998000.0
Interest Expense,31060000.0,28845000.0,30071000.0,32892000.0,31250000.0
Interest Income,107578000.0,104867000.0,103548000.0,105046000.0,97248000.0
Normalized Income,11028000.0,9730000.0,13367000.0,13456000.0,11596000.0
Net Income From Continuing And Discontinued Operation,11028000.0,9730000.0,13367000.0,13456000.0,11596000.0
Diluted Average Shares,15447923.0,15462041.0,14268229.0,13822270.0,13736508.0
Basic Average Shares,15033296.0,14962507.0,13828605.0,13447066.0,13412667.0
Diluted EPS,0.71,0.63,0.94,0.97,0.84
Basic EPS,0.73,0.65,0.97,1.0,0.86
Diluted NI Availto Com Stockholders,11028000.0,9730000.0,13367000.0,13456000.0,11596000.0
Net Income Common Stockholders,11028000.0,9730000.0,13367000.0,13456000.0,11596000.0
Net Income,11028000.0,9730000.0,13367000.0,13456000.0,11596000.0
Net Income Including Noncontrolling Interests,11028000.0,9730000.0,13367000.0,13456000.0,11596000.0
Net Income Continuous Operations,11028000.0,9730000.0,13367000.0,13456000.0,11596000.0
Tax Provision,3359000.0,2039000.0,3832000.0,2926000.0,3425000.0
Pretax Income,14387000.0,11769000.0,17199000.0,16382000.0,15021000.0
Gain On Sale Of Security,-439000.0,16000.0,1000.0,2000.0,9000.0
Selling General And Administration,22922000.0,23075000.0,16708000.0,19818000.0,18219000.0
Selling And Marketing Expense,119000.0,157000.0,-2719000.0,1418000.0,86000.0
General And Administrative Expense,22803000.0,22918000.0,19427000.0,18400000.0,18133000.0
Insurance And Claims,790000.0,755000.0,750000.0,740000.0,690000.0
Salaries And Wages,22013000.0,22163000.0,18677000.0,17660000.0,17443000.0
Total Revenue,84143000.0,105039000.0,107878000.0,117559000.0,104515000.0
Operating Revenue,84143000.0,105039000.0,107878000.0,117559000.0,104515000.0
Occupancy And Equipment,915000.0,1034000.0,-1018000.0,1750000.0,985000.0
Professional Expense And Contract Services Expense,5962000.0,6488000.0,4606000.0,3597000.0,3311000.0
Other Non Interest Expense,7746000.0,6892000.0,8516000.0,5755000.0,4654000.0
