,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.28962,0.2895,0.3036,0.2943,0.273679,,
Total Unusual Items,0.0,0.0,0.0,,0.0,0.0,
Total Unusual Items Excluding Goodwill,0.0,0.0,0.0,,0.0,0.0,
Net Income From Continuing Operation Net Minority Interest,110675000.0,105206000.0,104687000.0,112340000.0,104872000.0,,
Reconciled Depreciation,7691000.0,6847000.0,7031000.0,7450000.0,7499000.0,,
Net Interest Income,280161000.0,275464000.0,280099000.0,292048000.0,260062000.0,,
Interest Expense,162252000.0,157258000.0,175969000.0,192214000.0,193366000.0,,
Interest Income,442413000.0,432722000.0,456068000.0,484262000.0,453428000.0,,
Normalized Income,110675000.0,105206000.0,104687000.0,112340000.0,104872000.0,,
Net Income From Continuing And Discontinued Operation,110675000.0,105206000.0,104687000.0,112340000.0,104872000.0,,
Diluted Average Shares,,58174696.0,58226006.0,58168468.0,58262222.0,58037698.0,
Basic Average Shares,,57029078.0,57094153.0,56934671.0,56995652.0,56932050.0,
Diluted EPS,,1.81,1.8,1.93,1.8,1.91,
Basic EPS,,1.84,1.83,1.97,1.84,1.94,
Diluted NI Availto Com Stockholders,110675000.0,105206000.0,104687000.0,112340000.0,104872000.0,,
Net Income Common Stockholders,110675000.0,105206000.0,104687000.0,112340000.0,104872000.0,,
Net Income,110675000.0,105206000.0,104687000.0,112340000.0,104872000.0,,
Net Income Including Noncontrolling Interests,110675000.0,105206000.0,104687000.0,112340000.0,104872000.0,,
Net Income Continuous Operations,110675000.0,105206000.0,104687000.0,112340000.0,104872000.0,,
Tax Provision,45122000.0,42870000.0,45643000.0,46852000.0,39516000.0,,
Pretax Income,155797000.0,148076000.0,150330000.0,159192000.0,144388000.0,,
Special Income Charges,0.0,0.0,0.0,,0.0,0.0,
Restructuring And Mergern Acquisition,0.0,0.0,0.0,,0.0,0.0,
Gain On Sale Of Security,,,,,,0.0,92397000.0
Depreciation Amortization Depletion Income Statement,7691000.0,6847000.0,7031000.0,7450000.0,7499000.0,,
Depreciation And Amortization In Income Statement,7691000.0,6847000.0,7031000.0,7450000.0,7499000.0,,
Selling General And Administration,103423000.0,100573000.0,101398000.0,102510000.0,96203000.0,,
Selling And Marketing Expense,11025000.0,11437000.0,11045000.0,14253000.0,12346000.0,,
General And Administrative Expense,92398000.0,89136000.0,90353000.0,88257000.0,83857000.0,,
Other Gand A,10520000.0,6839000.0,9264000.0,8008000.0,8167000.0,,
Insurance And Claims,6990000.0,7620000.0,6992000.0,5956000.0,6930000.0,,
Salaries And Wages,74888000.0,74677000.0,74097000.0,74293000.0,68760000.0,,
Total Revenue,317164000.0,304660000.0,303599000.0,316350000.0,287082000.0,,
Operating Revenue,317164000.0,304660000.0,303599000.0,316350000.0,287082000.0,,
Occupancy And Equipment,4536000.0,4645000.0,4206000.0,4318000.0,4603000.0,,
Professional Expense And Contract Services Expense,10362000.0,8243000.0,9072000.0,9895000.0,11672000.0,,
Other Non Interest Expense,20358000.0,21776000.0,19314000.0,18985000.0,16717000.0,,
