,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,,
Normalized EBITDA,-6536000.0,-8753000.0,-6065000.0,-11443000.0,-7637000.0,,
Total Unusual Items,0.0,0.0,-11452000.0,1692000.0,745000.0,,
Total Unusual Items Excluding Goodwill,0.0,0.0,-11452000.0,1692000.0,745000.0,,
Net Income From Continuing Operation Net Minority Interest,-8658000.0,-10874000.0,-20355000.0,-12646000.0,-9795000.0,,
Reconciled Depreciation,1561000.0,1556000.0,2418000.0,2399000.0,2344000.0,,
Reconciled Cost Of Revenue,6245000.0,4761000.0,6380000.0,5903000.0,5776000.0,,
EBITDA,-6536000.0,-8753000.0,-17517000.0,-9751000.0,-6892000.0,,
EBIT,-8097000.0,-10309000.0,-19935000.0,-12150000.0,-9236000.0,,
Net Interest Income,-586000.0,-590000.0,-551000.0,-496000.0,-544000.0,,
Interest Expense,561000.0,565000.0,375000.0,496000.0,559000.0,,
Interest Income,25000.0,24000.0,,,71000.0,139000.0,
Normalized Income,-8658000.0,-10874000.0,-8903000.0,-14338000.0,-10540000.0,,
Net Income From Continuing And Discontinued Operation,-8658000.0,-10874000.0,-20355000.0,-12646000.0,-9795000.0,,
Total Expenses,20094000.0,19337000.0,21541000.0,23400000.0,22502000.0,,
Total Operating Income As Reported,-7735000.0,-10139000.0,-18478000.0,-12854000.0,-10075000.0,,
Diluted Average Shares,117435953.0,106815912.0,,89285197.0,84932611.0,78894017.0,
Basic Average Shares,117435953.0,106815912.0,,89285197.0,84932611.0,78894017.0,
Diluted EPS,-0.07,-0.1,,-0.14,-0.12,-0.24,
Basic EPS,-0.07,-0.1,,-0.14,-0.12,-0.24,
Diluted NI Availto Com Stockholders,-8658000.0,-10874000.0,-20355000.0,-12646000.0,-9795000.0,,
Net Income Common Stockholders,-8658000.0,-10874000.0,-20355000.0,-12646000.0,-9795000.0,,
Net Income,-8658000.0,-10874000.0,-20355000.0,-12646000.0,-9795000.0,,
Net Income Including Noncontrolling Interests,-8658000.0,-10874000.0,-20355000.0,-12646000.0,-9795000.0,,
Net Income Discontinuous Operations,,,,,,,0.0
Net Income Continuous Operations,-8658000.0,-10874000.0,-20355000.0,-12646000.0,-9795000.0,,
Tax Provision,,,,,,,32000.0
Pretax Income,-8658000.0,-10874000.0,-20310000.0,-12646000.0,-9795000.0,,
Other Income Expense,-337000.0,-145000.0,-11495000.0,704000.0,824000.0,,
Other Non Operating Income Expenses,-337000.0,-145000.0,-43000.0,-988000.0,79000.0,,
Special Income Charges,0.0,0.0,-9052000.0,192000.0,745000.0,,
Other Special Charges,,,0.0,,,4693000.0,0.0
Impairment Of Capital Assets,,,,,,,0.0
Restructuring And Mergern Acquisition,0.0,,338000.0,-192000.0,-745000.0,,
Gain On Sale Of Security,,,-2400000.0,1500000.0,745000.0,,
Net Non Operating Interest Income Expense,-586000.0,-590000.0,-551000.0,-496000.0,-544000.0,,
Total Other Finance Cost,50000.0,49000.0,,,56000.0,399000.0,
Interest Expense Non Operating,561000.0,565000.0,375000.0,496000.0,559000.0,,
Interest Income Non Operating,25000.0,24000.0,,,71000.0,139000.0,
Operating Income,-7735000.0,-10139000.0,-8264000.0,-12854000.0,-10075000.0,,
Operating Expense,13849000.0,14576000.0,15161000.0,17497000.0,16726000.0,,
Depreciation Amortization Depletion Income Statement,1561000.0,1556000.0,2418000.0,2399000.0,2344000.0,,
Depreciation And Amortization In Income Statement,1561000.0,1556000.0,2418000.0,2399000.0,2344000.0,,
Research And Development,3652000.0,3977000.0,4034000.0,4740000.0,4991000.0,,
Selling General And Administration,8636000.0,9043000.0,8709000.0,10358000.0,9391000.0,,
Selling And Marketing Expense,1700000.0,1757000.0,1702000.0,1721000.0,2021000.0,,
General And Administrative Expense,6936000.0,7286000.0,7007000.0,8637000.0,7370000.0,,
Other Gand A,6936000.0,7286000.0,7007000.0,8637000.0,7370000.0,,
Gross Profit,6114000.0,4437000.0,6897000.0,4643000.0,6651000.0,,
Cost Of Revenue,6245000.0,4761000.0,6380000.0,5903000.0,5776000.0,,
Total Revenue,12359000.0,9198000.0,13277000.0,10546000.0,12427000.0,,
Operating Revenue,12359000.0,9198000.0,13277000.0,10546000.0,12427000.0,,
