,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,840000.0,-16590000.0,-68208000.0,-5670000.0,-1050000.0,,
Tax Rate For Calcs,0.21,0.21,0.098,0.21,0.21,,
Normalized EBITDA,43000000.0,97000000.0,828000000.0,97000000.0,49000000.0,,
Total Unusual Items,4000000.0,-79000000.0,-696000000.0,-27000000.0,-5000000.0,,
Total Unusual Items Excluding Goodwill,4000000.0,-79000000.0,-696000000.0,-27000000.0,-5000000.0,,
Net Income From Continuing Operation Net Minority Interest,56000000.0,-645000000.0,-547000000.0,24000000.0,3000000.0,,
Reconciled Depreciation,30000000.0,48000000.0,49000000.0,64000000.0,32000000.0,,
Reconciled Cost Of Revenue,295000000.0,404000000.0,449000000.0,370000000.0,313000000.0,,
EBITDA,47000000.0,18000000.0,132000000.0,70000000.0,44000000.0,,
EBIT,17000000.0,-30000000.0,83000000.0,6000000.0,12000000.0,,
Net Interest Income,18000000.0,15000000.0,8000000.0,10000000.0,4000000.0,,
Interest Expense,,,,,,,1000000.0
Interest Income,18000000.0,,,,4000000.0,,
Normalized Income,52840000.0,-582590000.0,80792000.0,45330000.0,6950000.0,,
Net Income From Continuing And Discontinued Operation,53000000.0,-645000000.0,-547000000.0,24000000.0,-14000000.0,,
Total Expenses,780000000.0,1065000000.0,1178000000.0,1073000000.0,836000000.0,,
Total Operating Income As Reported,16000000.0,-116000000.0,-590000000.0,-38000000.0,11000000.0,,
Diluted Average Shares,119107663.0,,118543746.0,118777723.0,118256417.0,,118163528.0
Basic Average Shares,118799819.0,,118543746.0,118467372.0,117440282.0,,116795382.0
Diluted EPS,0.44,,-4.61,0.2,-0.12,,0.88
Basic EPS,0.44,,-4.61,0.2,-0.11,,0.89
Diluted NI Availto Com Stockholders,53000000.0,-645000000.0,-547000000.0,24000000.0,-14000000.0,,
Net Income Common Stockholders,53000000.0,-645000000.0,-547000000.0,24000000.0,-14000000.0,,
Net Income,53000000.0,-645000000.0,-547000000.0,24000000.0,-14000000.0,,
Minority Interests,0.0,-1000000.0,-1000000.0,1000000.0,-2000000.0,,
Net Income Including Noncontrolling Interests,53000000.0,-644000000.0,-546000000.0,23000000.0,-12000000.0,,
Net Income Discontinuous Operations,-3000000.0,,,,-17000000.0,,
Net Income Continuous Operations,56000000.0,-644000000.0,-546000000.0,23000000.0,5000000.0,,
Tax Provision,-16000000.0,542000000.0,-59000000.0,-34000000.0,6000000.0,,
Pretax Income,40000000.0,-102000000.0,-605000000.0,-11000000.0,11000000.0,,
Other Income Expense,5000000.0,-87000000.0,-696000000.0,-27000000.0,-5000000.0,,
Other Non Operating Income Expenses,1000000.0,,,,,,
Special Income Charges,-1000000.0,-86000000.0,-673000000.0,-44000000.0,-1000000.0,,
Impairment Of Capital Assets,,79000000.0,675000000.0,43000000.0,,549000000.0,6000000.0
Restructuring And Mergern Acquisition,1000000.0,7000000.0,-2000000.0,1000000.0,1000000.0,,
Gain On Sale Of Security,5000000.0,7000000.0,-23000000.0,17000000.0,-4000000.0,,
Net Non Operating Interest Income Expense,18000000.0,15000000.0,8000000.0,10000000.0,4000000.0,,
Total Other Finance Cost,,-15000000.0,-8000000.0,-10000000.0,-4000000.0,,1000000.0
Interest Expense Non Operating,,,,,,,1000000.0
Interest Income Non Operating,18000000.0,,,,4000000.0,,
Operating Income,17000000.0,-30000000.0,83000000.0,6000000.0,12000000.0,,
Operating Expense,485000000.0,661000000.0,729000000.0,688000000.0,523000000.0,,
Depreciation Amortization Depletion Income Statement,30000000.0,48000000.0,49000000.0,49000000.0,32000000.0,,
Depreciation And Amortization In Income Statement,30000000.0,48000000.0,49000000.0,49000000.0,32000000.0,,
Amortization,,,,12000000.0,11000000.0,,
Amortization Of Intangibles Income Statement,,,,12000000.0,11000000.0,,
Depreciation Income Statement,,,,37000000.0,36000000.0,,
Selling General And Administration,455000000.0,613000000.0,680000000.0,639000000.0,491000000.0,,
Gross Profit,502000000.0,631000000.0,812000000.0,694000000.0,535000000.0,,
Cost Of Revenue,295000000.0,404000000.0,449000000.0,385000000.0,313000000.0,,
Total Revenue,797000000.0,1035000000.0,1261000000.0,1079000000.0,848000000.0,,
Operating Revenue,797000000.0,1035000000.0,1261000000.0,1079000000.0,848000000.0,,
