,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-12930000.0,-11018000.0,-11369000.0,-13032000.0,-10770000.0,
Net Income From Continuing Operation Net Minority Interest,-12357000.0,-10261000.0,-10597000.0,-11557000.0,-9375000.0,
Reconciled Depreciation,1297000.0,1277000.0,1532000.0,833000.0,1198000.0,
Reconciled Cost Of Revenue,1302000.0,1281000.0,1769000.0,2116000.0,1324000.0,
EBITDA,-12930000.0,-11018000.0,-11369000.0,-13032000.0,-10770000.0,
EBIT,-14227000.0,-12295000.0,-12901000.0,-14053000.0,-11968000.0,
Net Interest Income,1870000.0,2034000.0,2304000.0,2496000.0,2593000.0,
Interest Income,1870000.0,2034000.0,2304000.0,2496000.0,2593000.0,
Normalized Income,-12357000.0,-10261000.0,-10597000.0,-11557000.0,-9375000.0,
Net Income From Continuing And Discontinued Operation,-12357000.0,-10261000.0,-10597000.0,-11557000.0,-9375000.0,
Total Expenses,22734000.0,22685000.0,21594000.0,22217000.0,22397000.0,
Total Operating Income As Reported,-14227000.0,-12295000.0,-12901000.0,-14053000.0,-11968000.0,
Diluted Average Shares,106403540.0,105950480.0,105547751.0,105109603.0,104639239.0,
Basic Average Shares,106403540.0,105950480.0,105547751.0,105109603.0,104639239.0,
Diluted EPS,-0.12,-0.1,-0.1,-0.11,-0.09,
Basic EPS,-0.12,-0.1,-0.1,-0.11,-0.09,
Diluted NI Availto Com Stockholders,-12357000.0,-10261000.0,-10597000.0,-11557000.0,-9375000.0,
Net Income Common Stockholders,-12357000.0,-10261000.0,-10597000.0,-11557000.0,-9375000.0,
Net Income,-12357000.0,-10261000.0,-10597000.0,-11557000.0,-9375000.0,
Net Income Including Noncontrolling Interests,-12357000.0,-10261000.0,-10597000.0,-11557000.0,-9375000.0,
Net Income Continuous Operations,-12357000.0,-10261000.0,-10597000.0,-11557000.0,-9375000.0,
Tax Provision,0.0,0.0,,,0.0,0.0
Pretax Income,-12357000.0,-10261000.0,-10597000.0,-11557000.0,-9375000.0,
Net Non Operating Interest Income Expense,1870000.0,2034000.0,2304000.0,2496000.0,2593000.0,
Interest Income Non Operating,1870000.0,2034000.0,2304000.0,2496000.0,2593000.0,
Operating Income,-14227000.0,-12295000.0,-12901000.0,-14053000.0,-11968000.0,
Operating Expense,21215000.0,21188000.0,19313000.0,20289000.0,20909000.0,
Depreciation Amortization Depletion Income Statement,1080000.0,1061000.0,1020000.0,1021000.0,1034000.0,
Depreciation And Amortization In Income Statement,1080000.0,1061000.0,1020000.0,1021000.0,1034000.0,
Research And Development,6269000.0,5903000.0,4614000.0,5316000.0,5619000.0,
Selling General And Administration,13866000.0,14224000.0,13679000.0,13952000.0,14256000.0,
Selling And Marketing Expense,5786000.0,5698000.0,6473000.0,6207000.0,6617000.0,
General And Administrative Expense,8080000.0,8526000.0,7206000.0,7745000.0,7639000.0,
Other Gand A,8080000.0,8526000.0,7206000.0,7745000.0,7639000.0,
Gross Profit,6988000.0,8893000.0,6412000.0,6236000.0,8941000.0,
Cost Of Revenue,1519000.0,1497000.0,2281000.0,1928000.0,1488000.0,
Total Revenue,8507000.0,10390000.0,8693000.0,8164000.0,10429000.0,
Operating Revenue,8507000.0,9993000.0,7567000.0,8164000.0,10429000.0,
