,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.000203,
Normalized EBITDA,-4381000.0,-4410000.0,-4921000.0,-7774000.0,-5633000.0,
Net Income From Continuing Operation Net Minority Interest,-3839000.0,-3830000.0,-4291000.0,-7107000.0,-4918000.0,
Reconciled Depreciation,6000.0,5000.0,5000.0,4000.0,2000.0,
Reconciled Cost Of Revenue,,,,,0.0,0.0
EBITDA,-4381000.0,-4410000.0,-4921000.0,-7774000.0,-5633000.0,
EBIT,-4387000.0,-4415000.0,-4926000.0,-7778000.0,-5635000.0,
Net Interest Income,548000.0,588000.0,635000.0,671000.0,716000.0,
Interest Income,548000.0,588000.0,635000.0,671000.0,716000.0,
Normalized Income,-3839000.0,-3830000.0,-4291000.0,-7107000.0,-4918000.0,
Net Income From Continuing And Discontinued Operation,-3839000.0,-3830000.0,-4291000.0,-7107000.0,-4918000.0,
Total Expenses,4389000.0,4416000.0,4928000.0,7778000.0,5638000.0,
Total Operating Income As Reported,-4387000.0,-4415000.0,-4926000.0,-7778000.0,-5635000.0,
Diluted Average Shares,3603000.0,3593000.0,3616000.0,,3612000.0,3573000.0
Basic Average Shares,3603000.0,3593000.0,3616000.0,,3612000.0,3573000.0
Diluted EPS,-1.07,-1.07,-1.19,,-1.36,-3.18
Basic EPS,-1.07,-1.07,-1.19,,-1.36,-3.18
Diluted NI Availto Com Stockholders,-3839000.0,-3830000.0,-4291000.0,-7107000.0,-4918000.0,
Net Income Common Stockholders,-3839000.0,-3830000.0,-4291000.0,-7107000.0,-4918000.0,
Net Income,-3839000.0,-3830000.0,-4291000.0,-7107000.0,-4918000.0,
Net Income Including Noncontrolling Interests,-3839000.0,-3830000.0,-4291000.0,-7107000.0,-4918000.0,
Net Income Continuous Operations,-3839000.0,-3830000.0,-4291000.0,-7107000.0,-4918000.0,
Tax Provision,0.0,3000.0,0.0,0.0,-1000.0,
Pretax Income,-3839000.0,-3827000.0,-4291000.0,-7107000.0,-4919000.0,
Net Non Operating Interest Income Expense,548000.0,588000.0,635000.0,671000.0,716000.0,
Interest Income Non Operating,548000.0,588000.0,635000.0,671000.0,716000.0,
Operating Income,-4387000.0,-4415000.0,-4926000.0,-7778000.0,-5635000.0,
Operating Expense,4389000.0,4416000.0,4928000.0,7778000.0,5638000.0,
Research And Development,1176000.0,1223000.0,1268000.0,2372000.0,1218000.0,
Selling General And Administration,3213000.0,3193000.0,3660000.0,5406000.0,4420000.0,
Gross Profit,,,,,3000.0,2000.0
Cost Of Revenue,,,,,0.0,0.0
Total Revenue,2000.0,1000.0,2000.0,0.0,3000.0,
Operating Revenue,2000.0,1000.0,2000.0,0.0,3000.0,
