,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,-4428865.979381,-476100.0,-1518703.241895,-1331200.0,-1190243.902439
Tax Rate For Calcs,0.246048,0.207,0.261845,0.256,0.247967
Normalized EBITDA,367200000.0,348300000.0,373100000.0,315400000.0,360900000.0
Total Unusual Items,-18000000.0,-2300000.0,-5800000.0,-5200000.0,-4800000.0
Total Unusual Items Excluding Goodwill,-18000000.0,-2300000.0,-5800000.0,-5200000.0,-4800000.0
Net Income From Continuing Operation Net Minority Interest,109800000.0,113400000.0,118500000.0,76100000.0,111100000.0
Reconciled Depreciation,156200000.0,153200000.0,154200000.0,150800000.0,148600000.0
Reconciled Cost Of Revenue,600800000.0,558200000.0,585500000.0,494300000.0,533200000.0
EBITDA,349200000.0,346000000.0,367300000.0,310200000.0,356100000.0
EBIT,193000000.0,192800000.0,213100000.0,159400000.0,207500000.0
Net Interest Income,-43500000.0,-46900000.0,-46800000.0,-50300000.0,-53100000.0
Interest Expense,47500000.0,49900000.0,52700000.0,57200000.0,59900000.0
Interest Income,4000000.0,3000000.0,5900000.0,6900000.0,6800000.0
Normalized Income,123371134.020619,115223900.0,122781296.758105,79968800.0,114709756.097561
Net Income From Continuing And Discontinued Operation,109800000.0,113400000.0,118500000.0,76100000.0,111100000.0
Total Expenses,979200000.0,916400000.0,929100000.0,822900000.0,890400000.0
Total Operating Income As Reported,188600000.0,189500000.0,207000000.0,153400000.0,201900000.0
Diluted Average Shares,186649132.0,186352974.0,186014058.0,185499988.0,184912584.0
Basic Average Shares,185365576.0,184824362.0,184571029.0,184304993.0,183887145.0
Diluted EPS,0.53,0.55,0.58,0.36,0.54
Basic EPS,0.54,0.56,0.58,0.36,0.55
Diluted NI Availto Com Stockholders,99500000.0,102900000.0,108000000.0,66900000.0,100700000.0
Net Income Common Stockholders,99500000.0,102900000.0,108000000.0,66900000.0,100700000.0
Otherunder Preferred Stock Dividend,3600000.0,3800000.0,3900000.0,2500000.0,3700000.0
Preferred Stock Dividends,6700000.0,6700000.0,6600000.0,6700000.0,6700000.0
Net Income,109800000.0,113400000.0,118500000.0,76100000.0,111100000.0
Minority Interests,-100000.0,-200000.0,100000.0,100000.0,-100000.0
Net Income Including Noncontrolling Interests,109700000.0,113300000.0,118400000.0,76000000.0,111000000.0
Net Income Continuous Operations,109700000.0,113300000.0,118400000.0,76000000.0,111000000.0
Tax Provision,35800000.0,29600000.0,42000000.0,26200000.0,36600000.0
Pretax Income,145500000.0,142900000.0,160400000.0,102200000.0,147600000.0
Other Income Expense,-17800000.0,-1600000.0,-5300000.0,-6400000.0,-5000000.0
Other Non Operating Income Expenses,200000.0,700000.0,500000.0,-1200000.0,-200000.0
Special Income Charges,-18200000.0,-2700000.0,-5500000.0,-5500000.0,-3800000.0
Gain On Sale Of Ppe,0.0,400000.0,600000.0,500000.0,300000.0
Gain On Sale Of Business,-15500000.0,,,,0.0
Restructuring And Mergern Acquisition,2700000.0,3100000.0,6100000.0,6000000.0,4100000.0
Gain On Sale Of Security,200000.0,400000.0,-300000.0,300000.0,-1000000.0
Net Non Operating Interest Income Expense,-43500000.0,-46900000.0,-46800000.0,-50300000.0,-53100000.0
Interest Expense Non Operating,47500000.0,49900000.0,52700000.0,57200000.0,59900000.0
Interest Income Non Operating,4000000.0,3000000.0,5900000.0,6900000.0,6800000.0
Operating Income,206800000.0,192200000.0,212500000.0,158900000.0,205700000.0
Operating Expense,338900000.0,319500000.0,303900000.0,289700000.0,318900000.0
Depreciation Amortization Depletion Income Statement,116700000.0,114500000.0,114500000.0,111900000.0,110300000.0
Depreciation And Amortization In Income Statement,116700000.0,114500000.0,114500000.0,111900000.0,110300000.0
Amortization,90300000.0,88200000.0,87300000.0,85700000.0,85000000.0
Amortization Of Intangibles Income Statement,90300000.0,88200000.0,87300000.0,85700000.0,85000000.0
Depreciation Income Statement,26400000.0,26300000.0,27200000.0,26200000.0,25300000.0
Selling General And Administration,222200000.0,205000000.0,189400000.0,177800000.0,208600000.0
Gross Profit,545700000.0,511700000.0,516400000.0,448600000.0,524600000.0
Cost Of Revenue,640300000.0,596900000.0,625200000.0,533200000.0,571500000.0
Total Revenue,1186000000.0,1108600000.0,1141600000.0,981800000.0,1096100000.0
Operating Revenue,1186000000.0,1108600000.0,1141600000.0,981800000.0,1096100000.0
