,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,192962254.120149,-2160000.0,-3510000.0,-8840000.0,5416342.412451,,
Tax Rate For Calcs,0.368953,0.24,0.39,0.26,0.225681,,
Normalized EBITDA,1888000000.0,1668000000.0,1650000000.0,1270000000.0,1325000000.0,,
Total Unusual Items,523000000.0,-9000000.0,-9000000.0,-34000000.0,24000000.0,,
Total Unusual Items Excluding Goodwill,523000000.0,-9000000.0,-9000000.0,-34000000.0,24000000.0,,
Net Income From Continuing Operation Net Minority Interest,996000000.0,483000000.0,370000000.0,295000000.0,479000000.0,,
Reconciled Depreciation,484000000.0,477000000.0,480000000.0,474000000.0,564000000.0,,
Reconciled Cost Of Revenue,1995000000.0,2051000000.0,1979000000.0,1936000000.0,2139000000.0,,
EBITDA,2411000000.0,1659000000.0,1641000000.0,1236000000.0,1349000000.0,,
EBIT,1927000000.0,1182000000.0,1161000000.0,762000000.0,785000000.0,,
Net Interest Income,24000000.0,-78000000.0,-110000000.0,-27000000.0,75000000.0,,
Interest Expense,46000000.0,157000000.0,120000000.0,101000000.0,14000000.0,,
Interest Income,3000000.0,6000000.0,-57000000.0,5000000.0,4000000.0,,
Normalized Income,665962254.120149,489840000.0,375490000.0,320160000.0,460416342.412451,,
Net Income From Continuing And Discontinued Operation,996000000.0,483000000.0,370000000.0,295000000.0,479000000.0,,
Total Expenses,2200000000.0,2260000000.0,2099000000.0,2057000000.0,2425000000.0,,
Diluted Average Shares,,1752000000.0,1755000000.0,1756000000.0,,1755000000.0,1755000000.0
Basic Average Shares,,1752000000.0,1755000000.0,1756000000.0,,1755000000.0,1755000000.0
Diluted EPS,,0.28,0.21,0.17,,0.21,0.17
Basic EPS,,0.28,0.21,0.17,,0.21,0.17
Diluted NI Availto Com Stockholders,996000000.0,483000000.0,370000000.0,295000000.0,479000000.0,,
Net Income Common Stockholders,996000000.0,483000000.0,370000000.0,295000000.0,479000000.0,,
Net Income,996000000.0,483000000.0,370000000.0,295000000.0,479000000.0,,
Minority Interests,-191000000.0,-297000000.0,-264000000.0,-192000000.0,-118000000.0,,
Net Income Including Noncontrolling Interests,1187000000.0,780000000.0,634000000.0,487000000.0,597000000.0,,
Net Income Continuous Operations,1187000000.0,780000000.0,634000000.0,487000000.0,597000000.0,,
Tax Provision,694000000.0,245000000.0,407000000.0,174000000.0,174000000.0,,
Pretax Income,1881000000.0,1025000000.0,1041000000.0,661000000.0,771000000.0,,
Other Income Expense,412000000.0,-5000000.0,88000000.0,-2000000.0,62000000.0,,
Other Non Operating Income Expenses,-138000000.0,-47000000.0,-18000000.0,-16000000.0,-15000000.0,,
Special Income Charges,529000000.0,-4000000.0,-3000000.0,-20000000.0,61000000.0,,
Gain On Sale Of Ppe,,1000000.0,5000000.0,1000000.0,354000000.0,4000000.0,
Other Special Charges,-35000000.0,3000000.0,7000000.0,4000000.0,6000000.0,,
Write Off,,2000000.0,1000000.0,17000000.0,-25000000.0,0.0,
Impairment Of Capital Assets,,,,17000000.0,289000000.0,0.0,22000000.0
Earnings From Equity Interest,27000000.0,51000000.0,115000000.0,48000000.0,53000000.0,,
Gain On Sale Of Security,-6000000.0,-5000000.0,-6000000.0,-14000000.0,-37000000.0,,
Net Non Operating Interest Income Expense,24000000.0,-78000000.0,-110000000.0,-27000000.0,75000000.0,,
Total Other Finance Cost,-67000000.0,-73000000.0,-67000000.0,-69000000.0,-85000000.0,,
Interest Expense Non Operating,46000000.0,157000000.0,120000000.0,101000000.0,14000000.0,,
Interest Income Non Operating,3000000.0,6000000.0,-57000000.0,5000000.0,4000000.0,,
Operating Income,1445000000.0,1108000000.0,1063000000.0,690000000.0,634000000.0,,
Operating Expense,205000000.0,209000000.0,120000000.0,121000000.0,286000000.0,,
Other Operating Expenses,196000000.0,163000000.0,88000000.0,93000000.0,241000000.0,,
Selling General And Administration,9000000.0,46000000.0,32000000.0,28000000.0,29000000.0,,
General And Administrative Expense,9000000.0,46000000.0,32000000.0,28000000.0,29000000.0,,
Other Gand A,19000000.0,25000000.0,24000000.0,27000000.0,27000000.0,,
Salaries And Wages,-10000000.0,21000000.0,8000000.0,1000000.0,2000000.0,,
Gross Profit,1650000000.0,1317000000.0,1183000000.0,811000000.0,920000000.0,,
Cost Of Revenue,1995000000.0,2051000000.0,1979000000.0,1936000000.0,2139000000.0,,
Total Revenue,3645000000.0,3368000000.0,3162000000.0,2747000000.0,3059000000.0,,
Operating Revenue,3645000000.0,3368000000.0,3162000000.0,2747000000.0,3059000000.0,,
