,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0
Normalized EBITDA,-9358000.0,-12291000.0,-10531000.0,-10704000.0,-10593000.0
Total Unusual Items,46000.0,1618000.0,,,
Total Unusual Items Excluding Goodwill,46000.0,1618000.0,,,
Net Income From Continuing Operation Net Minority Interest,-9225000.0,-9418000.0,-10390000.0,-10326000.0,-10156000.0
Reconciled Depreciation,283000.0,229000.0,234000.0,259000.0,253000.0
Reconciled Cost Of Revenue,1368000.0,1254000.0,1495000.0,1735000.0,1828000.0
EBITDA,-9312000.0,-10673000.0,-10531000.0,-10704000.0,-10593000.0
EBIT,-9595000.0,-10902000.0,-10765000.0,-10963000.0,-10846000.0
Net Interest Income,239000.0,317000.0,436000.0,585000.0,675000.0
Interest Income,239000.0,317000.0,436000.0,585000.0,675000.0
Normalized Income,-9271000.0,-11036000.0,-10390000.0,-10326000.0,-10156000.0
Net Income From Continuing And Discontinued Operation,-9225000.0,-9418000.0,-10390000.0,-10326000.0,-10156000.0
Total Expenses,12291000.0,13039000.0,13086000.0,14606000.0,14477000.0
Total Operating Income As Reported,-9595000.0,-10902000.0,-10765000.0,-10963000.0,-10846000.0
Diluted Average Shares,78077118.0,75697199.0,72990908.0,72678622.0,72041332.0
Basic Average Shares,78077118.0,75697199.0,72990908.0,72678622.0,72041332.0
Diluted EPS,-0.12,-0.12,-0.14,-0.14,-0.14
Basic EPS,-0.12,-0.12,-0.14,-0.14,-0.14
Diluted NI Availto Com Stockholders,-9225000.0,-9418000.0,-10390000.0,-10326000.0,-10156000.0
Net Income Common Stockholders,-9225000.0,-9418000.0,-10390000.0,-10326000.0,-10156000.0
Net Income,-9225000.0,-9418000.0,-10390000.0,-10326000.0,-10156000.0
Net Income Including Noncontrolling Interests,-9225000.0,-9418000.0,-10390000.0,-10326000.0,-10156000.0
Net Income Continuous Operations,-9225000.0,-9418000.0,-10390000.0,-10326000.0,-10156000.0
Tax Provision,0.0,0.0,0.0,0.0,0.0
Pretax Income,-9225000.0,-9418000.0,-10390000.0,-10326000.0,-10156000.0
Other Income Expense,131000.0,1167000.0,-61000.0,52000.0,15000.0
Other Non Operating Income Expenses,85000.0,-451000.0,-61000.0,52000.0,15000.0
Gain On Sale Of Security,46000.0,1618000.0,,,
Net Non Operating Interest Income Expense,239000.0,317000.0,436000.0,585000.0,675000.0
Interest Income Non Operating,239000.0,317000.0,436000.0,585000.0,675000.0
Operating Income,-9595000.0,-10902000.0,-10765000.0,-10963000.0,-10846000.0
Operating Expense,10923000.0,11785000.0,11591000.0,12871000.0,12649000.0
Research And Development,4541000.0,5037000.0,5105000.0,5865000.0,5959000.0
Selling General And Administration,6382000.0,6748000.0,6486000.0,7006000.0,6690000.0
Selling And Marketing Expense,2523000.0,2540000.0,2353000.0,2496000.0,2269000.0
General And Administrative Expense,3859000.0,4208000.0,4133000.0,4510000.0,4421000.0
Other Gand A,3859000.0,4208000.0,4133000.0,4510000.0,4421000.0
Gross Profit,1328000.0,883000.0,826000.0,1908000.0,1803000.0
Cost Of Revenue,1368000.0,1254000.0,1495000.0,1735000.0,1828000.0
Total Revenue,2696000.0,2137000.0,2321000.0,3643000.0,3631000.0
Operating Revenue,2696000.0,2137000.0,2321000.0,3643000.0,3631000.0
