,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,-2754570.0,-2629830.0,1712550.0,-5119590.0,-6300.0
Tax Rate For Calcs,0.21,0.21,0.21,0.21,0.21
Normalized EBITDA,-7885000.0,-4581000.0,-2561000.0,15527000.0,7643000.0
Total Unusual Items,-13117000.0,-12523000.0,8155000.0,-24379000.0,-30000.0
Total Unusual Items Excluding Goodwill,-13117000.0,-12523000.0,8155000.0,-24379000.0,-30000.0
Net Income From Continuing Operation Net Minority Interest,-36490000.0,-30882000.0,-22430000.0,-25852000.0,-12272000.0
Reconciled Depreciation,7222000.0,7155000.0,9083000.0,9147000.0,9131000.0
Reconciled Cost Of Revenue,179884000.0,177293000.0,178013000.0,182835000.0,193081000.0
EBITDA,-21002000.0,-17104000.0,5594000.0,-8852000.0,7613000.0
EBIT,-28224000.0,-24259000.0,-3489000.0,-17999000.0,-1518000.0
Net Interest Income,-6637000.0,-6586000.0,-6577000.0,-6649000.0,-6150000.0
Interest Expense,6637000.0,6586000.0,6577000.0,6649000.0,6150000.0
Normalized Income,-26127570.0,-20988830.0,-28872450.0,-6592590.0,-12248300.0
Net Income From Continuing And Discontinued Operation,-36490000.0,-30882000.0,-22430000.0,-25852000.0,-12272000.0
Total Expenses,266922000.0,260678000.0,264120000.0,273822000.0,288838000.0
Total Operating Income As Reported,-22463000.0,-14200000.0,-15112000.0,-9229000.0,-1623000.0
Diluted Average Shares,323000992.0,322638110.0,319243414.0,317805140.0,317341907.0
Basic Average Shares,323000992.0,322638110.0,319243414.0,317805140.0,317341907.0
Diluted EPS,-0.11,-0.1,-0.07,-0.08,-0.04
Basic EPS,-0.11,-0.1,-0.07,-0.08,-0.04
Diluted NI Availto Com Stockholders,-36490000.0,-30882000.0,-22430000.0,-25852000.0,-12272000.0
Net Income Common Stockholders,-36490000.0,-30882000.0,-22430000.0,-25852000.0,-12272000.0
Net Income,-36490000.0,-30882000.0,-22430000.0,-25852000.0,-12272000.0
Net Income Including Noncontrolling Interests,-36490000.0,-30882000.0,-22430000.0,-25852000.0,-12272000.0
Net Income Continuous Operations,-36490000.0,-30882000.0,-22430000.0,-25852000.0,-12272000.0
Tax Provision,1629000.0,37000.0,12364000.0,1204000.0,4604000.0
Pretax Income,-34861000.0,-30845000.0,-10066000.0,-24648000.0,-7668000.0
Other Income Expense,-12973000.0,-12174000.0,8245000.0,-24336000.0,105000.0
Other Non Operating Income Expenses,144000.0,349000.0,90000.0,43000.0,135000.0
Special Income Charges,-7212000.0,-2115000.0,-3378000.0,-15566000.0,0.0
Restructuring And Mergern Acquisition,7212000.0,2115000.0,3378000.0,15566000.0,0.0
Gain On Sale Of Security,-5905000.0,-10408000.0,11533000.0,-8813000.0,-30000.0
Net Non Operating Interest Income Expense,-6637000.0,-6586000.0,-6577000.0,-6649000.0,-6150000.0
Interest Expense Non Operating,6637000.0,6586000.0,6577000.0,6649000.0,6150000.0
Operating Income,-15251000.0,-12085000.0,-11734000.0,6337000.0,-1623000.0
Operating Expense,85478000.0,81865000.0,83165000.0,87837000.0,92500000.0
Depreciation Amortization Depletion Income Statement,5662000.0,5635000.0,6141000.0,5997000.0,5874000.0
Depreciation And Amortization In Income Statement,5662000.0,5635000.0,6141000.0,5997000.0,5874000.0
Selling General And Administration,79816000.0,76230000.0,77024000.0,81840000.0,86626000.0
General And Administrative Expense,,,,,86626000.0
Other Gand A,,,,,79716000.0
Salaries And Wages,,,,,6910000.0
Gross Profit,70227000.0,69780000.0,71431000.0,94174000.0,90877000.0
Cost Of Revenue,181444000.0,178813000.0,180955000.0,185985000.0,196338000.0
Total Revenue,251671000.0,248593000.0,252386000.0,280159000.0,287215000.0
Operating Revenue,251671000.0,248593000.0,252386000.0,280159000.0,287215000.0
