,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-5523012.552301,-3779651.162791,-5479591.836735,-3473648.648649,0.0,,
Tax Rate For Calcs,0.313808,0.19186,0.306122,0.358108,0.275676,,
Normalized EBITDA,76800000.0,37100000.0,36800000.0,77400000.0,75800000.0,,
Total Unusual Items,-17600000.0,-19700000.0,-17900000.0,-9700000.0,0.0,,
Total Unusual Items Excluding Goodwill,-17600000.0,-19700000.0,-17900000.0,-9700000.0,0.0,,
Net Income From Continuing Operation Net Minority Interest,16400000.0,-13900000.0,-10200000.0,22800000.0,26800000.0,,
Reconciled Depreciation,18000000.0,18000000.0,15300000.0,17900000.0,18200000.0,,
Reconciled Cost Of Revenue,390600000.0,350700000.0,393400000.0,433100000.0,441600000.0,,
EBITDA,59200000.0,17400000.0,18900000.0,67700000.0,75800000.0,,
EBIT,41200000.0,-600000.0,3600000.0,49800000.0,57600000.0,,
Net Interest Income,-17300000.0,-16600000.0,-18300000.0,-20200000.0,-20600000.0,,
Interest Expense,17300000.0,16600000.0,18300000.0,20200000.0,20600000.0,,
Normalized Income,28476987.447699,2020348.837209,2220408.163265,29026351.351351,26800000.0,,
Net Income From Continuing And Discontinued Operation,16400000.0,-13900000.0,-10200000.0,22800000.0,26800000.0,,
Total Expenses,448100000.0,409800000.0,452700000.0,494900000.0,505700000.0,,
Total Operating Income As Reported,39100000.0,27000000.0,6400000.0,49700000.0,57500000.0,,
Diluted Average Shares,20235000.0,20369000.0,20864000.0,20961000.0,21559000.0,,
Basic Average Shares,19883000.0,20369000.0,20269000.0,20409000.0,20901000.0,,
Diluted EPS,0.81,-0.68,-0.5,1.09,1.25,,
Basic EPS,0.83,-0.68,-0.5,1.12,1.29,,
Diluted NI Availto Com Stockholders,16400000.0,-13900000.0,-10200000.0,22800000.0,26800000.0,,
Net Income Common Stockholders,16400000.0,-13900000.0,-10200000.0,22800000.0,26800000.0,,
Net Income,16400000.0,-13900000.0,-10200000.0,22800000.0,26800000.0,,
Minority Interests,0.0,0.0,0.0,3800000.0,0.0,,
Net Income Including Noncontrolling Interests,16400000.0,-13900000.0,-10200000.0,19000000.0,26800000.0,,
Net Income Discontinuous Operations,,,,,,,0.0
Net Income Continuous Operations,16400000.0,-13900000.0,-10200000.0,19000000.0,26800000.0,,
Tax Provision,7500000.0,-3300000.0,-4500000.0,10600000.0,10200000.0,,
Pretax Income,23900000.0,-17200000.0,-14700000.0,29600000.0,37000000.0,,
Other Income Expense,-15500000.0,-47300000.0,-20700000.0,-9600000.0,100000.0,,
Other Non Operating Income Expenses,2100000.0,-27600000.0,-2800000.0,100000.0,100000.0,,
Special Income Charges,-17600000.0,-19700000.0,-17900000.0,-9700000.0,0.0,,
Gain On Sale Of Ppe,-4600000.0,300000.0,-1000000.0,-9700000.0,0.0,,
Other Special Charges,12300000.0,29000000.0,,,,,
Impairment Of Capital Assets,,20000000.0,,,,0.0,
Restructuring And Mergern Acquisition,700000.0,,,,,,
Net Non Operating Interest Income Expense,-17300000.0,-16600000.0,-18300000.0,-20200000.0,-20600000.0,,
Interest Expense Non Operating,17300000.0,16600000.0,18300000.0,20200000.0,20600000.0,,
Operating Income,56700000.0,46700000.0,24300000.0,59400000.0,57500000.0,,
Operating Expense,57500000.0,59100000.0,59300000.0,61800000.0,64100000.0,,
Depreciation Amortization Depletion Income Statement,18000000.0,18000000.0,15300000.0,17900000.0,18200000.0,,
Depreciation And Amortization In Income Statement,18000000.0,18000000.0,15300000.0,17900000.0,18200000.0,,
Selling General And Administration,39500000.0,41100000.0,44000000.0,43900000.0,45900000.0,,
Gross Profit,114200000.0,105800000.0,83600000.0,121200000.0,121600000.0,,
Cost Of Revenue,390600000.0,350700000.0,393400000.0,433100000.0,441600000.0,,
Total Revenue,504800000.0,456500000.0,477000000.0,554300000.0,563200000.0,,
Operating Revenue,504800000.0,456500000.0,477000000.0,554300000.0,563200000.0,,
