,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,645750.0,-70812.0,-193200.0,290220.0,183120.0,,
Tax Rate For Calcs,0.21,0.042,0.21,0.21,0.21,,
Normalized EBITDA,7641000.0,18698000.0,9750000.0,-592000.0,-16539000.0,,
Total Unusual Items,3075000.0,-1686000.0,-920000.0,1382000.0,872000.0,,
Total Unusual Items Excluding Goodwill,3075000.0,-1686000.0,-920000.0,1382000.0,872000.0,,
Net Income From Continuing Operation Net Minority Interest,-20531000.0,-11267000.0,-45917000.0,-31239000.0,-49667000.0,,
Reconciled Depreciation,23394000.0,21596000.0,22564000.0,23578000.0,22453000.0,,
Reconciled Cost Of Revenue,166144000.0,152568000.0,151619000.0,142453000.0,144732000.0,,
EBITDA,10716000.0,17012000.0,8830000.0,790000.0,-15667000.0,,
EBIT,-12678000.0,-4584000.0,-13734000.0,-22788000.0,-38120000.0,,
Net Interest Income,-4363000.0,-4635000.0,-3239000.0,-5015000.0,-6540000.0,,
Interest Expense,4564000.0,4761000.0,4870000.0,5679000.0,6906000.0,,
Interest Income,201000.0,126000.0,1631000.0,664000.0,366000.0,,
Normalized Income,-22960250.0,-9651812.0,-45190200.0,-32330780.0,-50355880.0,,
Net Income From Continuing And Discontinued Operation,-20531000.0,-11267000.0,-45917000.0,-31239000.0,-49667000.0,,
Total Expenses,278386000.0,251712000.0,257984000.0,251688000.0,264448000.0,,
Total Operating Income As Reported,-13318000.0,-3968000.0,-15132000.0,-23984000.0,-38457000.0,,
Diluted Average Shares,79748000.0,79534000.0,79091000.0,78952000.0,78852000.0,,
Basic Average Shares,79748000.0,79534000.0,79091000.0,78952000.0,78852000.0,,
Diluted EPS,-0.24,-0.14,-0.58,-0.36,-0.63,,
Basic EPS,-0.24,-0.14,-0.58,-0.36,-0.63,,
Diluted NI Availto Com Stockholders,-20531000.0,-11270000.0,-42936000.0,-31239000.0,-49667000.0,,
Net Income Common Stockholders,-20531000.0,-11270000.0,-42936000.0,-31239000.0,-49667000.0,,
Otherunder Preferred Stock Dividend,,3000.0,,,,0.0,
Net Income,-20531000.0,-11267000.0,-45917000.0,-31239000.0,-49667000.0,,
Minority Interests,-2273000.0,-2319000.0,-2407000.0,-2382000.0,-2505000.0,,
Net Income Including Noncontrolling Interests,-18258000.0,-8948000.0,-43510000.0,-28857000.0,-47162000.0,,
Net Income Continuous Operations,-18258000.0,-8948000.0,-43510000.0,-28857000.0,-47162000.0,,
Tax Provision,1016000.0,-397000.0,24906000.0,390000.0,2136000.0,,
Pretax Income,-17242000.0,-9345000.0,-18604000.0,-28467000.0,-45026000.0,,
Other Income Expense,439000.0,-742000.0,-233000.0,532000.0,-29000.0,,
Other Non Operating Income Expenses,-2636000.0,944000.0,687000.0,-850000.0,-901000.0,,
Special Income Charges,0.0,0.0,0.0,0.0,0.0,,
Write Off,,,,,,,0.0
Impairment Of Capital Assets,0.0,0.0,0.0,0.0,0.0,,
Gain On Sale Of Security,3075000.0,-1686000.0,-920000.0,1382000.0,872000.0,,
Net Non Operating Interest Income Expense,-4363000.0,-4635000.0,-3239000.0,-5015000.0,-6540000.0,,
Interest Expense Non Operating,4564000.0,4761000.0,4870000.0,5679000.0,6906000.0,,
Interest Income Non Operating,201000.0,126000.0,1631000.0,664000.0,366000.0,,
Operating Income,-13318000.0,-3968000.0,-15132000.0,-23984000.0,-38457000.0,,
Operating Expense,112242000.0,99144000.0,106365000.0,109235000.0,119716000.0,,
Research And Development,51895000.0,48859000.0,49210000.0,51615000.0,60352000.0,,
Selling General And Administration,60347000.0,50285000.0,57155000.0,57620000.0,59364000.0,,
Gross Profit,98924000.0,95176000.0,91233000.0,85251000.0,81259000.0,,
Cost Of Revenue,166144000.0,152568000.0,151619000.0,142453000.0,144732000.0,,
Total Revenue,265068000.0,247744000.0,242852000.0,227704000.0,225991000.0,,
Operating Revenue,265068000.0,247744000.0,242852000.0,227704000.0,225991000.0,,
