,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0
Normalized EBITDA,-9526000.0,17000000.0,17377000.0,171000.0,6999000.0
Total Unusual Items,4332000.0,-21714000.0,-17561000.0,-410000.0,-7652000.0
Total Unusual Items Excluding Goodwill,4332000.0,-21714000.0,-17561000.0,-410000.0,-7652000.0
Net Income From Continuing Operation Net Minority Interest,-1764000.0,-27345000.0,-18702000.0,-1502000.0,-9043000.0
Reconciled Depreciation,1095000.0,1076000.0,1106000.0,1006000.0,898000.0
Reconciled Cost Of Revenue,6046000.0,6190000.0,8749000.0,6499000.0,5157000.0
EBITDA,-5194000.0,-4714000.0,-184000.0,-239000.0,-653000.0
EBIT,-6289000.0,-5790000.0,-1290000.0,-1245000.0,-1551000.0
Normalized Income,-6096000.0,-5631000.0,-1141000.0,-1092000.0,-1391000.0
Net Income From Continuing And Discontinued Operation,-1764000.0,-27345000.0,-18702000.0,-1502000.0,-9043000.0
Total Expenses,20224000.0,19949000.0,18021000.0,14784000.0,14187000.0
Total Operating Income As Reported,-6289000.0,-5790000.0,-1290000.0,-1245000.0,-5280000.0
Diluted Average Shares,11937000.0,11774000.0,11628000.0,11604000.0,11451000.0
Basic Average Shares,11937000.0,11774000.0,11628000.0,11604000.0,11451000.0
Diluted EPS,-0.15,-2.32,-1.61,-0.13,-0.79
Basic EPS,-0.15,-2.32,-1.61,-0.13,-0.79
Diluted NI Availto Com Stockholders,-1764000.0,-27345000.0,-18702000.0,-1502000.0,-9043000.0
Average Dilution Earnings,,,,0.0,
Net Income Common Stockholders,-1764000.0,-27345000.0,-18702000.0,-1502000.0,-9043000.0
Net Income,-1764000.0,-27345000.0,-18702000.0,-1502000.0,-9043000.0
Net Income Including Noncontrolling Interests,-1764000.0,-27345000.0,-18702000.0,-1502000.0,-9043000.0
Net Income Continuous Operations,-1764000.0,-27345000.0,-18702000.0,-1502000.0,-9043000.0
Pretax Income,-1764000.0,-27345000.0,-18702000.0,-1502000.0,-9043000.0
Other Income Expense,4525000.0,-21555000.0,-17412000.0,-257000.0,-7492000.0
Other Non Operating Income Expenses,193000.0,159000.0,149000.0,153000.0,160000.0
Special Income Charges,0.0,,0.0,0.0,-3729000.0
Impairment Of Capital Assets,0.0,,0.0,0.0,3729000.0
Gain On Sale Of Security,4332000.0,-21714000.0,-17561000.0,-410000.0,-3923000.0
Operating Income,-6289000.0,-5790000.0,-1290000.0,-1245000.0,-1551000.0
Operating Expense,13313000.0,12915000.0,8398000.0,7511000.0,8364000.0
Depreciation Amortization Depletion Income Statement,230000.0,232000.0,232000.0,232000.0,232000.0
Depreciation And Amortization In Income Statement,230000.0,232000.0,232000.0,232000.0,232000.0
Amortization,230000.0,232000.0,232000.0,232000.0,232000.0
Amortization Of Intangibles Income Statement,230000.0,232000.0,232000.0,232000.0,232000.0
Research And Development,1425000.0,1534000.0,1335000.0,1202000.0,1348000.0
Selling General And Administration,11658000.0,11149000.0,6831000.0,6077000.0,6784000.0
Gross Profit,7024000.0,7125000.0,7108000.0,6266000.0,6813000.0
Cost Of Revenue,6911000.0,7034000.0,9623000.0,7273000.0,5823000.0
Total Revenue,13935000.0,14159000.0,16731000.0,13539000.0,12636000.0
Operating Revenue,13935000.0,14159000.0,16731000.0,13539000.0,12636000.0
