,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.21,0.2307,0.21,0.288522,0.261219,
Total Unusual Items,,,,,,-66000.0
Total Unusual Items Excluding Goodwill,,,,,,-66000.0
Net Income From Continuing Operation Net Minority Interest,-26954000.0,-3081000.0,-299000.0,905000.0,-3770000.0,
Reconciled Depreciation,314000.0,406000.0,315000.0,322000.0,331000.0,
Net Interest Income,4910000.0,4945000.0,5333000.0,6161000.0,6415000.0,
Interest Expense,7815000.0,8194000.0,8597000.0,8683000.0,8545000.0,
Interest Income,12725000.0,13139000.0,13930000.0,14844000.0,14960000.0,
Normalized Income,-26954000.0,-3081000.0,-299000.0,905000.0,-3770000.0,
Net Income From Continuing And Discontinued Operation,-26954000.0,-3081000.0,-299000.0,905000.0,-3770000.0,
Diluted Average Shares,3976073.0,3976073.0,3976073.0,,3965186.0,3900000.0
Basic Average Shares,3976073.0,3976073.0,3976073.0,,3965186.0,3900000.0
Diluted EPS,-6.78,-0.77,-0.08,,-0.95,-0.14
Basic EPS,-6.78,-0.77,-0.08,,-0.95,-0.14
Diluted NI Availto Com Stockholders,-26954000.0,-3081000.0,-299000.0,905000.0,-3770000.0,
Net Income Common Stockholders,-26954000.0,-3081000.0,-299000.0,905000.0,-3770000.0,
Net Income,-26954000.0,-3081000.0,-299000.0,905000.0,-3770000.0,
Net Income Including Noncontrolling Interests,-26954000.0,-3081000.0,-299000.0,905000.0,-3770000.0,
Net Income Continuous Operations,-26954000.0,-3081000.0,-299000.0,905000.0,-3770000.0,
Tax Provision,24646000.0,-924000.0,66000.0,367000.0,-1333000.0,
Pretax Income,-2308000.0,-4005000.0,-233000.0,1272000.0,-5103000.0,
Special Income Charges,,,,,,-66000.0
Restructuring And Mergern Acquisition,,,,,,66000.0
Gain On Sale Of Security,0.0,0.0,-24000.0,0.0,0.0,
Selling General And Administration,4897000.0,5120000.0,4602000.0,3945000.0,4964000.0,
Selling And Marketing Expense,105000.0,88000.0,46000.0,46000.0,61000.0,
General And Administrative Expense,4792000.0,5032000.0,4556000.0,3899000.0,4903000.0,
Other Gand A,,336000.0,324000.0,,,316000.0
Insurance And Claims,82000.0,73000.0,76000.0,62000.0,70000.0,
Salaries And Wages,4710000.0,4623000.0,4156000.0,3837000.0,4833000.0,
Total Revenue,7056000.0,7034000.0,7643000.0,9364000.0,7646000.0,
Operating Revenue,7056000.0,7034000.0,7643000.0,9364000.0,7646000.0,
Occupancy And Equipment,801000.0,862000.0,817000.0,817000.0,870000.0,
Professional Expense And Contract Services Expense,952000.0,737000.0,841000.0,1026000.0,702000.0,
Other Non Interest Expense,1688000.0,1228000.0,958000.0,2001000.0,1525000.0,
