,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,62413.762288,438372.0,51538.860104,-62312.4,705710.853355,,
Tax Rate For Calcs,0.2958,0.1944,0.262953,0.2733,0.248053,,
Normalized EBITDA,2602000.0,553000.0,938000.0,4935000.0,645000.0,,
Total Unusual Items,211000.0,2255000.0,196000.0,-228000.0,2845000.0,,
Total Unusual Items Excluding Goodwill,211000.0,2255000.0,196000.0,-228000.0,2845000.0,,
Net Income From Continuing Operation Net Minority Interest,442000.0,2698000.0,-99000.0,1124000.0,3528000.0,,
Reconciled Depreciation,641000.0,535000.0,471000.0,474000.0,228000.0,,
Reconciled Cost Of Revenue,1151000.0,894000.0,1177000.0,958000.0,770000.0,,
EBITDA,2813000.0,2808000.0,1134000.0,4707000.0,3490000.0,,
EBIT,2172000.0,2273000.0,663000.0,4233000.0,3262000.0,,
Net Interest Income,,,346000.0,523000.0,350000.0,328000.0,326000.0
Interest Income,,,346000.0,523000.0,,328000.0,
Normalized Income,293413.762288,881372.0,-243461.139896,1289687.6,1388710.853355,,
Net Income From Continuing And Discontinued Operation,442000.0,2698000.0,-99000.0,1124000.0,3528000.0,,
Total Expenses,24599000.0,19785000.0,27209000.0,21255000.0,21963000.0,,
Total Operating Income As Reported,2171000.0,2273000.0,597000.0,4233000.0,3194000.0,,
Diluted Average Shares,102701707.0,101970672.0,85952413.0,102640373.0,102205888.0,,
Basic Average Shares,89119344.0,86420530.0,85952413.0,85643646.0,85502403.0,,
Diluted EPS,0.0,0.0,0.0,0.01,0.01,,
Basic EPS,0.0,0.03,0.0,0.01,0.04,,
Diluted NI Availto Com Stockholders,442000.0,443000.0,-99000.0,1124000.0,3528000.0,,
Average Dilution Earnings,,-2255000.0,,,,-4288000.0,
Net Income Common Stockholders,442000.0,2698000.0,-99000.0,1124000.0,3528000.0,,
Net Income,442000.0,2698000.0,-99000.0,1124000.0,3528000.0,,
Minority Interests,-1134000.0,-1036000.0,-668000.0,-1732000.0,-1010000.0,,
Net Income Including Noncontrolling Interests,1576000.0,3734000.0,569000.0,2856000.0,4538000.0,,
Net Income Continuous Operations,1576000.0,3734000.0,569000.0,2856000.0,4538000.0,,
Tax Provision,662000.0,901000.0,203000.0,1074000.0,1497000.0,,
Pretax Income,2238000.0,4635000.0,772000.0,3930000.0,6035000.0,,
Other Income Expense,66000.0,2362000.0,-237000.0,-826000.0,2773000.0,,
Other Non Operating Income Expenses,-145000.0,107000.0,-433000.0,-598000.0,-72000.0,,
Special Income Charges,-1000.0,,2000.0,0.0,-68000.0,,-85917000.0
Gain On Sale Of Ppe,-1000.0,,2000.0,0.0,-68000.0,,-102000.0
Gain On Sale Of Security,212000.0,2255000.0,194000.0,-228000.0,2913000.0,,
Net Non Operating Interest Income Expense,,,346000.0,523000.0,350000.0,328000.0,326000.0
Total Other Finance Cost,,,,,-350000.0,,
Interest Income Non Operating,,,346000.0,523000.0,,328000.0,
Operating Income,2172000.0,2273000.0,663000.0,4233000.0,3262000.0,,
Operating Expense,23448000.0,18891000.0,26032000.0,20297000.0,21193000.0,,
Research And Development,3425000.0,3095000.0,3712000.0,2775000.0,3355000.0,,
Selling General And Administration,20023000.0,15796000.0,22320000.0,17522000.0,17838000.0,,
Selling And Marketing Expense,15194000.0,10841000.0,16856000.0,13699000.0,14414000.0,,
General And Administrative Expense,4829000.0,4955000.0,5464000.0,3823000.0,3424000.0,,
Other Gand A,4829000.0,4955000.0,5464000.0,3823000.0,3424000.0,,
Gross Profit,25620000.0,21164000.0,26695000.0,24530000.0,24455000.0,,
Cost Of Revenue,1151000.0,894000.0,1177000.0,958000.0,770000.0,,
Total Revenue,26771000.0,22058000.0,27872000.0,25488000.0,25225000.0,,
Operating Revenue,26771000.0,22058000.0,27872000.0,25488000.0,25225000.0,,
