,2025-07-31,2025-04-30,2025-01-31,2024-10-31,2024-07-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,-18060.0,-29190.0
Tax Rate For Calcs,0.21,0.21,0.21,0.21,0.21
Normalized EBITDA,8658000.0,3433000.0,12832000.0,8331000.0,-18318000.0
Total Unusual Items,0.0,0.0,0.0,-86000.0,-139000.0
Total Unusual Items Excluding Goodwill,0.0,0.0,0.0,-86000.0,-139000.0
Net Income From Continuing Operation Net Minority Interest,-24603000.0,-16381000.0,-17056000.0,-25450000.0,-49227000.0
Reconciled Depreciation,2316000.0,2291000.0,2286000.0,3565000.0,4173000.0
Reconciled Cost Of Revenue,96746000.0,97785000.0,97152000.0,93179000.0,91757000.0
EBITDA,8658000.0,3433000.0,12832000.0,8245000.0,-18457000.0
EBIT,6342000.0,1142000.0,10546000.0,4680000.0,-22630000.0
Net Interest Income,-6351000.0,-5844000.0,-6475000.0,-6462000.0,-6526000.0
Interest Expense,6351000.0,5844000.0,6475000.0,6462000.0,6526000.0
Normalized Income,-24603000.0,-16381000.0,-17056000.0,-25382060.0,-49117190.0
Net Income From Continuing And Discontinued Operation,-24603000.0,-16381000.0,-17056000.0,-25450000.0,-49227000.0
Total Expenses,424728000.0,400452000.0,386721000.0,369701000.0,381119000.0
Total Operating Income As Reported,-9440000.0,-12020000.0,-4638000.0,-4426000.0,-33838000.0
Diluted Average Shares,105961879.0,105084869.0,104085183.0,103238740.0,102284435.0
Basic Average Shares,105961879.0,105084869.0,104085183.0,103238740.0,102284435.0
Diluted EPS,-0.23,-0.16,-0.16,-0.25,-0.48
Basic EPS,-0.23,-0.16,-0.16,-0.25,-0.48
Diluted NI Availto Com Stockholders,-24603000.0,-16381000.0,-17056000.0,-25450000.0,-49227000.0
Net Income Common Stockholders,-24603000.0,-16381000.0,-17056000.0,-25450000.0,-49227000.0
Net Income,-24603000.0,-16381000.0,-17056000.0,-25450000.0,-49227000.0
Net Income Including Noncontrolling Interests,-24603000.0,-16381000.0,-17056000.0,-25450000.0,-49227000.0
Net Income Continuous Operations,-24603000.0,-16381000.0,-17056000.0,-25450000.0,-49227000.0
Tax Provision,24594000.0,11679000.0,21127000.0,23668000.0,20071000.0
Pretax Income,-9000.0,-4702000.0,4071000.0,-1782000.0,-29156000.0
Other Income Expense,15782000.0,13162000.0,15184000.0,9020000.0,11069000.0
Other Non Operating Income Expenses,15782000.0,13162000.0,15184000.0,9106000.0,11208000.0
Special Income Charges,0.0,0.0,0.0,-86000.0,-139000.0
Restructuring And Mergern Acquisition,0.0,0.0,0.0,86000.0,139000.0
Net Non Operating Interest Income Expense,-6351000.0,-5844000.0,-6475000.0,-6462000.0,-6526000.0
Interest Expense Non Operating,6351000.0,5844000.0,6475000.0,6462000.0,6526000.0
Operating Income,-9440000.0,-12020000.0,-4638000.0,-4340000.0,-33699000.0
Operating Expense,327982000.0,302667000.0,289569000.0,276522000.0,289362000.0
Research And Development,109122000.0,94665000.0,93598000.0,88163000.0,89332000.0
Selling General And Administration,218860000.0,208002000.0,195971000.0,188359000.0,200030000.0
Selling And Marketing Expense,174054000.0,161796000.0,153749000.0,144274000.0,157357000.0
General And Administrative Expense,44806000.0,46206000.0,42222000.0,44085000.0,42673000.0
Other Gand A,44806000.0,46206000.0,42222000.0,44085000.0,42673000.0
Gross Profit,318542000.0,290647000.0,284931000.0,272182000.0,255663000.0
Cost Of Revenue,96746000.0,97785000.0,97152000.0,93179000.0,91757000.0
Total Revenue,415288000.0,388432000.0,382083000.0,365361000.0,347420000.0
Operating Revenue,415288000.0,388432000.0,382083000.0,365361000.0,347420000.0
