,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-109.41,-1784.37,-3192.21,2.1856,-18.566105,
Tax Rate For Calcs,0.21,0.21,0.21,0.0016,0.001272,
Normalized EBITDA,-6412088.0,-3682789.0,-5934427.0,-9993420.0,-9037708.0,
Total Unusual Items,-521.0,-8497.0,-15201.0,1366.0,-14600.0,
Total Unusual Items Excluding Goodwill,-521.0,-8497.0,-15201.0,1366.0,-14600.0,
Net Income From Continuing Operation Net Minority Interest,-6466008.0,-3745543.0,-6044023.0,-10093122.0,-9152810.0,
Reconciled Depreciation,46941.0,48230.0,59495.0,61390.0,66487.0,
EBITDA,-6412609.0,-3691286.0,-5949628.0,-9992054.0,-9052308.0,
EBIT,-6459550.0,-3739516.0,-6009123.0,-10053444.0,-9118795.0,
Net Interest Income,414797.0,83078.0,92058.0,118361.0,75296.0,
Interest Expense,0.0,0.0,-1289.0,55663.0,45669.0,
Interest Income,414797.0,83078.0,90769.0,174024.0,120965.0,
Normalized Income,-6465596.41,-3738830.37,-6032014.21,-10094485.8144,-9138228.566105,
Net Income From Continuing And Discontinued Operation,-6466008.0,-3745543.0,-6044023.0,-10093122.0,-9152810.0,
Total Expenses,6873826.0,3814097.0,6084691.0,10228834.0,9225160.0,
Total Operating Income As Reported,-6873826.0,-3814097.0,-6084691.0,-10228834.0,-9225160.0,
Diluted Average Shares,112038980.0,97561821.0,,93599139.0,87891166.0,87402924.0
Basic Average Shares,112038980.0,97561821.0,,93599139.0,87891166.0,87402924.0
Diluted EPS,-0.06,-0.04,,-0.11,-0.1,-0.1
Basic EPS,-0.06,-0.04,,-0.11,-0.1,-0.1
Diluted NI Availto Com Stockholders,-6466008.0,-3745543.0,-6044023.0,-10093122.0,-9152810.0,
Net Income Common Stockholders,-6466008.0,-3745543.0,-6044023.0,-10093122.0,-9152810.0,
Net Income,-6466008.0,-3745543.0,-6044023.0,-10093122.0,-9152810.0,
Net Income Including Noncontrolling Interests,-6466008.0,-3745543.0,-6044023.0,-10093122.0,-9152810.0,
Net Income Continuous Operations,-6466008.0,-3745543.0,-6044023.0,-10093122.0,-9152810.0,
Tax Provision,6458.0,6027.0,36189.0,-15985.0,-11654.0,
Pretax Income,-6459550.0,-3739516.0,-6007834.0,-10109107.0,-9164464.0,
Other Income Expense,-521.0,-8497.0,-15201.0,1366.0,-14600.0,
Gain On Sale Of Security,-521.0,-8497.0,-15201.0,1366.0,-14600.0,
Net Non Operating Interest Income Expense,414797.0,83078.0,92058.0,118361.0,75296.0,
Interest Expense Non Operating,0.0,0.0,-1289.0,55663.0,45669.0,
Interest Income Non Operating,414797.0,83078.0,90769.0,174024.0,120965.0,
Operating Income,-6873826.0,-3814097.0,-6084691.0,-10228834.0,-9225160.0,
Operating Expense,6873826.0,3814097.0,6084691.0,10228834.0,9225160.0,
Other Operating Expenses,5018606.0,1913229.0,2930267.0,7802543.0,6428694.0,
Selling General And Administration,1855220.0,1900868.0,3154424.0,2426291.0,2796466.0,
General And Administrative Expense,1855220.0,1900868.0,3154424.0,2426291.0,2796466.0,
Other Gand A,1855220.0,1900868.0,3154424.0,2426291.0,2796466.0,
Total Revenue,0.0,0.0,0.0,0.0,0.0,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,
