,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,6047160.0,0.0,4518780.0,0.0,0.0,,
Tax Rate For Calcs,0.21,0.21,0.21,0.108,0.186518,,
Normalized EBITDA,121422000.0,88243000.0,155088000.0,129234000.0,140835000.0,,
Total Unusual Items,28796000.0,0.0,21518000.0,0.0,0.0,,
Total Unusual Items Excluding Goodwill,28796000.0,0.0,21518000.0,0.0,0.0,,
Net Income From Continuing Operation Net Minority Interest,5202000.0,-56006000.0,43483000.0,-32527000.0,-25950000.0,,
Reconciled Depreciation,43335000.0,43004000.0,55744000.0,57582000.0,71956000.0,,
Reconciled Cost Of Revenue,185530000.0,168529000.0,-146485000.0,284601000.0,137713000.0,,
EBITDA,150218000.0,88243000.0,176606000.0,129234000.0,140835000.0,,
EBIT,106883000.0,45239000.0,120862000.0,71652000.0,68879000.0,,
Net Interest Income,-96026000.0,-99361000.0,-79481000.0,-106995000.0,-100120000.0,,
Interest Expense,96026000.0,99361000.0,79481000.0,106995000.0,100120000.0,,
Normalized Income,-17546840.0,-56006000.0,26483780.0,-32527000.0,-25950000.0,,
Net Income From Continuing And Discontinued Operation,9520000.0,62509000.0,-17877000.0,-32540000.0,-39170000.0,,
Total Expenses,325384000.0,289190000.0,-193704000.0,486660000.0,308053000.0,,
Total Operating Income As Reported,77424000.0,44990000.0,117726000.0,72328000.0,68430000.0,,
Diluted Average Shares,498401000.0,490332000.0,489122000.0,488947000.0,488740000.0,,
Basic Average Shares,496792000.0,490332000.0,489122000.0,488947000.0,488740000.0,,
Diluted EPS,0.02,0.13,-0.036549,-0.07,-0.08,,
Basic EPS,0.02,0.13,-0.036549,-0.07,-0.08,,
Diluted NI Availto Com Stockholders,9520000.0,62509000.0,-17877000.0,-32540000.0,-39170000.0,,
Net Income Common Stockholders,9520000.0,62509000.0,-17877000.0,-32540000.0,-39170000.0,,
Net Income,9520000.0,62509000.0,-17877000.0,-32540000.0,-39170000.0,,
Minority Interests,-1129000.0,-704000.0,-1272000.0,-984000.0,-536000.0,,
Net Income Including Noncontrolling Interests,10649000.0,63213000.0,-16605000.0,-31556000.0,-38634000.0,,
Net Income Discontinuous Operations,4318000.0,118515000.0,-61360000.0,-13000.0,-13220000.0,,
Net Income Continuous Operations,6331000.0,-55302000.0,44755000.0,-31543000.0,-25414000.0,,
Tax Provision,4526000.0,1180000.0,-3374000.0,-3800000.0,-5827000.0,,
Pretax Income,10857000.0,-54122000.0,41381000.0,-35343000.0,-31241000.0,,
Other Income Expense,29459000.0,249000.0,21209000.0,-676000.0,449000.0,,
Other Non Operating Income Expenses,663000.0,249000.0,-2491000.0,-676000.0,449000.0,,
Special Income Charges,28796000.0,0.0,20467000.0,0.0,0.0,,
Other Special Charges,-28796000.0,,-2394000.0,,,2393000.0,0.0
Write Off,,,-18073000.0,0.0,18073000.0,,0.0
Net Non Operating Interest Income Expense,-96026000.0,-99361000.0,-79481000.0,-106995000.0,-100120000.0,,
Interest Expense Non Operating,96026000.0,99361000.0,79481000.0,106995000.0,100120000.0,,
Operating Income,77424000.0,44990000.0,99653000.0,72328000.0,68430000.0,,
Operating Expense,139854000.0,120661000.0,-47219000.0,202059000.0,140885000.0,,
Other Operating Expenses,30808000.0,13995000.0,-16959000.0,44632000.0,33957000.0,,
Depreciation Amortization Depletion Income Statement,43335000.0,43004000.0,8243000.0,57582000.0,42501000.0,,
Depreciation And Amortization In Income Statement,43335000.0,43004000.0,8243000.0,57582000.0,42501000.0,,
Selling General And Administration,65711000.0,63662000.0,-38503000.0,99845000.0,64427000.0,,
General And Administrative Expense,,63662000.0,,,98897000.0,59272000.0,277675000.0
Other Gand A,,63662000.0,,,98897000.0,59272000.0,277675000.0
Gross Profit,217278000.0,165651000.0,52434000.0,274387000.0,209315000.0,,
Cost Of Revenue,185530000.0,168529000.0,-146485000.0,284601000.0,167168000.0,,
Total Revenue,402808000.0,334180000.0,-94051000.0,558988000.0,376483000.0,,
Operating Revenue,402808000.0,334180000.0,-94051000.0,558988000.0,376483000.0,,
