,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,20434.75,33780.0516,168695.146637,-665253.0,194203.656062,,
Tax Rate For Calcs,0.25,0.1614,0.111798,0.25,0.103876,,
Normalized EBITDA,-1471625.0,5748951.0,5104501.0,3934442.0,5223062.0,,
Total Unusual Items,81739.0,209294.0,1508933.0,-2661012.0,1869574.0,,
Total Unusual Items Excluding Goodwill,81739.0,209294.0,1508933.0,-2661012.0,1869574.0,,
Net Income From Continuing Operation Net Minority Interest,-3225268.0,4003783.0,7598250.0,-684391.0,4650910.0,,
Reconciled Depreciation,520966.0,517134.0,592378.0,560410.0,502643.0,,
Reconciled Cost Of Revenue,15969005.0,15016614.0,14223560.0,13868406.0,16243205.0,,
EBITDA,-1389886.0,5958245.0,6613434.0,1273430.0,7092636.0,,
EBIT,-1910852.0,5441111.0,6021056.0,713020.0,6589993.0,,
Net Interest Income,170917.0,141040.0,247194.0,227856.0,179724.0,,
Interest Expense,0.0,0.0,-5082.0,9477.0,36008.0,,
Interest Income,170917.0,141040.0,242112.0,237333.0,215732.0,,
Normalized Income,-3286572.25,3828269.0516,6258012.146637,1311368.0,2975539.656062,,
Net Income From Continuing And Discontinued Operation,-3225268.0,4003783.0,7598250.0,-684391.0,4650910.0,,
Total Expenses,24043033.0,16868868.0,14735197.0,15906070.0,19030906.0,,
Total Operating Income As Reported,-2323247.0,4808696.0,3753345.0,2928023.0,3986354.0,,
Diluted Average Shares,16099824.0,13594530.0,,13594530.0,13594530.0,13594530.0,
Basic Average Shares,16099824.0,13594530.0,,13594530.0,13594530.0,13594530.0,
Diluted EPS,-0.2,0.29,,-0.05,0.34,0.18,
Basic EPS,-0.2,0.29,,-0.05,0.34,0.18,
Diluted NI Availto Com Stockholders,-3225268.0,4003783.0,7598250.0,-684391.0,4650910.0,,
Net Income Common Stockholders,-3225268.0,4003783.0,7598250.0,-684391.0,4650910.0,,
Net Income,-3225268.0,4003783.0,7598250.0,-684391.0,4650910.0,,
Minority Interests,-465496.0,-559053.0,2245820.0,-1043684.0,-1222274.0,,
Net Income Including Noncontrolling Interests,-2759772.0,4562836.0,5352430.0,359293.0,5873184.0,,
Net Income Continuous Operations,-2759772.0,4562836.0,5352430.0,359293.0,5873184.0,,
Tax Provision,848920.0,878275.0,673708.0,344250.0,680801.0,,
Pretax Income,-1910852.0,5441111.0,6026138.0,703543.0,6553985.0,,
Other Income Expense,241478.0,491375.0,1144424.0,-2452336.0,2387907.0,,
Other Non Operating Income Expenses,159739.0,282081.0,-364509.0,208676.0,518333.0,,
Special Income Charges,0.0,,,,556.0,,-330629.0
Gain On Sale Of Ppe,0.0,,,,556.0,,-30629.0
Gain On Sale Of Security,81739.0,209294.0,1503070.0,-2661012.0,1869018.0,,
Net Non Operating Interest Income Expense,170917.0,141040.0,247194.0,227856.0,179724.0,,
Interest Expense Non Operating,0.0,0.0,-5082.0,9477.0,36008.0,,
Interest Income Non Operating,170917.0,141040.0,242112.0,237333.0,215732.0,,
Operating Income,-2323247.0,4808696.0,4634520.0,2928023.0,3986354.0,,
Operating Expense,8074028.0,1852254.0,511637.0,2037664.0,2787701.0,,
Research And Development,443720.0,81457.0,387634.0,437978.0,1123063.0,,
Selling General And Administration,7630308.0,1770797.0,1005178.0,1599686.0,1664638.0,,
Selling And Marketing Expense,1003766.0,331809.0,736573.0,397444.0,465146.0,,
General And Administrative Expense,6626542.0,1438988.0,268605.0,1202242.0,1199492.0,,
Other Gand A,6626542.0,1438988.0,268605.0,1202242.0,1199492.0,,
Gross Profit,5750781.0,6660950.0,5146157.0,4965687.0,6774055.0,,
Cost Of Revenue,15969005.0,15016614.0,14223560.0,13868406.0,16243205.0,,
Total Revenue,21719786.0,21677564.0,19369717.0,18834093.0,23017260.0,,
Operating Revenue,21719786.0,21677564.0,19369717.0,18834093.0,23017260.0,,
