,2025-07-31,2025-04-30,2025-01-31,2024-10-31,2024-07-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.207469,0.195,0.153,0.21,0.21
Normalized EBITDA,336000000.0,408000000.0,285000000.0,339000000.0,298000000.0
Net Income From Continuing Operation Net Minority Interest,191000000.0,257000000.0,169000000.0,-73000000.0,389000000.0
Reconciled Depreciation,67000000.0,68000000.0,66000000.0,68000000.0,64000000.0
Reconciled Cost Of Revenue,518000000.0,492000000.0,478000000.0,485000000.0,462000000.0
EBITDA,336000000.0,408000000.0,285000000.0,339000000.0,298000000.0
EBIT,269000000.0,340000000.0,219000000.0,271000000.0,234000000.0
Net Interest Income,3000000.0,1000000.0,-1000000.0,-2000000.0,-2000000.0
Interest Expense,28000000.0,20000000.0,20000000.0,23000000.0,21000000.0
Interest Income,31000000.0,21000000.0,19000000.0,21000000.0,19000000.0
Normalized Income,191000000.0,257000000.0,169000000.0,-73000000.0,389000000.0
Net Income From Continuing And Discontinued Operation,191000000.0,257000000.0,169000000.0,-73000000.0,389000000.0
Total Expenses,1118000000.0,1099000000.0,1080000000.0,1057000000.0,1012000000.0
Total Operating Income As Reported,234000000.0,207000000.0,218000000.0,230000000.0,205000000.0
Diluted Average Shares,173000000.0,173000000.0,174000000.0,173000000.0,175000000.0
Basic Average Shares,172000000.0,172000000.0,173000000.0,173000000.0,174000000.0
Diluted EPS,1.1,1.49,0.97,-0.42,2.22
Basic EPS,1.11,1.49,0.97,-0.42,2.23
Diluted NI Availto Com Stockholders,191000000.0,257000000.0,169000000.0,-73000000.0,389000000.0
Net Income Common Stockholders,191000000.0,257000000.0,169000000.0,-73000000.0,389000000.0
Net Income,191000000.0,257000000.0,169000000.0,-73000000.0,389000000.0
Net Income Including Noncontrolling Interests,191000000.0,257000000.0,169000000.0,-73000000.0,389000000.0
Net Income Continuous Operations,191000000.0,257000000.0,169000000.0,-73000000.0,389000000.0
Tax Provision,50000000.0,63000000.0,30000000.0,321000000.0,-176000000.0
Pretax Income,241000000.0,320000000.0,199000000.0,248000000.0,213000000.0
Other Income Expense,4000000.0,112000000.0,-18000000.0,20000000.0,10000000.0
Other Non Operating Income Expenses,4000000.0,112000000.0,-18000000.0,20000000.0,10000000.0
Net Non Operating Interest Income Expense,3000000.0,1000000.0,-1000000.0,-2000000.0,-2000000.0
Interest Expense Non Operating,28000000.0,20000000.0,20000000.0,23000000.0,21000000.0
Interest Income Non Operating,31000000.0,21000000.0,19000000.0,21000000.0,19000000.0
Operating Income,234000000.0,207000000.0,218000000.0,230000000.0,205000000.0
Operating Expense,600000000.0,607000000.0,602000000.0,572000000.0,550000000.0
Other Operating Expenses,-4000000.0,-3000000.0,-8000000.0,-4000000.0,-5000000.0
Research And Development,250000000.0,250000000.0,249000000.0,233000000.0,226000000.0
Selling General And Administration,354000000.0,360000000.0,361000000.0,343000000.0,329000000.0
Gross Profit,834000000.0,814000000.0,820000000.0,802000000.0,755000000.0
Cost Of Revenue,518000000.0,492000000.0,478000000.0,485000000.0,462000000.0
Total Revenue,1352000000.0,1306000000.0,1298000000.0,1287000000.0,1217000000.0
Operating Revenue,1352000000.0,1306000000.0,1298000000.0,1287000000.0,1217000000.0
