,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,-448050.045369,221904.0,-531440.639411,-323999.374609,-336962.268784
Tax Rate For Calcs,0.200112,0.207,0.256116,0.3596,0.23449
Normalized EBITDA,68452000.0,73410000.0,119889000.0,31818000.0,59589000.0
Total Unusual Items,-2239000.0,1072000.0,-2075000.0,-901000.0,-1437000.0
Total Unusual Items Excluding Goodwill,-2239000.0,1072000.0,-2075000.0,-901000.0,-1437000.0
Net Income From Continuing Operation Net Minority Interest,21250000.0,37928000.0,71095000.0,6245000.0,26987000.0
Reconciled Depreciation,36902000.0,23583000.0,20620000.0,20810000.0,21089000.0
Reconciled Cost Of Revenue,224153000.0,214458000.0,252064000.0,226960000.0,238462000.0
EBITDA,66213000.0,74482000.0,117814000.0,30917000.0,58152000.0
EBIT,29311000.0,50899000.0,97194000.0,10107000.0,37063000.0
Net Interest Income,438000.0,1230000.0,4281000.0,893000.0,1153000.0
Interest Expense,657000.0,430000.0,480000.0,513000.0,409000.0
Interest Income,1190000.0,1680000.0,4807000.0,1432000.0,1652000.0
Normalized Income,23040949.954631,37077904.0,72638559.360589,6822000.625391,28087037.731216
Net Income From Continuing And Discontinued Operation,21250000.0,37928000.0,71095000.0,6245000.0,26987000.0
Total Expenses,452216000.0,403267000.0,458527000.0,449290000.0,434369000.0
Total Operating Income As Reported,30455000.0,48167000.0,94508000.0,9602000.0,36938000.0
Diluted Average Shares,55133569.0,57195898.0,57640779.0,58430133.0,58974186.0
Basic Average Shares,52986068.0,53979157.0,54695112.0,54695112.0,54684560.0
Diluted EPS,0.39,0.66,1.23,0.11,0.46
Basic EPS,0.4,0.7,1.3,0.11,0.49
Diluted NI Availto Com Stockholders,21250000.0,37928000.0,71095000.0,6245000.0,26987000.0
Net Income Common Stockholders,21250000.0,37928000.0,71095000.0,6245000.0,26987000.0
Net Income,21250000.0,37928000.0,71095000.0,6245000.0,26987000.0
Minority Interests,-1670000.0,-2083000.0,-849000.0,101000.0,-1072000.0
Net Income Including Noncontrolling Interests,22920000.0,40011000.0,71944000.0,6144000.0,28059000.0
Net Income Continuous Operations,22920000.0,40011000.0,71944000.0,6144000.0,28059000.0
Tax Provision,5734000.0,10458000.0,24770000.0,3450000.0,8595000.0
Pretax Income,28654000.0,50469000.0,96714000.0,9594000.0,36654000.0
Other Income Expense,-2239000.0,1072000.0,-2075000.0,-901000.0,-1437000.0
Gain On Sale Of Security,-2239000.0,1072000.0,-2075000.0,-901000.0,-1437000.0
Net Non Operating Interest Income Expense,438000.0,1230000.0,4281000.0,893000.0,1153000.0
Total Other Finance Cost,95000.0,20000.0,46000.0,26000.0,90000.0
Interest Expense Non Operating,657000.0,430000.0,480000.0,513000.0,409000.0
Interest Income Non Operating,1190000.0,1680000.0,4807000.0,1432000.0,1652000.0
Operating Income,30455000.0,48167000.0,94508000.0,9602000.0,36938000.0
Operating Expense,228063000.0,188809000.0,206463000.0,222330000.0,195907000.0
Research And Development,79610000.0,60749000.0,67559000.0,85285000.0,59639000.0
Selling General And Administration,148453000.0,128060000.0,138904000.0,137045000.0,136268000.0
Selling And Marketing Expense,108215000.0,88889000.0,97356000.0,90823000.0,95069000.0
General And Administrative Expense,40238000.0,39171000.0,41548000.0,46222000.0,41199000.0
Other Gand A,40238000.0,39171000.0,41548000.0,46222000.0,41199000.0
Gross Profit,258518000.0,236976000.0,300971000.0,231932000.0,232845000.0
Cost Of Revenue,224153000.0,214458000.0,252064000.0,226960000.0,238462000.0
Total Revenue,482671000.0,451434000.0,553035000.0,458892000.0,471307000.0
Operating Revenue,482671000.0,451434000.0,553035000.0,458892000.0,471307000.0
