,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-4681784.0,-3969292.0,-4335267.0,-4322166.0,-6515994.0,
Net Income From Continuing Operation Net Minority Interest,-4674901.0,-3964601.0,-4330462.0,-4315987.0,-6495845.0,
Reconciled Depreciation,0.0,0.0,463.0,1272.0,2288.0,
EBITDA,-4681784.0,-3969292.0,-4335267.0,-4322166.0,-6515994.0,
EBIT,-4681784.0,-3969292.0,-4335730.0,-4323438.0,-6518282.0,
Net Interest Income,,4771.0,4723.0,8080.0,23057.0,27713.0
Interest Income,,4771.0,4723.0,8080.0,23057.0,27713.0
Normalized Income,-4674901.0,-3964601.0,-4330462.0,-4315987.0,-6495845.0,
Net Income From Continuing And Discontinued Operation,-4674901.0,-3964601.0,-4330462.0,-4315987.0,-6495845.0,
Total Expenses,4681784.0,3969292.0,4335730.0,4323438.0,6518282.0,
Total Operating Income As Reported,-4681784.0,-3969292.0,-4335730.0,-4323438.0,-6518282.0,
Diluted Average Shares,27593952.0,15265250.0,,3499802.0,2161961.0,1618240.0
Basic Average Shares,27593952.0,15265250.0,,3499802.0,2161961.0,1618240.0
Diluted EPS,-0.17,-0.26,,-1.23,-3.0,-3.86
Basic EPS,-0.17,-0.26,,-1.23,-3.0,-3.86
Diluted NI Availto Com Stockholders,-4674901.0,-3964601.0,-4330462.0,-4315987.0,-6495845.0,
Net Income Common Stockholders,-4674901.0,-3964601.0,-4330462.0,-4315987.0,-6495845.0,
Otherunder Preferred Stock Dividend,0.0,0.0,,,0.0,277119.0
Net Income,-4674901.0,-3964601.0,-4330462.0,-4315987.0,-6495845.0,
Net Income Including Noncontrolling Interests,-4674901.0,-3964601.0,-4330462.0,-4315987.0,-6495845.0,
Net Income Continuous Operations,-4674901.0,-3964601.0,-4330462.0,-4315987.0,-6495845.0,
Pretax Income,-4674901.0,-3964601.0,-4330462.0,-4315987.0,-6495845.0,
Other Income Expense,6883.0,-80.0,545.0,-629.0,22437.0,
Other Non Operating Income Expenses,6883.0,-80.0,545.0,-629.0,22437.0,
Net Non Operating Interest Income Expense,,4771.0,4723.0,8080.0,23057.0,27713.0
Interest Income Non Operating,,4771.0,4723.0,8080.0,23057.0,27713.0
Operating Income,-4681784.0,-3969292.0,-4335730.0,-4323438.0,-6518282.0,
Operating Expense,4681784.0,3969292.0,4335730.0,4323438.0,6518282.0,
Depreciation Amortization Depletion Income Statement,0.0,0.0,463.0,1272.0,2288.0,
Depreciation And Amortization In Income Statement,0.0,0.0,463.0,1272.0,2288.0,
Depreciation Income Statement,0.0,0.0,463.0,1272.0,2288.0,
Research And Development,2499495.0,2539993.0,2838464.0,2756081.0,1666522.0,
Selling General And Administration,2182289.0,1429299.0,1496803.0,1566085.0,4849472.0,
General And Administrative Expense,2182289.0,1429299.0,1496803.0,1566085.0,4849472.0,
Other Gand A,2182289.0,1429299.0,1496803.0,1566085.0,4849472.0,
Total Revenue,0.0,0.0,0.0,0.0,0.0,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,
