,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,4243200.0,586800.0,-9708900.0,-394500.0,3440100.0,,
Tax Rate For Calcs,0.3,0.3,0.3,0.3,0.3,,
Normalized EBITDA,167169000.0,163222000.0,173107000.0,171050000.0,169135000.0,,
Total Unusual Items,14144000.0,1956000.0,-32363000.0,-1315000.0,11467000.0,,
Total Unusual Items Excluding Goodwill,14144000.0,1956000.0,-32363000.0,-1315000.0,11467000.0,,
Net Income From Continuing Operation Net Minority Interest,130904000.0,115147000.0,90427000.0,122996000.0,141152000.0,,
Reconciled Depreciation,40698000.0,40028000.0,40375000.0,38726000.0,34344000.0,,
Reconciled Cost Of Revenue,113893000.0,109865000.0,100111000.0,105591000.0,95148000.0,,
EBITDA,181313000.0,165178000.0,140744000.0,169735000.0,180602000.0,,
EBIT,140615000.0,125150000.0,100369000.0,131009000.0,146258000.0,,
Net Interest Income,-7023000.0,-7385000.0,-6934000.0,-5833000.0,-3051000.0,,
Interest Expense,9711000.0,10003000.0,9942000.0,8013000.0,5106000.0,,
Interest Income,3661000.0,3605000.0,3907000.0,3124000.0,2923000.0,,
Normalized Income,121003200.0,113777800.0,113081100.0,123916500.0,133125100.0,,
Net Income From Continuing And Discontinued Operation,130904000.0,115147000.0,90427000.0,122996000.0,141152000.0,,
Total Expenses,136614000.0,133057000.0,131072000.0,124054000.0,113417000.0,,
Total Operating Income As Reported,125540000.0,120250000.0,128788000.0,131679000.0,139983000.0,,
Diluted Average Shares,18396000.0,18781000.0,,19517000.0,19520000.0,19584000.0,
Basic Average Shares,18344000.0,18750000.0,,19345000.0,19348000.0,19412000.0,
Diluted EPS,7.12,6.13,,6.3,7.23,7.68,
Basic EPS,7.14,6.14,,6.36,7.3,7.75,
Diluted NI Availto Com Stockholders,130904000.0,115147000.0,90427000.0,122996000.0,141152000.0,,
Net Income Common Stockholders,130904000.0,115147000.0,90427000.0,122996000.0,141152000.0,,
Net Income,130904000.0,115147000.0,90427000.0,122996000.0,141152000.0,,
Net Income Including Noncontrolling Interests,130904000.0,115147000.0,90427000.0,122996000.0,141152000.0,,
Net Income Continuous Operations,130904000.0,115147000.0,90427000.0,122996000.0,141152000.0,,
Tax Provision,,,,,,,0.0
Pretax Income,130904000.0,115147000.0,90427000.0,122996000.0,141152000.0,,
Other Income Expense,12387000.0,2282000.0,-29746000.0,-3293000.0,11314000.0,,
Other Non Operating Income Expenses,-1424000.0,558000.0,2808000.0,-746000.0,-56000.0,,
Special Income Charges,0.0,,1681000.0,-443000.0,7094000.0,0.0,
Gain On Sale Of Ppe,0.0,,1681000.0,-443000.0,7094000.0,0.0,
Other Special Charges,,,,,,,0.0
Earnings From Equity Interest,-333000.0,-232000.0,-191000.0,-1232000.0,-97000.0,,
Gain On Sale Of Security,14144000.0,1956000.0,-34044000.0,-872000.0,4373000.0,,
Net Non Operating Interest Income Expense,-7023000.0,-7385000.0,-6934000.0,-5833000.0,-3051000.0,,
Total Other Finance Cost,973000.0,987000.0,899000.0,944000.0,868000.0,,
Interest Expense Non Operating,9711000.0,10003000.0,9942000.0,8013000.0,5106000.0,,
Interest Income Non Operating,3661000.0,3605000.0,3907000.0,3124000.0,2923000.0,,
Operating Income,125540000.0,120250000.0,127107000.0,132122000.0,132889000.0,,
Operating Expense,22721000.0,23192000.0,30961000.0,18463000.0,18269000.0,,
Other Operating Expenses,11515000.0,10970000.0,9252000.0,7485000.0,6972000.0,,
Selling General And Administration,11206000.0,12222000.0,21709000.0,10978000.0,11297000.0,,
General And Administrative Expense,11206000.0,12222000.0,21709000.0,10978000.0,11297000.0,,
Other Gand A,11206000.0,12222000.0,21709000.0,10978000.0,11297000.0,,
Gross Profit,148261000.0,143442000.0,158068000.0,150585000.0,151158000.0,,
Cost Of Revenue,113893000.0,109865000.0,100111000.0,105591000.0,95148000.0,,
Total Revenue,262154000.0,253307000.0,258179000.0,256176000.0,246306000.0,,
Operating Revenue,262154000.0,253307000.0,258179000.0,256176000.0,246306000.0,,
