,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,122216.64,158582.97,154471.38,163848.09,197995.35,
Tax Rate For Calcs,0.21,0.21,0.21,0.21,0.21,
Normalized EBITDA,-350840.0,-833084.0,-785378.0,-1105340.0,-488036.0,
Total Unusual Items,581984.0,755157.0,735578.0,780229.0,942835.0,
Total Unusual Items Excluding Goodwill,581984.0,755157.0,735578.0,780229.0,942835.0,
Net Income From Continuing Operation Net Minority Interest,227631.0,677230.0,307277.0,455118.0,454799.0,
EBITDA,231144.0,-77927.0,-49800.0,-325111.0,454799.0,
EBIT,231144.0,-77927.0,-49800.0,-325111.0,454799.0,
Net Interest Income,-3513.0,,,,0.0,
Interest Expense,3513.0,,,,0.0,
Normalized Income,-232136.36,80655.97,-273829.62,-161262.91,-290040.65,
Net Income From Continuing And Discontinued Operation,227631.0,677230.0,307277.0,455118.0,454799.0,
Total Expenses,350840.0,77927.0,49800.0,325111.0,488036.0,
Total Operating Income As Reported,-350840.0,-77927.0,-49800.0,-325111.0,-488036.0,
Diluted Average Shares,6129379.0,7423175.0,7423175.0,,9109259.0,9688748.0
Basic Average Shares,6129379.0,7423175.0,7423175.0,,9109259.0,9688748.0
Diluted EPS,0.04,0.09,0.04,,0.05,0.08
Basic EPS,0.04,0.09,0.04,,0.05,0.08
Diluted NI Availto Com Stockholders,227631.0,677230.0,307277.0,455118.0,454799.0,
Net Income Common Stockholders,227631.0,677230.0,307277.0,455118.0,454799.0,
Net Income,227631.0,677230.0,307277.0,455118.0,454799.0,
Net Income Including Noncontrolling Interests,227631.0,677230.0,307277.0,455118.0,454799.0,
Net Income Continuous Operations,227631.0,677230.0,307277.0,455118.0,454799.0,
Pretax Income,227631.0,677230.0,307277.0,455118.0,454799.0,
Other Income Expense,581984.0,755157.0,357077.0,780229.0,942835.0,
Other Non Operating Income Expenses,,,-378501.0,,,
Gain On Sale Of Security,581984.0,755157.0,735578.0,780229.0,942835.0,
Net Non Operating Interest Income Expense,-3513.0,,,,0.0,
Interest Expense Non Operating,3513.0,,,,0.0,
Operating Income,-350840.0,-77927.0,-49800.0,-325111.0,-488036.0,
Operating Expense,350840.0,77927.0,49800.0,325111.0,488036.0,
Other Operating Expenses,350840.0,77927.0,49800.0,325111.0,488036.0,
Total Revenue,0.0,0.0,0.0,0.0,0.0,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,
