,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.223,0.224,0.139738,0.214,0.236,
Normalized EBITDA,538112000.0,426541000.0,384092000.0,546148000.0,694884000.0,
Net Income From Continuing Operation Net Minority Interest,298726000.0,217151000.0,207293000.0,317802000.0,427998000.0,
Reconciled Depreciation,132865000.0,133756000.0,125550000.0,121052000.0,117053000.0,
Reconciled Cost Of Revenue,3820687000.0,3755792000.0,3312427000.0,3622990000.0,3748389000.0,
EBITDA,538112000.0,426541000.0,384092000.0,546148000.0,694884000.0,
EBIT,405247000.0,292785000.0,258542000.0,425096000.0,577831000.0,
Net Interest Income,-17381000.0,-12131000.0,-14579000.0,-17071000.0,-12719000.0,
Interest Expense,17381000.0,12131000.0,14579000.0,17071000.0,12719000.0,
Normalized Income,298726000.0,217151000.0,207293000.0,317802000.0,427998000.0,
Net Income From Continuing And Discontinued Operation,298726000.0,217151000.0,207293000.0,317802000.0,427998000.0,
Total Expenses,4151562000.0,4071356000.0,3614881000.0,3911734000.0,4025458000.0,
Total Operating Income As Reported,382855000.0,275144000.0,237502000.0,395437000.0,559123000.0,
Diluted Average Shares,148960000.0,150809000.0,152801000.0,154810000.0,157579000.0,
Basic Average Shares,148387000.0,150262000.0,152096000.0,154061000.0,156856000.0,
Diluted EPS,2.01,1.44,1.36,2.05,2.72,
Basic EPS,2.01,1.45,1.36,2.06,2.73,
Diluted NI Availto Com Stockholders,298726000.0,217151000.0,207293000.0,317802000.0,427998000.0,
Average Dilution Earnings,0.0,0.0,,,0.0,0.0
Net Income Common Stockholders,298726000.0,217151000.0,207293000.0,317802000.0,427998000.0,
Net Income,298726000.0,217151000.0,207293000.0,317802000.0,427998000.0,
Minority Interests,-2465000.0,-528000.0,-2579000.0,-3092000.0,-3692000.0,
Net Income Including Noncontrolling Interests,301191000.0,217679000.0,209872000.0,320894000.0,431690000.0,
Net Income Continuous Operations,301191000.0,217679000.0,209872000.0,320894000.0,431690000.0,
Tax Provision,86675000.0,62975000.0,34091000.0,87131000.0,133422000.0,
Pretax Income,387866000.0,280654000.0,243963000.0,408025000.0,565112000.0,
Other Income Expense,-8314000.0,-5054000.0,1285000.0,-4785000.0,-29345000.0,
Other Non Operating Income Expenses,22392000.0,17641000.0,21040000.0,29659000.0,18708000.0,
Earnings From Equity Interest,-30706000.0,-22695000.0,-19755000.0,-34444000.0,-48053000.0,
Net Non Operating Interest Income Expense,-17381000.0,-12131000.0,-14579000.0,-17071000.0,-12719000.0,
Interest Expense Non Operating,17381000.0,12131000.0,14579000.0,17071000.0,12719000.0,
Operating Income,413561000.0,297839000.0,257257000.0,429881000.0,607176000.0,
Operating Expense,204907000.0,188705000.0,184477000.0,175336000.0,167661000.0,
Depreciation Amortization Depletion Income Statement,6897000.0,6897000.0,7573000.0,7644000.0,7645000.0,
Depreciation And Amortization In Income Statement,6897000.0,6897000.0,7573000.0,7644000.0,7645000.0,
Amortization,6897000.0,6897000.0,7573000.0,7644000.0,7645000.0,
Amortization Of Intangibles Income Statement,6897000.0,6897000.0,7573000.0,7644000.0,7645000.0,
Selling General And Administration,198010000.0,181808000.0,176904000.0,167692000.0,160016000.0,
General And Administrative Expense,198010000.0,,,167692000.0,160016000.0,
Other Gand A,198010000.0,,,167692000.0,160016000.0,
Gross Profit,618468000.0,486544000.0,441734000.0,605217000.0,774837000.0,
Cost Of Revenue,3946655000.0,3882651000.0,3430404000.0,3736398000.0,3857797000.0,
Total Revenue,4565123000.0,4369195000.0,3872138000.0,4341615000.0,4632634000.0,
Operating Revenue,4565123000.0,4369195000.0,3872138000.0,4341615000.0,4632634000.0,
