,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.271036,0.21,0.274097,0.278293,0.314796
Normalized EBITDA,63389000.0,39691000.0,134344000.0,18366000.0,22502000.0
Net Income From Continuing Operation Net Minority Interest,41538000.0,50268000.0,89399000.0,16894000.0,13161000.0
Reconciled Depreciation,2760000.0,2779000.0,2833000.0,2802000.0,2434000.0
Reconciled Cost Of Revenue,252110000.0,211549000.0,257145000.0,210658000.0,197873000.0
EBITDA,63389000.0,39691000.0,134344000.0,18366000.0,22502000.0
EBIT,60629000.0,36912000.0,131511000.0,15564000.0,20068000.0
Normalized Income,41538000.0,50268000.0,89399000.0,16894000.0,13161000.0
Net Income From Continuing And Discontinued Operation,41538000.0,50268000.0,89399000.0,16894000.0,13161000.0
Total Expenses,304747000.0,269681000.0,307208000.0,258191000.0,244518000.0
Rent Expense Supplemental,8726000.0,8117000.0,8337000.0,7409000.0,7073000.0
Total Operating Income As Reported,60629000.0,36912000.0,131511000.0,15564000.0,20068000.0
Diluted Average Shares,78644806.0,78556091.0,77734437.0,76906271.0,75788525.0
Basic Average Shares,75615922.0,73870456.0,72467399.0,72325050.0,72148948.0
Diluted EPS,0.53,0.64,1.15,0.22,0.17
Basic EPS,0.55,0.68,1.23,0.23,0.18
Diluted NI Availto Com Stockholders,41538000.0,50268000.0,89399000.0,16894000.0,13161000.0
Net Income Common Stockholders,41538000.0,50268000.0,89399000.0,16894000.0,13161000.0
Net Income,41538000.0,50268000.0,89399000.0,16894000.0,13161000.0
Minority Interests,-5217000.0,-3507000.0,-10446000.0,-2346000.0,-1760000.0
Net Income Including Noncontrolling Interests,46755000.0,53775000.0,99845000.0,19240000.0,14921000.0
Net Income Continuous Operations,46755000.0,53775000.0,99845000.0,19240000.0,14921000.0
Tax Provision,17384000.0,-10722000.0,37701000.0,7419000.0,6855000.0
Pretax Income,64139000.0,43053000.0,137546000.0,26659000.0,21776000.0
Other Income Expense,3510000.0,6141000.0,6035000.0,11095000.0,1708000.0
Other Non Operating Income Expenses,3510000.0,6141000.0,6035000.0,11095000.0,1708000.0
Operating Income,60629000.0,36912000.0,131511000.0,15564000.0,20068000.0
Operating Expense,52637000.0,58132000.0,50063000.0,47533000.0,46645000.0
Other Operating Expenses,19857000.0,27001000.0,18943000.0,16003000.0,19187000.0
Depreciation Amortization Depletion Income Statement,2760000.0,2779000.0,2833000.0,2802000.0,2434000.0
Depreciation And Amortization In Income Statement,2760000.0,2779000.0,2833000.0,2802000.0,2434000.0
Selling General And Administration,30020000.0,28352000.0,28287000.0,28728000.0,25024000.0
General And Administrative Expense,30020000.0,28352000.0,28287000.0,28728000.0,25024000.0
Other Gand A,21294000.0,20235000.0,19950000.0,21319000.0,17951000.0
Rent And Landing Fees,8726000.0,8117000.0,8337000.0,7409000.0,7073000.0
Gross Profit,113266000.0,95044000.0,181574000.0,63097000.0,66713000.0
Cost Of Revenue,252110000.0,211549000.0,257145000.0,210658000.0,197873000.0
Total Revenue,365376000.0,306593000.0,438719000.0,273755000.0,264586000.0
Operating Revenue,365376000.0,306593000.0,438719000.0,273755000.0,264586000.0
