,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,1476447.497547,-2519400.0,-3522947.000582,1280000.0,-34337368.421053
Tax Rate For Calcs,0.250245,0.247,0.249854,0.256,0.260526
Normalized EBITDA,276400000.0,267800000.0,273000000.0,251600000.0,254100000.0
Total Unusual Items,5900000.0,-10200000.0,-14100000.0,5000000.0,-131800000.0
Total Unusual Items Excluding Goodwill,5900000.0,-10200000.0,-14100000.0,5000000.0,-131800000.0
Net Income From Continuing Operation Net Minority Interest,152800000.0,132100000.0,128800000.0,126300000.0,28100000.0
Reconciled Depreciation,19000000.0,19200000.0,19200000.0,18900000.0,18200000.0
Reconciled Cost Of Revenue,3621200000.0,3424300000.0,3754500000.0,3518600000.0,3515500000.0
EBITDA,282300000.0,257600000.0,258900000.0,256600000.0,122300000.0
EBIT,263300000.0,238400000.0,239700000.0,237700000.0,104100000.0
Net Interest Income,-59500000.0,-63000000.0,-68000000.0,-68000000.0,-66100000.0
Interest Expense,59500000.0,63000000.0,68000000.0,68000000.0,66100000.0
Normalized Income,148376447.497547,139780600.0,139377052.999418,122580000.0,125562631.578947
Net Income From Continuing And Discontinued Operation,152800000.0,132100000.0,128800000.0,126300000.0,28100000.0
Total Expenses,4115600000.0,3899800000.0,4250600000.0,4004100000.0,4010200000.0
Rent Expense Supplemental,28700000.0,21200000.0,39300000.0,37300000.0,36200000.0
Total Operating Income As Reported,257400000.0,234300000.0,239600000.0,232700000.0,100500000.0
Diluted Average Shares,19700000.0,19700000.0,19700000.0,19800000.0,20200000.0
Basic Average Shares,19700000.0,19600000.0,19600000.0,19700000.0,20100000.0
Diluted EPS,7.76,6.71,6.54,6.37,1.39
Basic EPS,7.77,6.73,6.58,6.4,1.4
Diluted NI Availto Com Stockholders,152800000.0,132100000.0,128800000.0,126300000.0,28100000.0
Net Income Common Stockholders,152800000.0,132100000.0,128800000.0,126300000.0,28100000.0
Net Income,152800000.0,132100000.0,128800000.0,126300000.0,28100000.0
Net Income Including Noncontrolling Interests,152800000.0,132100000.0,128800000.0,126300000.0,28100000.0
Net Income Continuous Operations,152800000.0,132100000.0,128800000.0,126300000.0,28100000.0
Tax Provision,51000000.0,43300000.0,42900000.0,43400000.0,9900000.0
Pretax Income,203800000.0,175400000.0,171700000.0,169700000.0,38000000.0
Other Income Expense,5900000.0,-10200000.0,-14100000.0,5000000.0,-131800000.0
Special Income Charges,5900000.0,-10200000.0,-14100000.0,5000000.0,-131800000.0
Gain On Sale Of Business,5900000.0,4100000.0,0.0,5000000.0,3600000.0
Impairment Of Capital Assets,0.0,14300000.0,14100000.0,0.0,135400000.0
Net Non Operating Interest Income Expense,-59500000.0,-63000000.0,-68000000.0,-68000000.0,-66100000.0
Interest Expense Non Operating,59500000.0,63000000.0,68000000.0,68000000.0,66100000.0
Operating Income,257500000.0,248700000.0,253700000.0,232500000.0,236000000.0
Operating Expense,494400000.0,475500000.0,496100000.0,485500000.0,494700000.0
Depreciation Amortization Depletion Income Statement,19000000.0,19200000.0,19200000.0,18900000.0,18200000.0
Depreciation And Amortization In Income Statement,19000000.0,19200000.0,19200000.0,18900000.0,18200000.0
Selling General And Administration,475400000.0,456300000.0,476900000.0,466600000.0,476500000.0
Selling And Marketing Expense,17100000.0,15200000.0,14000000.0,16000000.0,15400000.0
General And Administrative Expense,458300000.0,441100000.0,462900000.0,450600000.0,461100000.0
Other Gand A,117000000.0,113300000.0,109700000.0,109000000.0,114200000.0
Rent And Landing Fees,28700000.0,21200000.0,39300000.0,37300000.0,36200000.0
Salaries And Wages,312600000.0,306600000.0,313900000.0,304300000.0,310700000.0
Gross Profit,751900000.0,724200000.0,749800000.0,718000000.0,730700000.0
Cost Of Revenue,3621200000.0,3424300000.0,3754500000.0,3518600000.0,3515500000.0
Total Revenue,4373200000.0,4148500000.0,4504600000.0,4236700000.0,4246200000.0
Operating Revenue,4373200000.0,4148500000.0,4504600000.0,4236700000.0,4246200000.0
