,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,1754600.0,-1123600.0,-1248310.139165,-11333700.0,-1927500.0,,
Tax Rate For Calcs,0.283,0.212,0.297217,0.257,0.257,,
Normalized EBITDA,349000000.0,394100000.0,304100000.0,341100000.0,329000000.0,,
Total Unusual Items,6200000.0,-5300000.0,-4200000.0,-44100000.0,-7500000.0,,
Total Unusual Items Excluding Goodwill,6200000.0,-5300000.0,-4200000.0,-44100000.0,-7500000.0,,
Net Income From Continuing Operation Net Minority Interest,109600000.0,148100000.0,66200000.0,68000000.0,85000000.0,,
Reconciled Depreciation,142700000.0,138900000.0,137300000.0,133600000.0,132900000.0,,
Reconciled Cost Of Revenue,469900000.0,445600000.0,411600000.0,448700000.0,406700000.0,,
EBITDA,355200000.0,388800000.0,299900000.0,297000000.0,321500000.0,,
EBIT,212500000.0,249900000.0,162600000.0,163400000.0,188600000.0,,
Net Interest Income,-47500000.0,-47900000.0,-62700000.0,-59400000.0,-67800000.0,,
Interest Expense,55700000.0,56100000.0,62000000.0,66600000.0,67900000.0,,
Interest Income,8800000.0,8600000.0,8600000.0,7800000.0,6700000.0,,
Normalized Income,105154600.0,152276400.0,69151689.860835,100766300.0,90572500.0,,
Net Income From Continuing And Discontinued Operation,109600000.0,148100000.0,66200000.0,68000000.0,85000000.0,,
Total Expenses,947600000.0,841300000.0,866100000.0,888000000.0,850400000.0,,
Total Operating Income As Reported,192200000.0,254400000.0,170800000.0,156400000.0,182400000.0,,
Diluted Average Shares,197200000.0,197300000.0,197300000.0,197000000.0,195200000.0,,
Basic Average Shares,195000000.0,195100000.0,194900000.0,194600000.0,194200000.0,,
Diluted EPS,0.56,0.75,0.34,0.35,0.44,,
Basic EPS,0.56,0.76,0.34,0.35,0.44,,
Diluted NI Availto Com Stockholders,109600000.0,148100000.0,66200000.0,68000000.0,85000000.0,,
Net Income Common Stockholders,109600000.0,148100000.0,66200000.0,68000000.0,85000000.0,,
Net Income,109600000.0,148100000.0,66200000.0,68000000.0,85000000.0,,
Minority Interests,-2800000.0,-4700000.0,-4600000.0,-3900000.0,-4700000.0,,
Net Income Including Noncontrolling Interests,112400000.0,152700000.0,70700000.0,71900000.0,89700000.0,,
Net Income Discontinuous Operations,,,0.0,0.0,0.0,0.0,0.0
Net Income Continuous Operations,112400000.0,152700000.0,70700000.0,71900000.0,89700000.0,,
Tax Provision,44400000.0,41000000.0,29900000.0,24900000.0,31000000.0,,
Pretax Income,156800000.0,193800000.0,100600000.0,96800000.0,120700000.0,,
Other Income Expense,12200000.0,-12700000.0,-7300000.0,-40600000.0,-2000000.0,,
Other Non Operating Income Expenses,1000000.0,-11700000.0,-7400000.0,-1200000.0,900000.0,,
Special Income Charges,4700000.0,-5300000.0,-4200000.0,-44100000.0,-8800000.0,,
Write Off,-7600000.0,,,,700000.0,,
Impairment Of Capital Assets,,,0.0,0.0,,,-81000000.0
Restructuring And Mergern Acquisition,2900000.0,5300000.0,4200000.0,44100000.0,8100000.0,,
Earnings From Equity Interest,5000000.0,4300000.0,4300000.0,4700000.0,4600000.0,,
Gain On Sale Of Security,1500000.0,,,,1300000.0,,
Net Non Operating Interest Income Expense,-47500000.0,-47900000.0,-62700000.0,-59400000.0,-67800000.0,,
Total Other Finance Cost,600000.0,400000.0,9300000.0,600000.0,6600000.0,,
Interest Expense Non Operating,55700000.0,56100000.0,62000000.0,66600000.0,67900000.0,,
Interest Income Non Operating,8800000.0,8600000.0,8600000.0,7800000.0,6700000.0,,
Operating Income,192100000.0,254400000.0,170700000.0,197000000.0,190400000.0,,
Operating Expense,477700000.0,395700000.0,454500000.0,439300000.0,443700000.0,,
Depreciation Amortization Depletion Income Statement,142700000.0,138900000.0,137300000.0,133600000.0,132900000.0,,
Depreciation And Amortization In Income Statement,142700000.0,138900000.0,137300000.0,133600000.0,132900000.0,,
Selling General And Administration,335000000.0,256800000.0,317200000.0,305700000.0,310800000.0,,
Gross Profit,669800000.0,650100000.0,625200000.0,636300000.0,634100000.0,,
Cost Of Revenue,469900000.0,445600000.0,411600000.0,448700000.0,406700000.0,,
Total Revenue,1139700000.0,1095700000.0,1036800000.0,1085000000.0,1040800000.0,,
Operating Revenue,1139700000.0,1095700000.0,1036800000.0,1085000000.0,1040800000.0,,
