,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.21,0.21,0.21,0.21,0.21,
Normalized EBITDA,-4633000.0,-7450000.0,-2983000.0,426000.0,1452000.0,
Total Unusual Items,,,,,,58000.0
Total Unusual Items Excluding Goodwill,,,,,,58000.0
Net Income From Continuing Operation Net Minority Interest,-7008000.0,-8798000.0,-5088000.0,-2937000.0,-1516000.0,
Reconciled Depreciation,2260000.0,2223000.0,2243000.0,2296000.0,2248000.0,
Reconciled Cost Of Revenue,16541000.0,20597000.0,20697000.0,17963000.0,20271000.0,
EBITDA,-4633000.0,-7450000.0,-2983000.0,426000.0,1452000.0,
EBIT,-6893000.0,-9673000.0,-5226000.0,-1870000.0,-796000.0,
Net Interest Income,-202000.0,-269000.0,-318000.0,-391000.0,-282000.0,
Interest Expense,202000.0,269000.0,318000.0,391000.0,282000.0,
Normalized Income,-7008000.0,-8798000.0,-5088000.0,-2937000.0,-1516000.0,
Net Income From Continuing And Discontinued Operation,-7008000.0,-8798000.0,-5088000.0,-2937000.0,-1516000.0,
Total Expenses,24719000.0,29631000.0,29031000.0,27051000.0,29808000.0,
Total Operating Income As Reported,-6745000.0,-10275000.0,-6165000.0,-3406000.0,-1885000.0,
Diluted Average Shares,43710000.0,43554000.0,43381000.0,43157000.0,43092000.0,
Basic Average Shares,43710000.0,43554000.0,43381000.0,43157000.0,43092000.0,
Diluted EPS,-0.16,-0.2,-0.12,-0.07,-0.04,
Basic EPS,-0.16,-0.2,-0.12,-0.07,-0.04,
Diluted NI Availto Com Stockholders,-7052000.0,-8842000.0,-5133000.0,-2981000.0,-1560000.0,
Net Income Common Stockholders,-7052000.0,-8842000.0,-5133000.0,-2981000.0,-1560000.0,
Preferred Stock Dividends,44000.0,44000.0,45000.0,44000.0,44000.0,
Net Income,-7008000.0,-8798000.0,-5088000.0,-2937000.0,-1516000.0,
Minority Interests,666000.0,1218000.0,569000.0,-50000.0,-317000.0,
Net Income Including Noncontrolling Interests,-7674000.0,-10016000.0,-5657000.0,-2887000.0,-1199000.0,
Net Income Continuous Operations,-7674000.0,-10016000.0,-5657000.0,-2887000.0,-1199000.0,
Tax Provision,579000.0,74000.0,113000.0,626000.0,121000.0,
Pretax Income,-7095000.0,-9942000.0,-5544000.0,-2261000.0,-1078000.0,
Other Income Expense,-148000.0,602000.0,-1300000.0,1536000.0,1089000.0,
Other Non Operating Income Expenses,23000.0,354000.0,-2335000.0,529000.0,491000.0,
Earnings From Equity Interest,-171000.0,248000.0,944000.0,1007000.0,598000.0,
Gain On Sale Of Security,,,,,,58000.0
Net Non Operating Interest Income Expense,-202000.0,-269000.0,-318000.0,-391000.0,-282000.0,
Interest Expense Non Operating,202000.0,269000.0,318000.0,391000.0,282000.0,
Operating Income,-6745000.0,-10275000.0,-3926000.0,-3406000.0,-1885000.0,
Operating Expense,8178000.0,9034000.0,8334000.0,9088000.0,9537000.0,
Other Operating Expenses,,,,,,-957000.0
Research And Development,2525000.0,3118000.0,4133000.0,3438000.0,3758000.0,
Selling General And Administration,5653000.0,5916000.0,6440000.0,5650000.0,5779000.0,
Gross Profit,1433000.0,-1241000.0,4408000.0,5682000.0,7652000.0,
Cost Of Revenue,16541000.0,20597000.0,20697000.0,17963000.0,20271000.0,
Total Revenue,17974000.0,19356000.0,25105000.0,23645000.0,27923000.0,
Operating Revenue,17974000.0,19356000.0,25105000.0,23645000.0,27923000.0,
