,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.197,0.197,0.2,0.24089,0.2
Net Income From Continuing Operation Net Minority Interest,3216000.0,8213000.0,9290000.0,8124000.0,9038000.0
Reconciled Depreciation,470000.0,465000.0,465000.0,466000.0,473000.0
Net Interest Income,22968000.0,24119000.0,21601000.0,22149000.0,22501000.0
Interest Expense,8468000.0,8393000.0,9472000.0,9418000.0,7598000.0
Interest Income,31436000.0,32512000.0,31073000.0,31567000.0,30099000.0
Normalized Income,3216000.0,8213000.0,9290000.0,8124000.0,9038000.0
Net Income From Continuing And Discontinued Operation,3216000.0,8213000.0,9290000.0,8124000.0,9038000.0
Diluted Average Shares,5653904.0,5641434.0,5634937.0,5632454.0,5627907.0
Basic Average Shares,5653904.0,5641434.0,5634937.0,5632454.0,5627907.0
Diluted EPS,0.57,1.46,1.65,1.44,1.61
Basic EPS,0.57,1.46,1.65,1.44,1.61
Diluted NI Availto Com Stockholders,3216000.0,8213000.0,9290000.0,8124000.0,9038000.0
Net Income Common Stockholders,3216000.0,8213000.0,9290000.0,8124000.0,9038000.0
Net Income,3216000.0,8213000.0,9290000.0,8124000.0,9038000.0
Net Income Including Noncontrolling Interests,3216000.0,8213000.0,9290000.0,8124000.0,9038000.0
Net Income Continuous Operations,3216000.0,8213000.0,9290000.0,8124000.0,9038000.0
Tax Provision,788000.0,2016000.0,2327000.0,2578000.0,2256000.0
Pretax Income,4004000.0,10229000.0,11617000.0,10702000.0,11294000.0
Gain On Sale Of Security,0.0,0.0,1900000.0,0.0,0.0
Depreciation Amortization Depletion Income Statement,71000.0,71000.0,72000.0,71000.0,71000.0
Depreciation And Amortization In Income Statement,71000.0,71000.0,72000.0,71000.0,71000.0
Amortization,71000.0,71000.0,72000.0,71000.0,71000.0
Amortization Of Intangibles Income Statement,71000.0,71000.0,72000.0,71000.0,71000.0
Selling General And Administration,10114000.0,9840000.0,9964000.0,9953000.0,9009000.0
Selling And Marketing Expense,364000.0,438000.0,364000.0,583000.0,364000.0
General And Administrative Expense,9750000.0,9402000.0,9600000.0,9370000.0,8645000.0
Insurance And Claims,210000.0,350000.0,418000.0,380000.0,463000.0
Salaries And Wages,9540000.0,9052000.0,9182000.0,8990000.0,8182000.0
Total Revenue,27112000.0,27893000.0,27154000.0,25861000.0,25691000.0
Operating Revenue,27112000.0,27893000.0,27154000.0,25861000.0,25691000.0
Occupancy And Equipment,2748000.0,2594000.0,2396000.0,2483000.0,2413000.0
Professional Expense And Contract Services Expense,1557000.0,1337000.0,1436000.0,1241000.0,799000.0
Other Non Interest Expense,1427000.0,1613000.0,1409000.0,949000.0,1268000.0
