,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.205597,0.196,0.138556,0.187,0.206296
Net Income From Continuing Operation Net Minority Interest,124336000.0,63214000.0,40860000.0,95027000.0,81992000.0
EBIT,157865000.0,79966000.0,48924000.0,118442000.0,104907000.0
Net Interest Income,-1350000.0,-1335000.0,-1492000.0,-1617000.0,-1604000.0
Interest Expense,1350000.0,1335000.0,1492000.0,1617000.0,1604000.0
Normalized Income,124336000.0,63214000.0,40860000.0,95027000.0,81992000.0
Net Income From Continuing And Discontinued Operation,124336000.0,63214000.0,40860000.0,95027000.0,81992000.0
Total Expenses,343311000.0,329034000.0,391684000.0,353170000.0,313139000.0
Diluted Average Shares,92518000.0,92528000.0,92725000.0,92440000.0,92358000.0
Basic Average Shares,91827000.0,91770000.0,91738132.0,91560000.0,91474000.0
Diluted EPS,1.34,0.68,0.44,1.03,0.89
Basic EPS,1.35,0.69,0.445398,1.04,0.9
Diluted NI Availto Com Stockholders,124336000.0,63214000.0,40860000.0,95027000.0,81992000.0
Average Dilution Earnings,0.0,,,,0.0
Net Income Common Stockholders,124336000.0,63214000.0,40860000.0,95027000.0,81992000.0
Net Income,124336000.0,63214000.0,40860000.0,95027000.0,81992000.0
Net Income Including Noncontrolling Interests,124336000.0,63214000.0,40860000.0,95027000.0,81992000.0
Net Income Continuous Operations,124336000.0,63214000.0,40860000.0,95027000.0,81992000.0
Tax Provision,32179000.0,15417000.0,6572000.0,21798000.0,21311000.0
Pretax Income,156515000.0,78631000.0,47432000.0,116825000.0,103303000.0
Net Non Operating Interest Income Expense,-1350000.0,-1335000.0,-1492000.0,-1617000.0,-1604000.0
Interest Expense Non Operating,1350000.0,1335000.0,1492000.0,1617000.0,1604000.0
Selling General And Administration,4754000.0,2948000.0,2736000.0,3994000.0,4140000.0
General And Administrative Expense,4754000.0,2948000.0,2736000.0,3994000.0,4140000.0
Other Gand A,4754000.0,2948000.0,2736000.0,3994000.0,4140000.0
Total Revenue,499826000.0,407665000.0,439116000.0,469995000.0,416442000.0
Operating Revenue,499826000.0,407665000.0,439116000.0,469995000.0,416442000.0
Loss Adjustment Expense,214172000.0,204112000.0,253080000.0,230986000.0,195120000.0
Net Policyholder Benefits And Claims,214172000.0,204112000.0,253080000.0,230986000.0,195120000.0
