,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,1384401.774154,-13712790.0,294285.737426,-3556560.0,-3573773.87408,,
Tax Rate For Calcs,0.122731,0.21,0.176642,0.21,0.116958,,
Normalized EBITDA,72528000.0,37896000.0,34288000.0,36103000.0,3519000.0,,
Total Unusual Items,11280000.0,-65299000.0,1666000.0,-16936000.0,-30556000.0,,
Total Unusual Items Excluding Goodwill,11280000.0,-65299000.0,1666000.0,-16936000.0,-30556000.0,,
Net Income From Continuing Operation Net Minority Interest,63688000.0,-46584000.0,20332000.0,1213000.0,-34685000.0,,
Reconciled Depreciation,6547000.0,6475000.0,6511000.0,6511000.0,6440000.0,,
Reconciled Cost Of Revenue,10590000.0,8842000.0,7165000.0,9990000.0,8472000.0,,
EBITDA,83808000.0,-27403000.0,35954000.0,19167000.0,-27037000.0,,
EBIT,77261000.0,-33878000.0,29443000.0,12656000.0,-33477000.0,,
Net Interest Income,262000.0,-173000.0,1019000.0,-307000.0,-2328000.0,,
Interest Expense,4663000.0,4711000.0,4749000.0,5807000.0,5802000.0,,
Interest Income,4925000.0,4538000.0,5768000.0,5500000.0,3474000.0,,
Normalized Income,53792401.774154,5002210.0,18960285.737426,14592440.0,-7702773.87408,,
Net Income From Continuing And Discontinued Operation,63688000.0,-46584000.0,20332000.0,1213000.0,-34685000.0,,
Total Expenses,51532000.0,47204000.0,48667000.0,46271000.0,45212000.0,,
Total Operating Income As Reported,-48751000.0,-41428000.0,,,-54686000.0,25805000.0,
Diluted Average Shares,84452000.0,62709000.0,84200000.0,62951000.0,62526000.0,,
Basic Average Shares,62865000.0,62709000.0,62626000.0,62569000.0,62526000.0,,
Diluted EPS,0.77,-0.74,0.26,0.02,-0.55,,
Basic EPS,1.01,-0.74,0.32,0.02,-0.55,,
Diluted NI Availto Com Stockholders,65258000.0,-46584000.0,23800000.0,1213000.0,-34685000.0,,
Average Dilution Earnings,1570000.0,0.0,3468000.0,0.0,0.0,,
Net Income Common Stockholders,63688000.0,-46584000.0,20332000.0,1213000.0,-34685000.0,,
Net Income,63688000.0,-46584000.0,20332000.0,1213000.0,-34685000.0,,
Minority Interests,,,,,,,0.0
Net Income Including Noncontrolling Interests,63688000.0,-46584000.0,20332000.0,1213000.0,-34685000.0,,
Net Income Continuous Operations,63688000.0,-46584000.0,20332000.0,1213000.0,-34685000.0,,
Tax Provision,8910000.0,7995000.0,4362000.0,5636000.0,-4594000.0,,
Pretax Income,72598000.0,-38589000.0,24694000.0,6849000.0,-39279000.0,,
Other Income Expense,23585000.0,-79844000.0,-19464000.0,-36081000.0,-91637000.0,,
Other Non Operating Income Expenses,-777000.0,-996000.0,126000.0,-914000.0,-973000.0,,
Special Income Charges,,,,,,,0.0
Gain On Sale Of Business,,,,,,,0.0
Earnings From Equity Interest,13082000.0,-13549000.0,-21256000.0,-18231000.0,-60108000.0,,
Gain On Sale Of Security,11280000.0,-65299000.0,1666000.0,-16936000.0,-30556000.0,,
Net Non Operating Interest Income Expense,262000.0,-173000.0,1019000.0,-307000.0,-2328000.0,,
Interest Expense Non Operating,4663000.0,4711000.0,4749000.0,5807000.0,5802000.0,,
Interest Income Non Operating,4925000.0,4538000.0,5768000.0,5500000.0,3474000.0,,
Operating Income,48751000.0,41428000.0,43139000.0,43237000.0,54686000.0,,
Operating Expense,40942000.0,38362000.0,41502000.0,36281000.0,36740000.0,,
Depreciation Amortization Depletion Income Statement,6547000.0,6475000.0,6511000.0,6511000.0,6440000.0,,
Depreciation And Amortization In Income Statement,6547000.0,6475000.0,6511000.0,6511000.0,6440000.0,,
Amortization,6547000.0,6475000.0,6511000.0,6511000.0,6440000.0,,
Amortization Of Intangibles Income Statement,6547000.0,6475000.0,6511000.0,6511000.0,6440000.0,,
Research And Development,7983000.0,4396000.0,3665000.0,3551000.0,2560000.0,,
Selling General And Administration,26412000.0,27491000.0,31326000.0,26219000.0,27740000.0,,
Gross Profit,89693000.0,79790000.0,84641000.0,79518000.0,91426000.0,,
Cost Of Revenue,10590000.0,8842000.0,7165000.0,9990000.0,8472000.0,,
Total Revenue,100283000.0,88632000.0,91806000.0,89508000.0,99898000.0,,
Operating Revenue,100283000.0,88632000.0,91806000.0,89508000.0,99898000.0,,
