,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,79750.0,-239000.0,9382.684426,-151500.0,-12250.0,
Tax Rate For Calcs,0.25,0.25,0.005635,0.25,0.25,
Normalized EBITDA,-6087000.0,-5040000.0,-3361000.0,-5227000.0,-6098000.0,
Total Unusual Items,319000.0,-956000.0,1665000.0,-606000.0,-49000.0,
Total Unusual Items Excluding Goodwill,319000.0,-956000.0,1665000.0,-606000.0,-49000.0,
Net Income From Continuing Operation Net Minority Interest,-5600000.0,-7074000.0,-1941000.0,-6399000.0,-6132000.0,
Reconciled Cost Of Revenue,9221000.0,7863000.0,11221000.0,7944000.0,9872000.0,
EBITDA,-5768000.0,-5996000.0,-1696000.0,-5833000.0,-6147000.0,
EBIT,-5768000.0,-5996000.0,-1696000.0,-5833000.0,-6147000.0,
Net Interest Income,-57000.0,14000.0,122000.0,102000.0,190000.0,
Normalized Income,-5839250.0,-6357000.0,-3596617.315574,-5944500.0,-6095250.0,
Net Income From Continuing And Discontinued Operation,-5600000.0,-7074000.0,-1941000.0,-6399000.0,-6132000.0,
Total Expenses,21811000.0,19554000.0,24056000.0,18931000.0,21938000.0,
Total Operating Income As Reported,-5769000.0,-5996000.0,-3738000.0,-5833000.0,-6147000.0,
Diluted Average Shares,,37392086.0,37371992.0,37233406.0,37205307.0,36996722.0
Basic Average Shares,,37392086.0,37371992.0,37233406.0,37205307.0,36996722.0
Diluted EPS,,-0.19,-0.05,-0.17,-0.16,-0.12
Basic EPS,,-0.19,-0.05,-0.17,-0.16,-0.12
Diluted NI Availto Com Stockholders,-5600000.0,-7074000.0,-1941000.0,-6399000.0,-6132000.0,
Net Income Common Stockholders,-5600000.0,-7074000.0,-1941000.0,-6399000.0,-6132000.0,
Net Income,-5600000.0,-7074000.0,-1941000.0,-6399000.0,-6132000.0,
Net Income Including Noncontrolling Interests,-5600000.0,-7074000.0,-1941000.0,-6399000.0,-6132000.0,
Net Income Continuous Operations,-5600000.0,-7074000.0,-1941000.0,-6399000.0,-6132000.0,
Tax Provision,93000.0,137000.0,-11000.0,62000.0,127000.0,
Pretax Income,-5507000.0,-6937000.0,-1952000.0,-6337000.0,-6005000.0,
Other Income Expense,319000.0,-956000.0,1665000.0,-606000.0,-49000.0,
Gain On Sale Of Security,319000.0,-956000.0,1665000.0,-606000.0,-49000.0,
Net Non Operating Interest Income Expense,-57000.0,14000.0,122000.0,102000.0,190000.0,
Total Other Finance Cost,57000.0,-14000.0,,-102000.0,-190000.0,-145000.0
Operating Income,-5768000.0,-5996000.0,-3737000.0,-5833000.0,-6147000.0,
Operating Expense,12590000.0,11691000.0,12835000.0,10987000.0,12066000.0,
Research And Development,2208000.0,2455000.0,1864000.0,1716000.0,2077000.0,
Selling General And Administration,10382000.0,9236000.0,10971000.0,9271000.0,9989000.0,
Gross Profit,6822000.0,5695000.0,9098000.0,5154000.0,5919000.0,
Cost Of Revenue,9221000.0,7863000.0,11221000.0,7944000.0,9872000.0,
Total Revenue,16043000.0,13558000.0,20318000.0,13099000.0,15791000.0,
Operating Revenue,16043000.0,13558000.0,20318000.0,13099000.0,15791000.0,
