,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0
Normalized EBITDA,-24855000.0,-34265000.0,-28635000.0,-31447000.0,-28453000.0
Net Income From Continuing Operation Net Minority Interest,-22977000.0,-31983000.0,-25935000.0,-28344000.0,-24993000.0
Reconciled Depreciation,2331000.0,2299000.0,2288000.0,2347000.0,2262000.0
EBITDA,-24855000.0,-34265000.0,-28635000.0,-31447000.0,-28453000.0
EBIT,-27186000.0,-36564000.0,-30923000.0,-33794000.0,-30715000.0
Net Interest Income,3970000.0,4376000.0,4894000.0,5453000.0,5724000.0
Interest Income,3970000.0,4376000.0,4894000.0,5453000.0,5724000.0
Normalized Income,-22977000.0,-31983000.0,-25935000.0,-28344000.0,-24993000.0
Net Income From Continuing And Discontinued Operation,-22977000.0,-31983000.0,-25935000.0,-28344000.0,-24993000.0
Total Expenses,27186000.0,36564000.0,30923000.0,33794000.0,30715000.0
Total Operating Income As Reported,-27186000.0,-36564000.0,-30923000.0,-33794000.0,-30715000.0
Diluted Average Shares,73977625.0,73916477.0,73595401.0,73563316.0,73494523.0
Basic Average Shares,73977625.0,73916477.0,73595401.0,73563316.0,73494523.0
Diluted EPS,-0.31,-0.43,-0.35,-0.39,-0.34
Basic EPS,-0.31,-0.43,-0.35,-0.39,-0.34
Diluted NI Availto Com Stockholders,-22977000.0,-31983000.0,-25935000.0,-28344000.0,-24993000.0
Net Income Common Stockholders,-22977000.0,-31983000.0,-25935000.0,-28344000.0,-24993000.0
Net Income,-22977000.0,-31983000.0,-25935000.0,-28344000.0,-24993000.0
Net Income Including Noncontrolling Interests,-22977000.0,-31983000.0,-25935000.0,-28344000.0,-24993000.0
Net Income Continuous Operations,-22977000.0,-31983000.0,-25935000.0,-28344000.0,-24993000.0
Pretax Income,-22977000.0,-31983000.0,-25935000.0,-28344000.0,-24993000.0
Other Income Expense,239000.0,205000.0,94000.0,-3000.0,-2000.0
Other Non Operating Income Expenses,239000.0,205000.0,94000.0,-3000.0,-2000.0
Net Non Operating Interest Income Expense,3970000.0,4376000.0,4894000.0,5453000.0,5724000.0
Interest Income Non Operating,3970000.0,4376000.0,4894000.0,5453000.0,5724000.0
Operating Income,-27186000.0,-36564000.0,-30923000.0,-33794000.0,-30715000.0
Operating Expense,27186000.0,36564000.0,30923000.0,33794000.0,30715000.0
Research And Development,20778000.0,24172000.0,23127000.0,25250000.0,23130000.0
Selling General And Administration,6408000.0,12392000.0,7796000.0,8544000.0,7585000.0
General And Administrative Expense,6408000.0,12392000.0,7796000.0,8544000.0,7585000.0
Other Gand A,6408000.0,12392000.0,7796000.0,8544000.0,7585000.0
Total Revenue,0.0,0.0,0.0,0.0,0.0
Operating Revenue,0.0,0.0,0.0,0.0,0.0
