,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,17265150.0,0.0,73500.0,7354620.0,,
Tax Rate For Calcs,0.21,0.21,0.0,0.21,0.21,,
Normalized EBITDA,131565000.0,125832000.0,126950000.0,131707000.0,139397000.0,,
Total Unusual Items,,82215000.0,-20364000.0,350000.0,35022000.0,7209000.0,
Total Unusual Items Excluding Goodwill,,82215000.0,-20364000.0,350000.0,35022000.0,7209000.0,
Net Income From Continuing Operation Net Minority Interest,18856000.0,98070000.0,-3108000.0,15180000.0,63491000.0,,
Reconciled Depreciation,74679000.0,71405000.0,72514000.0,79116000.0,73745000.0,,
Reconciled Cost Of Revenue,63655000.0,65034000.0,71473000.0,65706000.0,64559000.0,,
EBITDA,131565000.0,208047000.0,106586000.0,132057000.0,174419000.0,,
EBIT,56886000.0,136642000.0,34072000.0,52941000.0,100674000.0,,
Net Interest Income,-37665000.0,-36642000.0,-37270000.0,-37472000.0,-35904000.0,,
Interest Expense,37665000.0,36642000.0,37270000.0,37472000.0,35904000.0,,
Normalized Income,18856000.0,33120150.0,17256000.0,14903500.0,35823620.0,,
Net Income From Continuing And Discontinued Operation,18856000.0,98070000.0,-3108000.0,15180000.0,63491000.0,,
Total Expenses,148653000.0,148896000.0,154136000.0,154720000.0,147661000.0,,
Diluted Average Shares,109976000.0,109834000.0,,108161000.0,108147000.0,107958000.0,
Basic Average Shares,107825000.0,107683000.0,,106010000.0,105996000.0,105804000.0,
Diluted EPS,0.17,0.91,,0.14,0.59,0.25,
Basic EPS,0.17,0.91,,0.14,0.59,0.25,
Diluted NI Availto Com Stockholders,18635000.0,99405000.0,-3800000.0,14855000.0,64151000.0,,
Average Dilution Earnings,365000.0,1956000.0,-71000.0,297000.0,1281000.0,,
Net Income Common Stockholders,18270000.0,97449000.0,-3729000.0,14558000.0,62870000.0,,
Preferred Stock Dividends,586000.0,621000.0,621000.0,622000.0,621000.0,,
Net Income,18856000.0,98070000.0,-3108000.0,15180000.0,63491000.0,,
Minority Interests,-365000.0,-1930000.0,90000.0,-289000.0,-1279000.0,,
Net Income Including Noncontrolling Interests,19221000.0,100000000.0,-3198000.0,15469000.0,64770000.0,,
Net Income Continuous Operations,19221000.0,100000000.0,-3198000.0,15469000.0,64770000.0,,
Pretax Income,19221000.0,100000000.0,-3198000.0,15469000.0,64770000.0,,
Other Income Expense,4939000.0,85155000.0,-17318000.0,3338000.0,43597000.0,,
Other Non Operating Income Expenses,4629000.0,1625000.0,1778000.0,1872000.0,7455000.0,,
Special Income Charges,,,-24600000.0,0.0,0.0,0.0,0.0
Gain On Sale Of Business,,,0.0,0.0,0.0,0.0,0.0
Impairment Of Capital Assets,,,,,,,0.0
Earnings From Equity Interest,310000.0,1315000.0,1268000.0,1116000.0,1120000.0,,
Gain On Sale Of Security,,82215000.0,4236000.0,350000.0,35022000.0,7209000.0,
Net Non Operating Interest Income Expense,-37665000.0,-36642000.0,-37270000.0,-37472000.0,-35904000.0,,
Interest Expense Non Operating,37665000.0,36642000.0,37270000.0,37472000.0,35904000.0,,
Operating Income,51947000.0,51487000.0,51390000.0,49603000.0,57077000.0,,
Operating Expense,84998000.0,83862000.0,82663000.0,89014000.0,83102000.0,,
Depreciation Amortization Depletion Income Statement,74679000.0,71405000.0,72514000.0,79116000.0,73745000.0,,
Depreciation And Amortization In Income Statement,74679000.0,71405000.0,72514000.0,79116000.0,73745000.0,,
Selling General And Administration,10319000.0,12457000.0,10149000.0,9898000.0,9357000.0,,
General And Administrative Expense,10319000.0,12457000.0,10149000.0,9898000.0,9357000.0,,
Other Gand A,10319000.0,12457000.0,10149000.0,9898000.0,9357000.0,,
Gross Profit,136945000.0,135349000.0,134053000.0,138617000.0,140179000.0,,
Cost Of Revenue,63655000.0,65034000.0,71473000.0,65706000.0,64559000.0,,
Total Revenue,200600000.0,200383000.0,205526000.0,204323000.0,204738000.0,,
Operating Revenue,200600000.0,200383000.0,205526000.0,204323000.0,204738000.0,,
