,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,80812.409935,17230.280151,-127463.715518,23501.401184,730838.502866,,
Tax Rate For Calcs,0.252539,0.307684,0.297118,0.286602,0.240328,,
Normalized EBITDA,68610000.0,45194000.0,69155000.0,59597000.0,50092000.0,,
Total Unusual Items,320000.0,56000.0,-429000.0,82000.0,3041000.0,,
Total Unusual Items Excluding Goodwill,320000.0,56000.0,-429000.0,82000.0,3041000.0,,
Net Income From Continuing Operation Net Minority Interest,44089000.0,24391000.0,42220000.0,38440000.0,38036000.0,,
Reconciled Depreciation,15640000.0,15790000.0,15297000.0,13027000.0,13386000.0,,
Reconciled Cost Of Revenue,32172000.0,31388000.0,29539000.0,28681000.0,26876000.0,,
EBITDA,68930000.0,45250000.0,68726000.0,59679000.0,53133000.0,,
EBIT,53290000.0,29460000.0,53429000.0,46652000.0,39747000.0,,
Net Interest Income,3451000.0,3512000.0,4525000.0,5308000.0,5424000.0,,
Interest Income,3451000.0,3512000.0,,5308000.0,5424000.0,5664000.0,
Normalized Income,43849812.409935,24352230.280151,42521536.284482,38381501.401184,35725838.502866,,
Net Income From Continuing And Discontinued Operation,44089000.0,24391000.0,42220000.0,38440000.0,38036000.0,,
Total Expenses,317104000.0,329074000.0,308523000.0,313692000.0,317269000.0,,
Total Operating Income As Reported,53290000.0,29460000.0,53429000.0,46652000.0,39747000.0,,
Diluted Average Shares,65683000.0,67324000.0,67989000.0,69163000.0,70444000.0,,
Basic Average Shares,64145000.0,65261000.0,66083000.0,67219000.0,67815000.0,,
Diluted EPS,0.67,0.36,0.62,0.56,0.54,,
Basic EPS,0.69,0.37,0.64,0.57,0.56,,
Diluted NI Availto Com Stockholders,44089000.0,24391000.0,42220000.0,38440000.0,38036000.0,,
Net Income Common Stockholders,44089000.0,24391000.0,42220000.0,38440000.0,38036000.0,,
Net Income,44089000.0,24391000.0,42220000.0,38440000.0,38036000.0,,
Net Income Including Noncontrolling Interests,44089000.0,24391000.0,42220000.0,38440000.0,38036000.0,,
Net Income Continuous Operations,44089000.0,24391000.0,42220000.0,38440000.0,38036000.0,,
Tax Provision,14896000.0,10840000.0,17847000.0,15443000.0,12033000.0,,
Pretax Income,58985000.0,35231000.0,60067000.0,53883000.0,50069000.0,,
Other Income Expense,2244000.0,2259000.0,2113000.0,1923000.0,4898000.0,,
Other Non Operating Income Expenses,1924000.0,2203000.0,2542000.0,1841000.0,1857000.0,,
Special Income Charges,0.0,,0.0,0.0,3102000.0,,118000.0
Other Special Charges,,,0.0,,-3102000.0,,
Restructuring And Mergern Acquisition,,,,,,,-118000.0
Gain On Sale Of Security,320000.0,56000.0,-429000.0,82000.0,-61000.0,,
Net Non Operating Interest Income Expense,3451000.0,3512000.0,4525000.0,5308000.0,5424000.0,,
Interest Income Non Operating,3451000.0,3512000.0,,5308000.0,5424000.0,5664000.0,
Operating Income,53290000.0,29460000.0,53429000.0,46652000.0,39747000.0,,
Operating Expense,281657000.0,294246000.0,275253000.0,281310000.0,286592000.0,,
Depreciation Amortization Depletion Income Statement,12365000.0,12350000.0,11566000.0,9326000.0,9585000.0,,
Depreciation And Amortization In Income Statement,12365000.0,12350000.0,11566000.0,9326000.0,9585000.0,,
Research And Development,78362000.0,83905000.0,74937000.0,77748000.0,82080000.0,,
Selling General And Administration,190930000.0,197991000.0,188750000.0,194236000.0,194927000.0,,
Selling And Marketing Expense,144612000.0,146284000.0,143263000.0,144631000.0,150293000.0,,
General And Administrative Expense,46318000.0,51707000.0,45487000.0,49605000.0,44634000.0,,
Other Gand A,46318000.0,51707000.0,45487000.0,49605000.0,44634000.0,,
Gross Profit,334947000.0,323706000.0,328682000.0,327962000.0,326339000.0,,
Cost Of Revenue,35447000.0,34828000.0,33270000.0,32382000.0,30677000.0,,
Total Revenue,370394000.0,358534000.0,361952000.0,360344000.0,357016000.0,,
Operating Revenue,353697000.0,342001000.0,345638000.0,344406000.0,341338000.0,,
