,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,324687.72348,52912.01016,-329783.068783,414120.0,0.0,
Tax Rate For Calcs,0.245232,0.263244,0.262566,0.21,0.0,
Normalized EBITDA,9838000.0,9824000.0,10646000.0,61141000.0,9752000.0,
Total Unusual Items,1324000.0,201000.0,-1256000.0,1972000.0,-2992000.0,
Total Unusual Items Excluding Goodwill,1324000.0,201000.0,-1256000.0,1972000.0,-2992000.0,
Net Income From Continuing Operation Net Minority Interest,5066000.0,4061000.0,3345000.0,4797000.0,2319000.0,
Reconciled Depreciation,3611000.0,3700000.0,3894000.0,3505000.0,3790000.0,
Reconciled Cost Of Revenue,8611000.0,9572000.0,10158000.0,8821000.0,9050000.0,
EBITDA,11162000.0,10025000.0,9390000.0,63113000.0,6760000.0,
EBIT,7551000.0,6325000.0,5496000.0,59608000.0,2970000.0,
Net Interest Income,-839000.0,-813000.0,-960000.0,-855000.0,-651000.0,
Interest Expense,839000.0,813000.0,960000.0,855000.0,651000.0,
Interest Income,,,,0.0,0.0,0.0
Normalized Income,4066687.72348,3912912.01016,4271216.931217,3239120.0,5311000.0,
Net Income From Continuing And Discontinued Operation,5066000.0,4061000.0,3345000.0,4797000.0,2319000.0,
Total Expenses,10258000.0,11555000.0,11551000.0,10153000.0,10417000.0,
Diluted Average Shares,36096000.0,36728000.0,36432000.0,,36351000.0,36496000.0
Basic Average Shares,35736000.0,35644000.0,35626000.0,,35625000.0,35621000.0
Diluted EPS,0.14,0.11,0.09,,0.06,0.12
Basic EPS,0.14,0.11,0.09,,0.07,0.12
Diluted NI Availto Com Stockholders,5066000.0,4061000.0,3345000.0,4797000.0,2319000.0,
Net Income Common Stockholders,5066000.0,4061000.0,3345000.0,4797000.0,2319000.0,
Net Income,5066000.0,4061000.0,3345000.0,4797000.0,2319000.0,
Net Income Including Noncontrolling Interests,5066000.0,4061000.0,3345000.0,55394000.0,2319000.0,
Net Income Continuous Operations,5066000.0,4061000.0,3345000.0,55394000.0,2319000.0,
Tax Provision,1646000.0,1451000.0,1191000.0,,0.0,0.0
Pretax Income,6712000.0,5512000.0,4536000.0,58753000.0,2319000.0,
Other Income Expense,1324000.0,202000.0,-1197000.0,1972000.0,-2991000.0,
Other Non Operating Income Expenses,,1000.0,59000.0,0.0,1000.0,
Gain On Sale Of Security,1324000.0,201000.0,-1256000.0,1972000.0,-2992000.0,
Net Non Operating Interest Income Expense,-839000.0,-813000.0,-960000.0,-855000.0,-651000.0,
Interest Expense Non Operating,839000.0,813000.0,960000.0,855000.0,651000.0,
Interest Income Non Operating,,,,0.0,0.0,0.0
Operating Income,6227000.0,6123000.0,6693000.0,57636000.0,5961000.0,
Operating Expense,1647000.0,1983000.0,1393000.0,1332000.0,1367000.0,
Other Operating Expenses,46000.0,44000.0,-59000.0,-49000.0,40000.0,
Selling General And Administration,1601000.0,1939000.0,1393000.0,1381000.0,1327000.0,
General And Administrative Expense,1601000.0,1939000.0,1393000.0,1381000.0,1327000.0,
Other Gand A,1333000.0,1528000.0,1265000.0,1122000.0,1170000.0,
Salaries And Wages,268000.0,411000.0,128000.0,259000.0,157000.0,
Gross Profit,7874000.0,8106000.0,8086000.0,58968000.0,7328000.0,
Cost Of Revenue,8611000.0,9572000.0,10158000.0,8821000.0,9050000.0,
Total Revenue,16485000.0,17678000.0,18244000.0,67789000.0,16378000.0,
Operating Revenue,16485000.0,17678000.0,18244000.0,67789000.0,16378000.0,
