,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-192255210.0,0.0,-47221650.0,-85962660.0,-167249460.0,,
Tax Rate For Calcs,0.21,0.0,0.21,0.21,0.21,,
Normalized EBITDA,914867000.0,-641641000.0,-10010000.0,-8966000.0,834735000.0,,
Total Unusual Items,-915501000.0,621458000.0,-224865000.0,-409346000.0,-796426000.0,,
Total Unusual Items Excluding Goodwill,-915501000.0,621458000.0,-224865000.0,-409346000.0,-796426000.0,,
Net Income From Continuing Operation Net Minority Interest,-936799000.0,580693000.0,-265541000.0,-455259000.0,-804896000.0,,
Reconciled Depreciation,21484000.0,22407000.0,29155000.0,29741000.0,31459000.0,,
Reconciled Cost Of Revenue,73603000.0,71312000.0,90162000.0,95510000.0,102285000.0,,
EBITDA,-634000.0,-20183000.0,-234875000.0,-418312000.0,38309000.0,,
EBIT,-22118000.0,-42590000.0,-264030000.0,-448053000.0,6850000.0,,
Net Interest Income,1185000.0,2187000.0,-1136000.0,-7072000.0,-14775000.0,,
Interest Expense,,,1136000.0,7072000.0,,14087000.0,83921000.0
Interest Income,,2187000.0,,,,,
Normalized Income,-213553210.0,-40765000.0,-87897650.0,-131875660.0,-175719460.0,,
Net Income From Continuing And Discontinued Operation,-936799000.0,580693000.0,-265541000.0,-455259000.0,-804896000.0,,
Total Expenses,100746000.0,122115000.0,134559000.0,136064000.0,134252000.0,,
Total Operating Income As Reported,-26284000.0,-42596000.0,-39783000.0,-41219000.0,6579000.0,,
Diluted Average Shares,317985000.0,363314000.0,306146000.0,292486000.0,178505000.0,,
Basic Average Shares,317985000.0,315186000.0,306146000.0,292486000.0,178505000.0,,
Diluted EPS,-0.04,1.25,-0.6,-1.17,-4.51,,
Basic EPS,-0.04,1.44,-0.6,-1.17,-4.51,,
Diluted NI Availto Com Stockholders,-936799000.0,580693000.0,-265541000.0,-455259000.0,-804896000.0,,
Net Income Common Stockholders,-936799000.0,580693000.0,-265541000.0,-455259000.0,-804896000.0,,
Net Income,-936799000.0,580693000.0,-265541000.0,-455259000.0,-804896000.0,,
Net Income Including Noncontrolling Interests,-936799000.0,580693000.0,-265541000.0,-455259000.0,-804896000.0,,
Net Income Continuous Operations,-936799000.0,580693000.0,-265541000.0,-455259000.0,-804896000.0,,
Tax Provision,158000.0,205000.0,375000.0,134000.0,144000.0,,
Pretax Income,-936641000.0,580898000.0,-265166000.0,-455125000.0,-804752000.0,,
Other Income Expense,-915708000.0,621301000.0,-224396000.0,-407343000.0,-796827000.0,,
Other Non Operating Income Expenses,-207000.0,-157000.0,469000.0,2003000.0,-401000.0,,
Special Income Charges,-5543000.0,-6000.0,-149000.0,-826000.0,148000.0,,
Gain On Sale Of Ppe,-4166000.0,-6000.0,-149000.0,-509000.0,268000.0,,
Other Special Charges,1377000.0,,0.0,317000.0,120000.0,50000.0,
Write Off,,,0.0,0.0,0.0,0.0,1542000.0
Impairment Of Capital Assets,,,,,,0.0,0.0
Restructuring And Mergern Acquisition,0.0,0.0,0.0,0.0,0.0,,
Gain On Sale Of Security,-909958000.0,621464000.0,-224716000.0,-408520000.0,-796574000.0,,
Net Non Operating Interest Income Expense,1185000.0,2187000.0,-1136000.0,-7072000.0,-14775000.0,,
Total Other Finance Cost,-1185000.0,,,,14775000.0,,
Interest Expense Non Operating,,,1136000.0,7072000.0,,14087000.0,83921000.0
Interest Income Non Operating,,2187000.0,,,,,
Operating Income,-22118000.0,-42590000.0,-39634000.0,-40710000.0,6850000.0,,
Operating Expense,27143000.0,50803000.0,44397000.0,40554000.0,31967000.0,,
Other Operating Expenses,-29797000.0,10688000.0,805000.0,206000.0,584000.0,,
Research And Development,,,5016000.0,2841000.0,2174000.0,1799000.0,1876000.0
Selling General And Administration,56940000.0,40115000.0,38576000.0,37507000.0,31383000.0,,
Selling And Marketing Expense,,,2870000.0,3151000.0,2966000.0,982000.0,3886000.0
General And Administrative Expense,,40115000.0,35706000.0,34356000.0,26243000.0,16924000.0,
Other Gand A,,40115000.0,35706000.0,34356000.0,26243000.0,16924000.0,
Gross Profit,5025000.0,8213000.0,4763000.0,-156000.0,38817000.0,,
Cost Of Revenue,73603000.0,71312000.0,90162000.0,95510000.0,102285000.0,,
Total Revenue,78628000.0,79525000.0,94925000.0,95354000.0,141102000.0,,
Operating Revenue,78628000.0,79525000.0,94925000.0,95354000.0,141102000.0,,
